Era,"Name
(Check out the Tracker website!)","Notes
(Join the Discord for updates and suggestions!)",Format,Image,Art Type,Use,Link(s)
Y.H.N.I.C.,Youngest Head Nigga in Charge,"Front cover of ""Youngest Head Nigga in Charge"".",Digital,,Front Cover,Used,https://i.ibb.co/RBDrKXS/Y-N-I-C.jpg
Training Day,Training Day,"Front cover of ""Training Day"".",Digital,,Front Cover,Used,https://i.ibb.co/4McYcND/Training-Day.jpg
Training Day,Blood Sport,"""Blood Sport"" single cover posted on Kendrick's old MySpace page.",Digital,,Front Cover,Used,https://i.ibb.co/VWB7n0HF/AHOq17-GCx-Ch-I7-v-o-X29o-Klp3-ODn-SDDHfs-Z6ke-W3qr-Cd-Ui-B75-CZjm3-M09-F3-Jok6ieau6-K3-BYZCw-Fo-Tt.gif
No Sleep 'Til NYC,No Sleep Til NYC,"Front cover of ""No Sleep 'Til NYC"".",Digital,,Front Cover,Used,https://i.ibb.co/d4kX6Bng/AHOq17-EI6-C3-GUai6he-Tl-RIs0-nz-P1iq5-Ax9n-1t37q-K4pxku-A997-UIn-TY0mav8-YXe-Ewuf-H0e-CTZf72ylm-FEe.jpg
No Sleep 'Til NYC,No Sleep 'Til NYC [Back Cover],"Back cover of ""No Sleep 'Til NYC"".",Scan,,Back Cover,Used,https://i.ibb.co/hRLqZ5FH/AHOq17-G-Vc-Kc-Y3mq-HRRTFwn-J3-WMMik-LVgf-O5f264-FKCPs-Zdg-Hu9-UB1grc-Ls-TD3-TT-pi-AWY8incya-MPKz-Cc.jpg
C4,C4,"Front cover of ""C4"".",Digital,,Front Cover,Used,https://i.ibb.co/FWCG4C5/C4.jpg
C4,C4 [Back Cover],"Back cover of ""C4"".",Digital,,Back Cover,Used,https://i.ibb.co/TxjQTNkx/AHOq17-H5-H9ks-Vc-FXq-VI3-UJak3-PM6-WXz-Pxmdi9-IIt6vg-QF8-z-Gexf-N-z-Je-MXLc-BCq-Dewwt-Ez5g-IUEv1-Cy.jpg
C4,good kid madd city [Rough Draft],"Rough draft of the cover of the 2008 version of good kid, m.A.A.d city described and drawn by Kendrick in the Kendrick Lamar Watts 2008 video made by mister fifou, who was contacted by Kendrick to shoot the photos for the cover, to which he declined. Described by Kendrick to be 'basically an irony', the cover would have been a photo of Kendrick sitting on the front porch of a house smiling with a sign in his hand that read 'Peace in compton', he would have had a black eye and a piru and blood member throwing up their gang signs on either side of him. Funnily enough he wrote 'good good madd city' in the drawing instead of the album title. A higher quality version of the drawing is available in fifou's book 'Archives'",Photo,,Front Cover,Draft,https://ibb.co/wNfDrL86
The Kendrick Lamar EP,The Kendrick Lamar EP,"Front cover of ""The Kendrick Lamar EP"".",Digital,,Front Cover,Used,https://i.ibb.co/8XC0LcQ/Kendrick-Lamar-EP.jpg
The Kendrick Lamar EP,The Kendrick Lamar EP [Back Cover],"Back cover of ""The Kendrick Lamar EP"".",Scan,,Back Cover,Used,https://i.ibb.co/1ts5z1kd/AHOq17-Ht-Ica-E31x-LZd-OS-lzcbo-Pg-To2a29p-Jees4-Anql-Ui8-Kv84qb-MPg-Qtxpn-ZY02h-Go-Hq9-Vl-I3-K7e-I2.jpg
The Kendrick Lamar EP,B-4 I Commit Suicide,Recreation of the logo seen on Kendrick's shirt during the 'Fuck A Hook' music video. Done by @oknora_,Recreation,,Other,Unused,https://ibb.co/KpC1T7K6
Overly Dedicated,Overly Dedicated,"OG Filename: 20100904-KENDRICKOD
The album cover art was revealed to the public on September 4, 2010, and was designed by 2DopeBoyz featuring Hassana Lynne and Dave Free. The cover features pop culture icons such as Michael Jackson, Jim Morrison, Bruce Lee, ODB, Jimi Hendrix, Dash Snow, Sacer, and Pimp C. All of these artists overdosed, or OD’d, from one substance or another, fitting with the project’s initials. The woman in the center of the image is sitting in a Sukhasana position; a pose commonly associated with meditation. ",Digital,,Front Cover,Used,https://a1.mzstatic.com/r40/Music124/v4/b9/e6/e9/b9e6e9e7-6802-cf32-1be7-f668df1ee20d/888915295939_cover.jpg
Overly Dedicated,Overly Dedicated [Recreation],"Recreation of the front cover for ""Overly Dedicated"". Made by osunnfx.",Recreation,,Front Cover,Used,https://i.ibb.co/JFxKZfbc/OVERLYDEDICATED-KL3000xx3000.png
Overly Dedicated,Overly Dedicated [Back Cover],Back Cover of Overly Dedicated.,Scan,,Back Cover,Used,https://i.ibb.co/k20M2jpN/AHOq17-HLKa6-MU6v-W-qjad75-Cfm-DXS0dmaej4lg739-Vk-L6-EX0-Td-ZKVYao-KUw-Irai-MGGW3-Y3dha68-Vq-RFv-Xwl.jpg
Section.80,Section.80,"Front cover of ""Section.80"".",Digital,,Front Cover,Used,https://a1.mzstatic.com/r40/Music115/v4/d7/d3/37/d7d33750-6d28-6e73-4913-7139ebd80906/888915968772_cover.jpg
Section.80,Section.80 [Back Cover],"Back cover of ""Section.80"".",Scan,,Back Cover,Used,https://i.ibb.co/PXZ3WLN/AHOq17-Fmp-Zn-Pbk16-V0m-EY3t-AOZl-Xk9db-Kloy-Cozg-PNc-Zb-DD3-PY85cb-Kk-H3q-Bdwg-F21-AUDTh-Bmw-Y7-P7c.jpg
Section.80,Section.80 [Reference Photo],"Reference photo for the front cover of ""Section.80"".",Digital,,Front Cover,Draft,https://i.ibb.co/XxRk9BZb/s80-ref.png
Section.80,Section.80 [Autographed CD],"Autographed CD of ""Section.80"".",Photo,,Physical Packaging,Used,https://i.ibb.co/tSwmTNK/R-4550311-1681076427-7315.jpg
Section.80,Look Out For Detox,Full image used as the single cover for its release on SoundCloud.,Digital,,Front Cover,Used,https://i.ibb.co/Psg9GPCd/AHOq17-E-0d-A2lqwto-JCGx-Tkbb-Eq-FZs-Vo-HFu3dg-W4a-DIVRe-PEPP9x9n101-B-d-QIk-Y1b-P-6-Kh-Ew-Er8-Nt-LU.png
Section.80,6'7' Freestyle,Full image used as the single cover for its release on SoundCloud.,Digital,,Front Cover,Used,https://i.ibb.co/B5Tp8C8X/AHOq17-F6qjv4t-G9-IOPH082v8x-YBdng-m-ZHQy-VEfr0-PE6l-D89-Tm822-Pl-YCa-VTFBU-WQPsg-9r-Wzr-HTomtv-EHDL.png
Section.80,HiiiPoWeR,"Cover for the digital single of ""HiiiPoWeR"".",Digital,,Front Cover,Used,https://a1.mzstatic.com/r40/Music124/v4/01/a0/f7/01a0f739-0f3f-7e30-9021-fa811dee2605/mzi.xhoujzxb.jpg
Section.80,Sex With Society,Full image used as the single cover for its release on SoundCloud.,Digital,,Front Cover,Used,https://i.ibb.co/v5dtK4m/artworks-000007881408-34nlg5-original.jpg
Section.80,Ronald Reagan Era,"Cover for the digital single of ""Ronald Regan Era"".",Digital,,Front Cover,Used,https://i.ibb.co/tMYbd7dV/AHOq17-F5-NOot2-USPG2zb-WPBij-GTDv-Acs51nfk97-BMP4-JVg-VVa-ZO6631-RISX7l-Xk-B9-Ezidy-Tj-Ulaz-LNMIIbz.jpg
Section.80,Cloud 10,"Cover for the digital single of ""Cloud 10"".",Digital,,Front Cover,Used,https://i.ibb.co/CpxDxtJH/AHOq17-Hc4-Gcj11p-I-f-SVmk-Ysf-Sm5-HUCd7fp-Sspnl-YM5u-AYMWs-Mm-E6-TXh-FJ-c5y-CV62hx-I0yl-H7a-WZYBsa.jpg
Section.80,Skeme - I Remember,"Front cover of the single ""I Remember"".",Digital,,Front Cover,Used,https://i.ibb.co/gFVG57B7/image.png
"good kid, m.A.A.d city","good kid, m.A.A.d city","Front cover of ""good kid, m.A.A.d city""",Digital,,Front Cover,Used,https://a1.mzstatic.com/r40/Music112/v4/86/d2/5d/86d25d08-2db3-b7f1-d688-96bc78719c28/12UMGIM52989.rgb.jpg
"good kid, m.A.A.d city","good kid, m.A.A.d city [Clean]",Clean version of the album cover.,Digital,,Front Cover,Used,https://a1.mzstatic.com/r40/Music122/v4/36/86/ec/3686ec99-dec4-0a01-8b74-2d8a9a0263a7/12UMGIM52988.rgb.jpg
"good kid, m.A.A.d city","good kid, m.A.A.d city (Deluxe)","Cover art for the deluxe edition of good kid, m.A.A.d city.",Digital,,Front Cover,Used,https://a1.mzstatic.com/r40/Music122/v4/ca/5b/c0/ca5bc0b3-d81d-cc6c-0d19-54b9eedb6dbd/12UMGIM52990.rgb.jpg
"good kid, m.A.A.d city","good kid, m.A.A.d city (Deluxe) [Clean]",Clean version of the deluxe cover.,Digital,,Front Cover,Used,https://i.ibb.co/VphcZ7T/good-kid-m-A-A-d-city-Deluxe.jpg
"good kid, m.A.A.d city","good kid, m.A.A.d city (Deluxe) [Back Cover]","Back cover for the deluxe edition of ""good kid, m.A.A.d city""",Digital,,Back Cover,Used,https://i.ibb.co/LhYHp0VH/AHOq17-HRMQRe4-Cuo7-C0-Mf2e-SBo-Hw-Hz1-PBI8-Ibx-H0pgep-CHit-Jg1-mm-Oc4-Sa-X9x16-WXy-Hybaw7-Zubklt-Pw.jpg
"good kid, m.A.A.d city","good kid, m.A.A.d city (10th Anniversary Edition)","Front cover of ""good kid, m.A.A.d city (10th Anniversary Edition)"".",Scan,,Front Cover,Alternate,https://i.ibb.co/CtLs206/good-kid-m-A-A-d-city-10th-Anniversary-Edition.png
"good kid, m.A.A.d city","good kid, m.A.A.d city (Limited Edition)","Exclusive 11.5"" x 11.5"" gallery quality giclée printed cover designed and signed by Rashid Johnson for a limited edition repressing of ""good kid, m.A.A.d city"". Fixed to a brown custom dyed linen wrapped vinyl jacket and set in custom packaging, designed by GUCCI. Edition of 100.",Scan,,Front Cover,Alternate,https://i.ibb.co/yB6KtwQS/AHOq17-Gi-Yth-LZdlq-Vn-Lgt-A3pe-sq-TLn-Mn-PRK-ze5-PPg8-K6v-PTm7sd-XNODrcw2e-TGpuc-RC3zq4iz6-Ckax-Sj.jpg
"good kid, m.A.A.d city","good kid, m.A.A.d city (Limited Edition) [Back Cover]",Back cover for the limited edition vinyl including the album's tracklist.,Scan,,Back Cover,Alternate,https://i.ibb.co/hJ5kJtp6/AHOq17-GEt-FLRq-MQ70-WIasb2-Proxiflr-Xol4rx-XHm-OLi-Rr-F-RK3qpw-Ks18-Lqg-Hv-KEpmy-F3-EAp-I5-FK-72w-Z.jpg
"good kid, m.A.A.d city","good kid, m.A.A.d city [Sticker]","Sticker for the deluxe edition of ""good kid, m.A.A.d city"".",Scan,,Other,Used,https://i.ibb.co/C3TVHv6L/AHOq17-HJ0-Cpu-A6-QKol-Ona2-D-Y4lggo0l-FXDYb-PIr4-DA1-KR6-Osb-Ywb-E7-Ynpo-HZDSerd26-U0-i-VMYcw-QUf-w.jpg
"good kid, m.A.A.d city",The Recipe,"Cover for the digital single of ""The Recipe"".",Digital,,Front Cover,Used,https://i.ibb.co/PvGJRD9s/AHOq17-GK6-Si-PYZIyh-OJ03-LQ5gd3-Ju-Gz4h-Fje2-RAUt3c-Gw-UP6-8-Oje-Yfd-S0g8yq5-Lb-JISpdui-Ni-Cx-Kcye.jpg
"good kid, m.A.A.d city",The Recipe [Alt],"Cover for the physical single of ""The Recipe"".",Scan,,Physical Packaging,Used,https://i.ibb.co/7dmyhbKj/AHOq17-EFa-Ko-KVmq-V8h25-AHc-Csn4d-Eo-FBR4f-Fv-GYm2dc86c4-Uoz-DG2-Eoa-Tys4-TYw-VY5-HUa-Pi-A4ea-CKyz.jpg
"good kid, m.A.A.d city",Swimming Pools (Drank),"Cover for the digital single of ""Swimming Pools (Drank)"".",Digital,,Front Cover,Used,https://i.ibb.co/9Hc2Xrf4/AHOq17-Hky6c-Mi5udd4-Zq-XFRKp-wpncsi-Y0b-Pztf-Jiegys-Jk-NJlh-ZP-v-OIV-z-U75-BKl7ja7-X-gs-DYWt-AM0-ZH.jpg
"good kid, m.A.A.d city",Swimming Pools (Drank) [Clean],Clean version of the single cover.,Digital,,Front Cover,Used,https://i.ibb.co/27G6jVhS/AHOq17-HGr-G2bxn-B8-WM1-K3b-M7-SDeo-O9-EPk-HOKWqb-t2-1-NCPp-As-PKIg-LU8p-Uz-Ihr9-Dn-DWY5zj-Tpfbr-Jcu.jpg
"good kid, m.A.A.d city",Swimming Pools (Drank) [CD Cover],"CD Cover for ""Swimming Pools (Drank)"".",Digital,,Front Cover,Used,https://i.ibb.co/xtHnBCp4/AHOq17-ELx-g8-H1-QPJjbci-Uu-QRLXDn-Wp-H3s-KSTYo-SGx104-Wp7l-Kex-8-Onz-Jy8-QCKAxeuqvd-YQFLHAOy6-P2-FJ.jpg
"good kid, m.A.A.d city",Compton,"Cover for the digital single of ""Compton"".",Digital,,Front Cover,Used,https://i.ibb.co/Lh2RR8nV/AHOq17-FE2fpb9e4-TAN4-K0vt-Ak-Bfn-ZOHVx-AJIYa-BAYCw-Y5-ZUtirxex6cou-Za-AVBLJzgnnh2u-I1-Wtx-J8u-Iomo.jpg
"good kid, m.A.A.d city",Backseat Freestyle,"Cover for the single of ""Backseat Freestyle"".",Scan,,Front Cover,Used,https://i.ibb.co/KcTx6CyM/AHOq17-FFLTk-Pupfxrpjy-HPKPCT-NBEP8dg4y6hu-Fz-Bqoh8-An-P0-GY5zj-F3-UJ8nr-1ne-Py-IEY-d2q1-Yh-S6m-RH76.jpg
"good kid, m.A.A.d city",Good Kid [Promotional Single],"2013 Promotional single for ""Good Kid"", released in France.",Photo,,Physical Packaging,Used,https://i.ibb.co/xtgBWPZz/AHOq17-G4eem2o4-O6tm-IPgy-C-SLIu-KSTJ-jn-G-z-Vv-2-AY0c3tg5m-Ym91u-LPXB82nf-Ch-LNa1c8k-ISbm-Kn7r-P10.jpg
"good kid, m.A.A.d city",Poetic Justice,"Cover for the digital single of ""Poetic Justice"".",Digital,,Front Cover,Used,https://i.ibb.co/xtgBWPZz/AHOq17-G4eem2o4-O6tm-IPgy-C-SLIu-KSTJ-jn-G-z-Vv-2-AY0c3tg5m-Ym91u-LPXB82nf-Ch-LNa1c8k-ISbm-Kn7r-P10.jpg
"good kid, m.A.A.d city",Poetic Justice [Alt],"Cover for the digital single of ""Poetic Justice"".",Digital,,Front Cover,Used,https://i.ibb.co/svNtfx3d/poetic-justice.jpg
"good kid, m.A.A.d city",Poetic Justice [Alt 2],"Cover for the digital single of ""Poetic Justice"".",Digital,,Front Cover,Used,https://i.ibb.co/9QDvq48/AHOq17-Hh-I3-Cm0ycu6-Wx-Rt-WZ3pv6-EUPr-TH-Wnud-YMNik-FRv2-Vz-lz-Mu-AFLk-Vppu-Gh5-BMvcx-Ho-Dhs4-DQ-D8.jpg
"good kid, m.A.A.d city",Poetic Justice [Physical],"Cover for the physical single of ""Poetic Justice"".",Photo,,Front Cover,Used,https://i.ibb.co/HTGxYVXf/AHOq17-E1-Jto1-Vn1rg47jf-Ty-Nq-Rl-T-ZPu5-Pwj-Xp8ril7-ZYb3q-Byb-W3-Do-Di87j3zl-RQPjz-Jj-CLk1xm-Pm-N4a.jpg
"good kid, m.A.A.d city","Bitch, Don't Kill My Vibe","Cover art for ""Bitch, Don't Kill My Vibe"" used on the Digital Single",Digital,,Front Cover,Used,https://i.ibb.co/NgyfCVRS/AHOq17-F0-SFjg-Sc-Afaoxb08-Ins-Nf-Nwzaz3r-YN2-ua-VHkj0l2-KWKHNj-DN5-VCs-Gy-Jhu6-T2tx-Ej-O0sw-B5h1tt.jpg
"good kid, m.A.A.d city","Bitch, Don't Kill My Vibe [Alt]","Alternate cover art for ""Bitch, Don't Kill My Vibe"" used on the CD Single.",Photo,,Front Cover,Used,https://i.ibb.co/GQPtpmHC/AHOq17-G1-HZ3v5-LZ3-Ol1-HF2-Rh2vrj-Ld1xbw-PWnmc5-g5-Of1d9-UYg18y-Mc-K-IB0yg6-X4-Iy-ARSqp-UHFciy-Ad-E.jpg
"good kid, m.A.A.d city",Don't Kill My Vibe,"Art for the clean version of ""Bitch, Don't Kill My Vibe"", used on the CD Single. Also used for ""King Kunta"" and ""Alright"" in 2015.",Scan,,Physical Packaging,Used,https://i.ibb.co/0RnHVyQT/AHOq17-Giuku-UTPd-Kf7-Ugde-Io-Wa-Zr-LRs-GSi-NOs-Sm-PIo-0b3fj-t-Oois7-Ky-XQTwa-M5-C4ar-NBe9glolccm-Y0.jpg
"good kid, m.A.A.d city","Bitch, Don't Kill My Vibe (Remix)","Art for the remix of ""Bitch, Don't Kill My Vibe"" featuring Jay-Z.",Digital,,Front Cover,Used,https://i.ibb.co/Z0nCPKc/AHOq17-Gm-JMj-FPZ-Uk4ugzh-VJs-I-t8-Eu5t1-QErg-Xabi5j-Ema3bnr-KO7-JOYU-g-MQcv7kf-Zvf-M3fr-L6-SV07-LXO.jpg
"good kid, m.A.A.d city","Bitch, Don't Kill My Vibe (International Remix)","Cover for the digital single of 
""Bitch, Don't Kill My Vibe (Remix)"" featuring Emeli Sandé.",Digital,,Front Cover,Used,https://i.ibb.co/zVvpnR6C/AHOq17-Hyf9-O2px-Vaoxrveo-XNc-U35w-VWFMa-AAo-GQ6-Dyy-Rw-Bslk3-Ux-GXlrv-Jup-Mt-SBLGQPZKh-ZHh-Ms-Uo-QU.jpg
"good kid, m.A.A.d city","Bitch, Don't Kill My Vibe (Interantional Remix) [Alt]","Alternative cover for the digital single of 
""Bitch, Don't Kill My Vibe (Interantional Remix)"".",Digital,,Front Cover,Used,https://i.ibb.co/5hHtyk0p/bdkmv-emeli.jpg
"good kid, m.A.A.d city",Cartoon & Cereal,"Cover for the digital single of ""Cartoon & Cereal""",Digital,,Front Cover,Used,https://i.ibb.co/QjNySNLF/NS03-NTI4-Lmpw-ZWc.jpg
"good kid, m.A.A.d city",Kendrick Lamar's Twitter Backdrop,"Kendrick Lamar's Twitter backdrop from November 1st, 2012 - September 10th, 2013 atleast.",Digital,,Other,Used,https://i.ibb.co/35hR2m0s/image.png
"good kid, m.A.A.d city",Kendrick Lamar's Twitter Background,"Kendrick Lamar's Twitter Background from Feburary 6th, 2013 - September 10th, 2013 atleast.",Digital,,Other,Used,https://i.ibb.co/4w1PZBQF/image.png
"good kid, m.A.A.d city",Jasmine V - That's Me Right There,"Cover for the digital single of ""That's Me Right There"".",Digital,,Front Cover,Used,https://i.ibb.co/9HdQcvnH/image.png
"good kid, m.A.A.d city",Frank Anthony - Live In My Bed,"Cover for the digital single of ""Live In My Bed"".",Digital,,Front Cover,Used,https://i.ibb.co/GQ9Krpv7/image.png
"good kid, m.A.A.d city",Frank Anthony - Live In My Bed [Alt],"Alternate cover for the digital single of ""Live In My Bed"".",Digital,,Front Cover,Used,https://i.ibb.co/Dfq9DNKF/image.png
"good kid, m.A.A.d city",T.I. - Memories Back Ten,"Cover for the digital single of ""Live In My Bed"".",Digital,,Front Cover,Used,https://i.ibb.co/bDC4kvT/image.png
To Pimp A Butterfly,To Pimp A Butterfly,"Front cover of ""To Pimp A Butterfly""",Digital,,Front Cover,Used,https://a1.mzstatic.com/r40/Music112/v4/0d/ae/61/0dae6140-d4af-d0df-eae0-3c92eb392a33/15UMGIM11922.rgb.jpg
To Pimp A Butterfly,To Pimp A Butterfly [Clean],Clean version of the album cover.,Digital,,Front Cover,Used,https://a1.mzstatic.com/r40/Music112/v4/b5/a6/91/b5a69171-5232-3d5b-9c15-8963802f83dd/15UMGIM15814.rgb.jpg
To Pimp A Butterfly,To Pimp A Butterfly [Back Cover],On the back side of the vinyl. Font handwritten by ScHoolboy Q.,Scan,,Back Cover,Used,https://i.ibb.co/BKsLSdv3/AHOq17-EXYFtp-Ukvq-O1ou2k-K62pgz4-N1-Bu-Ky3d-CSG5-Lkadmn-M9t-JYQJCIn-Po-I8-V0-Qbsazj-K-e-Hlftw7b-IMk.jpg
To Pimp A Butterfly,To Pimp A Butterfly [Limited Edition],"Exclusive artwork designed by Stanley Whitney for a limited edition repressing of ""To Pimp A Butterfly"" created in celebration of Interscope's 30th Anniversary ""Interscope Reimiagined."". Edition of 500.",Scan,,Front Cover,Used,https://i.ibb.co/TqrK9MN4/image.png
To Pimp A Butterfly,To Pimp A Butterfly (Limited Edition) [Back Cover],Back cover for the limited edition vinyl including the album's tracklist.,Scan,,Back Cover,Alternate,https://i.ibb.co/pry3fyQ1/image.png
To Pimp A Butterfly,To Pimp A Butterfly [10th Year Anniversary],"Cover for the 10th year anniversary version of ""To Pimp A Butterfly"".",Digital,,Front Cover,Used,https://i.ibb.co/N2ynpF7s/To-Pimp-AButterfly-10th-Anniversary-c915ef07-d136-4cf7-9a1b-a9c79887a792.webp
To Pimp A Butterfly,To Pimp A Butterfly [Photoshoot 1],"Original photoshoot for To Pimp A Butterfly cover posted by Denis Rouvre on his Instagram page on March 16, 2020.",Digital,,Front Cover,Draft,https://i.ibb.co/q3dFF1Jw/AHOq17-E2-CTUPEXz-P1k1w-QZp-H-K-tagi8j-Jl-Pj3-Xc-Rf-Yn-Xu-Nalimb-N-Xh-Wc-Ay-AEzij-gb-L7bz-AVWTMHc-NS.jpg
To Pimp A Butterfly,To Pimp A Butterfly [Photoshoot 2],"Another original photoshoot for To Pimp A Butterfly cover posted by Denis Rouvre on his Instagram page on March 17, 2020. Later featured on To Pimp A Butterfly official booklet.",Digital,,Front Cover,Draft,https://i.ibb.co/qFDVjxDC/AHOq17-E3-UTqy1-Lvb1h-QG8x-Aqqw-Iw2-Lmzza-NQd-Bhaq0-Kn-O0as-Qe-OFm-Ik-RWNIu-Epg-L4-y-LF-Y8g-TTd-Utv1.jpg
To Pimp A Butterfly,To Pimp A Butterfly [Cover Sketches],"Blue The Great, who notably drew the album cover for Isaiah Rashad's 'The Sun's Tirade', revealed on his Twitter to have original sketches and concept art for To Pimp A Butterfly.",Unavailable,N/A,Concept Art,Draft,N/A
