Era,Name,"Notes
(Join the Discord to help fix any issues + help with dead links)",Full Length,Leak Date,"File
Date",Quality,Available Length,Link(s)
,Aviation Class,,,,,,,
,Instrumentals,,,,,,,
Aviation Class,"Lil Chay Is A Bitch [Instrumental]
(prod. JCee)","Instrumental for ""Lil Chay Is A Bitch"" previewed by Carti right before recording on it. (Earrape warning)",,"May 28, 2009",,Instrumental,Partial,https://imgur.gg/f/wCSehlT
,"The High Chronical$
(THC: The High Chronicals)",,,,,,,
,Instrumentals,,,,,,,
THC: The High Chronical$,"Carolina Blue Freestyle [Instrumental]
(prod. Cookin Soul)","Instrumental for ""Carolina Blue Freestyle"".",,"Sep 6, 2023",,Instrumental,Yes,https://pillows.su/f/4117853410e10f5abfed58b2be629c1b
THC: The High Chronical$,"Living Reckle$$ [Instrumental]
(prod. Ski Beatz)","Instrumental for ""Living Reckle$$""",,2011,,Instrumental,Yes,https://music.froste.lol/song/3d80020b078918d3f8d890d227b1cb7f
THC: The High Chronical$,??? [instrumental],Instrumental used in a THC song Raahim owns. [1],,N/A,,Instrumental,Yes,https://imgur.gg/f/up6tyhB
,Young Mi$fit,,,,,,,
,Instrumentals,,,,,,,
Young Mi$fit,"36 Villainz [Instrumental]
(prod. Cold Hart)
(36IllVillianz)","Instrumental for ""36 Villainz"".",,"Sep 6, 2023",,Instrumental,Yes,https://pillows.su/f/c48c52331047d309bad4d23252adcb9a
Young Mi$fit,"Blue Crystal$ [Instrumental]
(prod. Tom Voduz)","Instrumental for ""Blue Crystal$"".",,"May 23, 2023",,Instrumental,Yes,https://pillows.su/f/a987ae16bfa2832945439194b7dcdc54
Young Mi$fit,"$teeze [Instrumental]
(prod. TDeeZy)","Instrumental for ""$teeze"".",,"May 23, 2023",,Instrumental,Yes,https://pillows.su/f/0dc0c870fb5dc06d94871be7d0aa37a0
Young Mi$fit,"Van Go [Instrumental]
(prod. Cold Hart)","Instrumental for ""Van Go"".",,"May 23, 2023",,Instrumental,Yes,https://pillows.su/f/e5c7850a37d5f02cc07a52c4585fe5b1
,Samples,,,,,,,
Young Mi$fit,"Paper Cha$e [Sample]
(prod. SonoSoloSoul)","Samples ""The 6th Sense"" by Common.",,N/A,,Sample,Yes,https://open.spotify.com/intl-it/track/4uEgNznLaLZAfkHn36s7cC
,Sen$ation,,,,,,,
,Instrumentals,,,,,,,
Sen$ation,"Dope [Instrumental]
(prod. Jones Beatz)","The original instrumental for Dope was a type beat prod. by Jones Beatz and uploaded Dec 7, 2012. The song was only heard at the end of the H2O song so only a short bit was heard as it was a teaser for the Dope.",,"Dec 7, 2012",,Instrumental,Yes,"https://pillows.su/f/87340eada5294e30f65aab6c10ce0e7a
https://www.youtube.com/watch?app=desktop&v=CzGwRe-EJFA"
Sen$ation,"Faster [Instrumental]
(prod. Naughty Gawd)","Instrumental for ""Faster"".",,2012,,Instrumental,Yes,https://music.froste.lol/song/5bf109fb6eaf58b6afb51519ea6b7d40
Sen$ation,"Outchea [Instrumental]
(prod. Tay Lewis)","Instrumental for ""Outchea"".",,"May 23, 2023",,Instrumental,Yes,https://music.froste.lol/song/21ecfdc178b3227bdce80519dd03298b
Sen$ation,"So Cold [Instrumental]
(prod. J Endo Productions)","Instrumental for ""So Cold"".",,"May 23, 2023",,Instrumental,Yes,https://music.froste.lol/song/359eaac1bb9af849082c5057f533ef34
Sen$ation,"Terror Shit [Instrumental]
(prod. E.beats, 1panicattack & MelroseZee)","Instrumental for ""Terror Shit"".",,"May 23, 2023",,Instrumental,Yes,https://pillows.su/f/ddaa6ee89e0ec4bb6f7a15c7c5f57f87
Sen$ation,"This Cash [Instrumental]
(prod. MelroseZee & DbeatzBitch)","Instrumental for ""This Cash"".",,2024,,Instrumental,Yes,https://pillows.su/f/78f5ee362be2377db405aef981edc82d
Sen$ation,"YUNGXANHOE [Instrumental]
(prod. Sqvxlls)","The original instrumental for YUNGXANHOE was a type beat prod. by Sqvxlls and uploaded Feb 6, 2013. The beat is cut short on Carti's track and therefore the full beat is much longer.",,"Feb 6, 2013",,Instrumental,Yes,https://www.youtube.com/watch?v=Qz1ogaZTBJg
,Samples,,,,,,,
Sen$ation,"For My Set [Sample]
(prod. Indolympus)","Samples ""Come Morning"" by Rocco Ventrella.",,N/A,,Sample,Yes,https://open.spotify.com/intl-it/track/3HiIM4HrK9swDwzQM4ATcW
,Death In Tune,,,,,,,
,Session,,,,,,,
Awful Records,"Forgiato [Vocal Stems]
(prod. Chupi)
(She Onna Block)","Vocal stems for the unreleased song ""Forgiato"" leaked in 2019 alongside the song.",,N/A,,Session,Yes,https://pillows.su/f/f265a2b8acc120a6e466a86c8334c045
Awful Records,"Chill Freestyle [Instrumental]
(prod. MexikoDro & BeatPluggz)","Instrumental for Chill Freestyle, previewed by MexikoDro on his IG live.",,N/A,,Instrumental,Snippet,https://imgur.gg/f/FGrmtaf
,Samples,,,,,,,
Awful Records,"VVS Diamonds [Sample]
(prod. Zach Diamonds)",Sample used in VVS Diamonds,,N/A,,Sample,Yes,https://blumarten.bandcamp.com/album/blu-mar-ten-jungle-jungle-1989-to-1999-samplepack
,Cash Carti The Mixtape,,,,,,,
,Instrumentals,,,,,,,
Cash Carti The Mixtape,"Talk (ICYTWAT Remix) [Instrumental]
(prod. ICYTWAT)","OG Filename: t icytwat
Official instrumental released by ICYTWAT.",,"Sep 12, 2017",,Instrumental,Yes,https://pillows.su/f/2854826af52931a95404b79c101fd0d4
Cash Carti The Mixtape,"Ethereal - Freestyle / 4 The People [Loop]
(feat. Playboi Carti)","OG Filename: 4thepeople 113 
Instrumental loop for Freestyle 4 The People",,"Mar 30, 2025",,Sample,Yes,http://music.froste.lol/song/867a9a3c37999acf7c7864a6473ee2fd/play
,Stems,,,,,,,
Cash Carti The Mixtape,"Nobody [Stems]
(prod. R.I.P. Ali)","Unleaked stems to the released song ""Nobody"".",,N/A,,Studio Stems,No,LINK NEEDED
,Samples,,,,,,,
Cash Carti The Mixtape,"Splur Gang [Sample]
(prod. Ant Spittah)","Samples ""Laurie's Theme"" by John Carpenter.",,N/A,,Sample,Yes,https://pillows.su/f/b2ca801222cff8de5e3eb06e3636482b
,Ca$h Carti Season,,,,,,,
,Instrumentals,,,,,,,
Ca$h Carti Season,"Evil [Instrumental]
(prod. Galli)","OG Filename: Eager (Instrumental) X MINUS CG1
Instrumental for ""Evil""",,N/A,Instrumental,Instrumental,Yes,https://imgur.gg/f/8Ro3eGe
Ca$h Carti Season,"Finesse Remix [Instrumental]
(prod. captain crunch & Chinatown)","OG Filename: aston martin (cc x chinatown)
Instrumental for ""Finesse Remix""",,N/A,,Instrumental,Yes,https://pillows.su/f/42ecb989e3b19ebc87a03d4f98a15bf3
Ca$h Carti Season,"Turn Up [Instrumental]
(prod. Don Cannon & Maaly Raw)",Instrumental for Turn Up,,N/A,,Instrumental,Yes,https://soundcloud.com/djdoncannon/unreleased-beat-2016-cannon-maaly-raw
Ca$h Carti Season,"What [Instrumental]
(prod. AWGE and James Mackel) ","OG Filename: MEDITATE 99
Filename shows the beat was named ""Meditate"".",,N/A,,Instrumental,Yes,https://pillows.su/f/8b94bbad271a85122fdc0e18d3dc222c
,Sessions,,,,,,,
Ca$h Carti Season,"LAMB$ - 2 Door [Protools]
(feat. Playboi Carti)",Snippet leaked by Handler.,,N/A,,Session,No,https://pillows.su/f/09a9930c73a5d156e0ef33bd67643a1a
,"Playboi Carti
(Self Titled)",,,,,,,
,Instrumentals,,,,,,,
Playboi Carti,"Autograph [Instrumental]
(prod. Pi'erre Bourne)",Instrumental for Autograph,,"Sep 21, 2024",,Instrumental,Yes,https://pillows.su/f/d0eab4ee2806c575cb8c65fff5a57ff3
Playboi Carti,"A$AP Ferg - Mad Man [Instrumental]
(feat. Playboi Carti) (prod. Honorable C.N.O.T.E.)","Instrumental to the released song ""Mad Man"".",,N/A,,Instrumental,Yes,https://pillows.su/f/8d2558efadb55e5218b39c647cffd3b5
Playboi Carti,"Brand New [Instrumental]
(prod. Chinatown)","Instrumental to the unreleased song ""Brand New"".",,2022,,Instrumental,Yes,https://pillows.su/f/19fd8c8fb870f0d0ddd586b0dc4aee85
Playboi Carti,"Countin' Caskets [Instrumental]
(prod. MilanMakesBeats)","Instrumental to the unreleased song ""Countin' Caskets"". Filename shows the beat was named ""Havin"".",,N/A,,Instrumental,Yes,https://pillows.su/f/68493881afebd076671a9227b3b9a6c3
Playboi Carti,"dothatshit! [Instrumental]
(prod. Pi'erre Bourne)","Instrumental for ""dothatshit!"".",,"Jan 23, 2026",,Instrumental,Yes,"http://music.froste.lol/song/3d47308cf1449a6b11fffe4977320c9d/play
http://music.froste.lol/song/a878fecf3144fd47b2c2d37d2388b262/play"
Playboi Carti,"Foreign South America [Instrumental]
(prod. Chinatown)",Instrumental for Foreign South America,,N/A,,Instrumental,Yes,https://pillows.su/f/bbfc2c7c54690411efa2a10a400a95f8
Playboi Carti,"Flex [V1] [Instrumental]
(feat. Leven Kali) (prod. J. Cash & KasimGotJuice)","OG instrumental of Flex, ended up changing due to not being cleared.",,N/A,,Instrumental,Yes,https://www.youtube.com/watch?v=KgYF3SF7QBU
Playboi Carti,"Full Metal [Instrumental]
(prod. Pi'erre Bourne)","OG Filename: check5 130
Instrumental for the unreleased song ""Full Metal"".",,2024,,Instrumental,Yes,https://www.youtube.com/watch?v=jWHP8-9d_3c&ab_channel=ExtraSossy
Playboi Carti,"Let It Go [Instrumental]
(prod. Pi'erre Bourne)","Official instrumental for ""Let It Go"".",,"Jun 7, 2025",,Session,Yes,https://pillows.su/f/4de111906d27171a27f6e49c96c52410
Playboi Carti,"Magnolia [Instrumental]
(prod. Pi'erre Bourne)",Instrumental for Magnolia.,,N/A,,Instrumental,Yes,https://pillows.su/f/38449896cf113a585e41e1a340cb6602
Playboi Carti,"No Charm [Instrumental]
(prod. Harry Fraud)","Instrumental to the unreleased song ""No Charm"".",,N/A,,Instrumental,Yes,https://pillows.su/f/ab042c5054c9b192407bcee5adb37dd9
Playboi Carti,"Places [Instrumental] [V1]
(prod. Harry Fraud)","Instrumental to the unreleased song ""Places"".",,N/A,,Instrumental,Yes,https://music.froste.lol/song/bbf086b14abc53170a6c630a4d327541/play
Playboi Carti,"Places [Instrumental] [V2]
(prod. Harry Fraud)","Instrumental to the unreleased song ""Places"".",,N/A,,Instrumental,Yes,https://pillows.su/f/4aff8186ac32620aa22ca07202f639fc
Playboi Carti,"Red Bandana Santana [Instrumental]
(prod. Polo Boy Shawty)","Original type beat that Carti would use for his track ""Red Bandana Santana"". Video shows the beat was titled ""23 Vlone"". Has ""purchase your tracks today"" tag throughout the song.",,N/A,,Instrumental,Yes,https://www.youtube.com/watch?v=YBJhmvQqQ-E&list=PLxwk2ZgJMXasKHyKspIzi6S_v_K6wlmxx&index=38
Playboi Carti,"Rollie Hook [Instrumental] 
(prod. Pi'erre Bourne)","Instrumental for ""Rollie Hook"" and ""Sellin White"".",,"Mar 26, 2025",,Instrumental,Yes,https://music.froste.lol/song/de9c50f3de6e107569b41ac8b80ac7b0
Playboi Carti,"Snake [Instrumental]
(prod. Southside & Pi'erre Bourne)",Previewed on Southside's IG live in 2017,,2017,,Instrumental,Snippet,https://imgur.gg/f/oBu3bfQ
Playboi Carti,"Snitches [Instrumental]
(prod. Southside)",Previewed on Southside's livestream on December 2016.,,N/A,,Instrumental,No,https://music.froste.lol/video/89df417b123a9286b80317a37acb5571/play
Playboi Carti,"We So Proud Of Him [Instrumental]
(prod. 6Silky & BasedTJ)","The beat Carti used for ""We So Proud Of Him"" is a Playboi Carti type beat posted to youtube in 2016.",,"Feb 21, 2016",,Instrumental,Yes,https://www.youtube.com/watch?v=8BO5mY0LnHE&ab_channel=6Silky
Playboi Carti,"A$AP Ferg - Mad Man [Instrumental]
(feat. Playboi Carti) (prod. Honorable C.N.O.T.E.)","Samples ""Tear Da Club Up"" by Three 6 Mafia",,N/A,,Instrumental,Yes,https://pillows.su/f/b834a8dc3cdeef68be778d481681dffc
,Sessions,,,,,,,
Playboi Carti,"A$AP Ferg - Mad Man [Session]
(feat. Playboi Carti) (prod. Honorable C.N.O.T.E.)","Session to the released song ""Mad Man"".",,"Jan 24, 2026",,Session,Yes,https://krakenfiles.com/view/wLSLR4k1ZW/file.html
Playboi Carti,"Bands Up [Session]
(prod. Pi'erre Bourne)","Session for ""Bands Up"" before Pi'erre recorded on it.",,"Jan 24, 2026",,Session,Yes,https://krakenfiles.com/view/jbcigSiHpA/file.html
Playboi Carti,"dothatshit! [Session]
(prod. Pi'erre Bourne)","Session for ""dothatshit!"".",,"Jan 24, 2026",,Session,Yes,https://krakenfiles.com/view/eIisVPXTuq/file.html
Playboi Carti,"Half & Half [Session]
(prod. Southside)","Session for Half & Half. Leaked by Jodan as an apology for the stem edit ""Snake"".",,"Jan 18, 2026",,Session,Yes,https://pixeldrain.com/u/zsZz7G8X
Playboi Carti,"Kelly K [Session]
(prod. Southside)","Session for ""Kelly K"".",,"Jan 24, 2026",,Session,Yes,https://krakenfiles.com/view/uJsEzMJa2l/file.html
Playboi Carti,"Lame Niggaz [Session]
(prod. Pi'erre Bourne)","Session for ""Lame Niggaz"".",,"Jan 24, 2026",,Session,Yes,https://krakenfiles.com/view/QMKSI0rxhP/file.html
Playboi Carti,Let It Go [Session],"Session for ""Let It Go"". Leaked via a pb to leak.",,"Jun 7, 2025",,Session,Yes,https://imgur.gg/f/zRimZF4
Playboi Carti,"Magnolia [Session]
(prod. Pi'erre Bourne)",Session for Magnolia. Leaked as a bonus. ,,"Jan 18, 2026",,Session,Yes,https://gofile.io/d/30O7nA
Playboi Carti,"One Day [Session]
(prod. Pi'erre Bourne)",Session for One Day. Leaked by KAPPER for free.,,"Feb 19, 2024",,Session,Yes,https://krakenfiles.com/view/JhhU5oRyrm/file.html
Playboi Carti,"Other Shit [Session]
(feat. Lil Uzi Vert) (prod. Hit-Boy)","Leaked on April 4, 2022. Includes Carti & Uzi vocal takes as well as instrumental stems. Has a few unused lines from Uzi.",,"Apr 4, 2022",,Session,Yes,https://mega.nz/folder/860iDaJR#D8btO2Kxa2sV2bC47fG4jQ
Playboi Carti,"Yao Ming [Session]
(prod. Pi'erre Bourne)",Leaked via a succesful Carti Tracker Hub gb for $650.,,"Jun 19, 2025",,Session,Yes,https://imgur.gg/f/VcsH0g9
,Stems,,,,,,,
Playboi Carti,Kelly K [Stems],"Stems for the released song ""Kelly K"".",,"Feb 3, 2025",,Studio Stems,Yes,https://krakenfiles.com/view/hIXCUaNA2g/file.html
Playboi Carti,"Magnolia [Stems]
(prod. Pi'erre Bourne)","Leaked on October 20, 2022.",,"Oct 20, 2022",,Studio Stems,Yes,https://pixeldrain.com/u/czdq6TUq
,Samples,,,,,,,
Playboi Carti,Kelly K [Sample Loop],"Original loop used in ""Kelly K"".",,N/A,,Sample,Yes,https://pillows.su/f/50d58476fd6d4186416cdedcc879ef2f
Playboi Carti,"They Hatin' [Sample Loop]
(prod. DJ Dahi)","Original loop used in the unreleased song ""They Hatin'.",,N/A,,Other,Yes,https://pillows.su/f/a9b89c3e359371c72548ddcf2e745bfe
,"16*29
(Collaboration with Lil Uzi Vert)",,,,,,,
16*29,"Break The Bank [Instrumental] 
(prod. Pi'erre Bourne)",Instrumental for Break the Bank,,"Mar 26, 2025",,Instrumental,Yes,https://music.froste.lol/song/dbf5a059ec5545bed8fec76086255c9f
16*29,"Swag Disease [Instrumental]
(w/ Lil Uzi Vert) (prod. DP Beats)","Instrumental to the leaked song ""Swag Disease"". Slightly different from the instrumental on the leaked version.",,N/A,,Instrumental,Yes,https://pillows.su/f/ba4e70bb62e47819df16cfcddf6bae6a
,Other,,,,,,,
16*29,"Big Bank [Acapella]
(w/ Lil Uzi Vert) (prod. Pi'erre Bourne)",Previewed by Trillo Bourne on Instagram live.,,N/A,,Acapella,No,https://music.froste.lol/video/16ea3430441752827c4413d418eb0745/play
,Die Lit,,,,,,,
,Instrumental,,,,,,,
Die Lit,"Choppa Won't Miss [Instrumental]
(prod. Pi'erre Bourne)","OG Filename: trap8 163
Instrumental for ""Choppa Won't Miss"". From the leaked sessions.",,"Jan 16, 2026",,Session,Yes,https://pixeldrain.com/u/6PYCqmie
Die Lit,"Blue Hunnids [Instrumental] 
(prod. Pi'erre Bourne)",Instrumental for Blue Hunnids,,"Mar 26, 2025",,Instrumental,Yes,https://music.froste.lol/song/56432d3715efcb5392196445732d9f12
Die Lit,"Fell In Luv [Instrumental] 
(prod. Pi'erre Bourne)","Leaked randomly on Dec 15, 2025",,"Dec 15, 2025",,Instrumental,Yes,"https://music.froste.lol/song/fb1bd5f453965b53868c0586ae9aaada
https://pixeldrain.com/u/kkAjzxTg "
Die Lit,"Goyard Shopping Bag [Instrumental]
(prod. Pi'erre Bourne)","OG Filename: 01 peirre beat 157 bpm 2
Version of the ""Watch"" beat used for ""Goyard Shopping Bag"". ",,"Jan 29, 2023",,Instrumental,Yes,https://imgur.gg/f/VQZrd1p
Die Lit,"Highschool [Instrumental]
(prod. Pi'erre Bourne)",Instrumental for Highschool,,"Aug 13, 2024",,Instrumental,Yes,https://soundcloud.com/macs-mg/playboi-carti-highschool-1
Die Lit,"Killa [Instrumental]
(prod. Pi'erre Bourne)",Instrumental loop for Killa (Dropped Out),,"Apr 18, 2025",,Instrumental,Yes,https://imgur.gg/f/YguBMhZ
Die Lit,"No Time [Instrumental]
(feat. Gunna) (prod. Pi'erre Bourne)","Instrumental for ""No Time"".",,"Nov 29, 2019",,Instrumental,Yes,https://pillows.su/f/0d511f937e89d2099e605cc970953c5e
Die Lit,"Shoota [Instrumental]
(feat. Lil Uzi Vert) (prod. Maaly Raw)","Instrumental for ""Shoota"".",,"Apr 7, 2026",,Instrumental,Yes,
Die Lit,"Vlone Jacket [Instrumental]
(prod. Pi'erre Bourne)","OG Filename: meggriff4 157
An alternate instrumental for ""Vlone Jacket"".",,N/A,,Instrumental,Yes,https://pillows.su/f/e858bbaf41ce25c67bf888f09b40c4ff
Die Lit,"Pi'erre Bourne - Ripley's [Instrumental]
(feat. Playboi Carti) (prod. Pi'erre Bourne)
(Ripley's, C Notes)","OG Filename: Ripleys ~ instrumental (mastered ts)
Instrumental for Ripleys",,N/A,,Instrumental,Yes,http://music.froste.lol/song/39bd8ba9036c6bdfe0faffaed83cd879/play
Die Lit,"MilanMakesBeats - Butterfly Coupe [Instrumental]
(feat. Playboi Carti & Yung Bans) (prod. MilanMakesBeats)","Instrumental to the released song ""Butterfly Coupe"".",,N/A,,Instrumental,Yes,https://pillows.su/f/2e156cf1d54e652566eef28d70438def
Die Lit,"Toke [Instrumental]
(prod. Pi'erre Bourne)","Earlier version of the ""Toke"" beat previewed by Carti.",,"Sep 2, 2017",,Instrumental,Snippet,https://music.froste.lol/video/06948cef815359b5a2910c824bc71a30/play
Die Lit,"Rockstar [V1] [Instrumental]
(prod. Pi'erre Bourne)
(Love Hurts)","Original version of ""Love Hurts"" with a different beat previewed in Carti's finsta @therealfullmetal2009. No vocals were recorded on this beat.",,N/A,,Instrumental,Snippet,https://music.froste.lol/video/c321bad32a4da29d46052bac0adce0fd/play
Die Lit,"R.I.P [Instrumental]
(prod. Pi'erre Bourne)",Snippet of the OG version of the R.I.P Beat. Unknown if vocals were recorded here,,N/A,,Instrumental,Snippet,"https://music.froste.lol/video/7bdface14c77f4397d380929c1569ab5 
https://pixeldrain.com/u/U8N5ZWKQ "
Die Lit,"SAFE - Paid In Full [V1]
(feat. Playboi Carti) (prod. Pluss)","OG Filename: PLUSS 153PM AMAJORMIX1
Leaked on Aug 28, 2025",3:25,"Aug 28, 2025","Dec 12, 2017",OG,Yes,https://pillows.su/f/35bdfcfec968002eff0f35fab850c5a3
,Sessions,,,,,,,
Die Lit,"Choppa Won't Miss [Session]
(prod Pi'erre Bourne)","Session for ""Choppa Won't Miss"". Recorded Alongside Old Money. Includes Pi'erre's version of the song where he would later add himself as a feature.",,"Jan 24, 2026",,Session,Yes,https://krakenfiles.com/view/0Ym3eGEtuA/file.html
Die Lit,"Old Money [Session]
(prod. Pi'erre Bourne)","Session for ""Old Money"". Recorded alongside Choppa Won't Miss.",,"Jan 24, 2026",,Session,Yes,https://krakenfiles.com/view/7hkaJ7I79l/file.html
Die Lit,"Rockstar [Session] 
(prod. Pi'erre Bourne)
(Fell In Luv, Privacy, Real Rockstar)","Session for ""Rockstar"". Recorded a day before Old Money and Choppa Won't Miss.",,"Jan 23, 2026",,Session,Yes,https://pixeldrain.com/u/1sTWGeTg
Die Lit,"Trap [Session]
(prod. Pi'erre Bourne)
(Classroom)",Session for Trap. Leaked by KAPPER for free.,,"Feb 19, 2024",,Session,Yes,https://pillows.su/f/5e1e4e47f69826ac73e9a2285681df0b
Die Lit,"Shoota [Session]
(feat. Lil Uzi Vert) (prod. Maaly Raw)","Unleaked session for ""Shoota"". Snippets leaked in January 2024.",,"Jan 17, 2024",,Session,Snippet,https://pillows.su/f/17969ea940401f739e869af9b1110cdf
Die Lit,"Work [Session]
(prod. Pi'erre Bourne)","Session for ""Work"".",,"Jan 24, 2026",,Session,Yes,https://krakenfiles.com/view/B6JL4mjrcj/file.html
Die Lit,"Benjamin Kickz - Choppa [V2] [Session]
(feat. Playboi Carti) (prod. Pi'erre Bourne)","Session for the second version of the unreleased Benjamin Kickz song ""Choppa"".",,N/A,,Studio Stems,Yes,https://pillows.su/f/ab92204dcf56c3aece1f614416d4b19b
,Stems,,,,,,,
Die Lit,"Chief Keef - Uh Uh
(feat. Playboi Carti) (prod. Honoroable C.N.O.T.E.)",Carti recording his ad-libs for Uh Uh posted by Chief Keef's on his Instagram story.,,"Jan 5, 2018",,Acapella,Snippet,https://music.froste.lol/song/7adc5380eab17d8ee6c683372bf36fb6
