Era,Name,Notes,Designer,Date,Image,Art Type,Use,Link(s)
,A$AP,,,,,,,
A$AP,"Been Around The World [V1]
(prod. Sunny J Beats)","OG Filename: rockyasap1.jpg
Black and white photo of A$AP Rocky taken by Mikey B Lyke used in the OnSmash.com article by LEGEND about Rocky's then newly released song ""Been Around The World"". The photo comes from a early May 2010 photoshoot, with this same photo being uploaded to Mikey B Lyke's now deleted Tumblr page on May 6th, 2010. Another photo from this photoshoot was used on multiple videos uploaded to A$AP Yams' HarlemzMostHated YouTube channel from May to October 2010.",Mikey B Lyke ,"May 10, 2010",,Other,Used,https://ibb.co/N2fkD07d
,"HarlemzMostHated
(with A$AP Yams)",,,,,,,
Harlemz MostHated,"HarlemzMostHated [YouTube Thumbnails]
(Uptown, Bittersweet Symphony Part 2, Been Around The World (Slow Lane Remix)","Another photo black and white photo of A$AP Rocky taken by Mikey B Lyke in a ~May 2010 photoshoot that was used in multiple thumbnails by A$AP Yams for his HarlemzMostHated YouTube channel where he uploaded some 'unreleased' songs by Rocky as a way to get recognition throughout May to October 2010. This photo was used in the uploads for ""Uptown"" on May 2010, ""Been Around The World (Slow Lane Remix)"" on October 20th, 2010 and ""Bittersweet Symphony"" on October 23rd, 2010. It is possible other songs were uploaded to the channel with this photo but it has been wiped from YouTube and the Wayback Machine.",Mikey B Lyke ,May-October 2010,,Other,Used,https://ibb.co/3mSFDMND
,"Purple Swagg
(Purple Swag)",,,,,,,
Purple Swagg,"Houston Old Head [V1]
(prod. DJ Burn One)","Cover art attached to the file for the original version of ""Houston Old Head"" uploaded to A$AP Yams' then famous and now deleted Tumblr page 'realniggatumblr' on November 1st, 2010. The cover features rather poor graphic design with an otherwise unseen 'A$AP ROCKY' logo with the title in 3D text. The background of the cover is a reference to lean as it shows jolly ranchers and cough syrup, which matches the purple vibe of the art.",N/A,"Nov 1, 2010",,Front Cover,Used,https://ibb.co/mVjbPGdS
Purple Swagg,"Been Around The World [V2/Tumblr Release]
(prod. Sunny J Beats)","Cover attached to the file of the reupload/rerelease of the song ""Been Around The World"" that was uploaded to A$AP Yams' then famous and now deleted Tumblr page 'realniggatumblr' on December 8th, 2010. The cover shows a low-quality still from the ""Nuthin' But A ""G"" Thang' music video by Dr. Dre of a man revealing a woman's nude breasts with the text ""ASAP ROCKY"" and ""BEEN AROUND THE WORLD"".",N/A,"Dec 8, 2010",,Front Cover,Used,
,"Me, Myself & A$AP
(Me, Myself And ASAP)",,,,,,,
"Me, Myself & A$AP","Purple Swag [V1/YouTube Thumbnail]
(prod. A$AP Ty Beats)","Selfie taken by A$AP Rocky in what seems to be the backseat of a vehicle that was used as the YouTube thumbnail for the original release of the song ""Purple Swag"" on A$AP Yams' 'HarlemzMostHated' channel on April 14th, 2011.",A$AP Rocky,"Apr 14, 2011",,Other,Used,https://ibb.co/1ftDTmRM
"Me, Myself & A$AP",Deep Purple,"Cover for the unofficial compilation ""Deep Purple"" before Rocky blew up. Because of this Rocky promoted the compilation and even had it as his FaceBook profile picture in 2011, giving it some form of legitimacy.",PureBakingSoda,"Apr 22, 2011",,Front Cover,Unused,
,Mouth Fulla Gold,,,,,,,
Mouth Fulla Gold,Mouth Fulla Gold,"Cover art for the unreleased mixtape ""Mouth Fulla Gold"" that appears on all of the files metadata on the mixtape. The cover features a photo of Rocky with a filter that makes the picture have a slight gold tint. ",N/A,"May 16, 2011",,Front Cover,Unused,https://ibb.co/ctHWG7C
Mouth Fulla Gold,Mouth Fulla Gold [Original Photo],,N/A,May 2011,,Original Photo,,
Mouth Fulla Gold,"A$AP Ferg - Meagan Good
(feat. A$AP Rocky) (prod. Perry Eats)","Single art for the song ""Meagan Good"" was shown by A$AP Ferg on his Tumblr page two days after the song released on June 6th, 2011.",N/A,"Jun 6, 2011",,Front Cover,Used,https://64.media.tumblr.com/tumblr_lmdu47Aizt1qbwinqo1_500.jpg
Mouth Fulla Gold,Mouth Fulla Gold,,N/A,"Jun 17, 2011",,Front Cover,Unused,
Mouth Fulla Gold,Wassup,Cover art used for the original upload of Wassup on Clams Casino's Soundcloud account which would later be deleted. This exact image was also posted onto Rocky's official Facebook on July 7th 2011.,A$AP Rocky,"Jun 28, 2011",,Front Cover,Used,
,"LIVE.LOVE.A$AP
(LiveLoveA$AP, Live. Love. A$AP)",,,,,,,
LIVE.LOVE.A$AP,"Peso
(feat. Kevin Andreas) (prod. A$AP Ty Beats)","The single art for the song ""Peso"" which was released on July 21st, 2011 using an image taken during Brock Fetch's 2011 photoshoots with the A$AP Mob. This cover is very similar to the back cover to ""LIVE.LOVE.A$AP"", but this version of the photo edits out the people surrounding Rocky and the couch he is sitting on, along with the flag being a different color purple.",,"Jul 21, 2011",,Front Cover,Used,https://ibb.co/cyb7H3R
LIVE.LOVE.A$AP,"Smoke DZA - 4 Loko
(feat. A$AP Rocky) (prod. 183rd)","Single art for the song ""4 Loko"" by Smoke DZA featuring Rocky which was released on August 18th, 2011. The cover features a distorted picture of the two artists together with a purple tint on the whole picture.",,"Aug 18, 2011",,Front Cover,Used,https://ibb.co/gzf27bH
LIVE.LOVE.A$AP,"Main Attrakionz - U.G.K.
(feat. A$AP Rocky) (prod. CashFlow)","One of the cover arts for the Main Attrakionz & A$AP Rocky collaboration titled ""U/G.K."". The cover is just simply text that says ""Ballers Eve"" which is where the track was posted.",,"Aug 25, 2011",,Front Cover,Used,https://i1.sndcdn.com/artworks-000010801204-rzl6tw-t3000x3000.jpg
LIVE.LOVE.A$AP,"Main Attrakionz - U.G.K. [Alternate Cover 1]
(feat. A$AP Rocky) (prod. CashFlow)","One of the cover arts for the Main Attrakionz & A$AP Rocky collaboration titled ""U/G.K."". The cover is just simply text that says ""Ballers Eve"" which is where the track was posted but has different aspect ratio compared to the other cover.",,"Aug 25, 2011",,Front Cover,Alternate,https://ibb.co/7YZGQW9
LIVE.LOVE.A$AP,"Main Attrakionz - U.G.K. [Alternate Cover 2]
(feat. A$AP Rocky) (prod. CashFlow)","One of the cover arts for the Main Attrakionz & A$AP Rocky collaboration titled ""U/G.K."". The cover is just simply text that says ""Ballers Eve"" which is where the track was posted but has different aspect ratio compared to the other cover.",,"Aug 25, 2011",,Front Cover,Alternate,https://ibb.co/kQbxYF4
LIVE.LOVE.A$AP,"Purple Swag Bootleg
(with Jim-E Stack) (prod. A$AP Ty Beats & Jim-E Stack)","Official cover art used for the ""Purple Swag"" bootleg remix created by A$AP Rocky and producer Jim-E Stack.",,"Sep 17, 2011",,Front Cover,Used,https://64.media.tumblr.com/tumblr_lrooarNiAg1qmgop5o1_cover.jpg
LIVE.LOVE.A$AP,"Seth Narley - Grippin' Woodgrain
(feat. A$AP Rocky) (prod. Epik)","The single art for the song ""Grippin' Grainwood"" by Seth Narley featuring Rocky which was released on October 26th, 2011. The cover features a low quality image of a car with text that has a wood texture. The songs title is listed as ""Grippin' Grainwood"" on the official release, but the cover has the name of ""Gripping Grainwood"".",,"Oct 26, 2011",,Front Cover,Used,https://ibb.co/L82L8Qs
LIVE.LOVE.A$AP,"Seth Narley - Grippin' Woodgrain [Alternative Cover 2]
(feat. A$AP Rocky) (prod. Epik)",Second alternative cover art used for the SoundCloud upload of Grippin' Woodgrain featuring Rocky. Is simply just an image of Seth Narley which is very 2011 esque.,Seth Narley,"Jan 23, 2013",,Front Cover,Alternate,https://i1.sndcdn.com/artworks-000039601549-e0tatr-t500x500.jpg
LIVE.LOVE.A$AP,LIVE.LOVE.A$AP,"The original cover for A$AP Rocky's 2011 mixtape ""LIVE.LOVE.A$AP"" that was released on October 31st, 2011. The cover is not a perfect square but features a photo taken by Brock Fetch during him and the A$AP Mob's 2011 photoshoots and is a nod to Outkast's 2000 album ""Stanktonia"" which Rocky revealed in 2012 that it is one of his favorite albums. This cover would later be referenced in his first studio album ""LONG.LIVE.A$AP"" with an American flag being wrapped around Rocky and was also referenced in the cover of his second studio album ""AT.LONG.LAST.A$AP"" with a small American flag.",,"Oct 31, 2011",,Front Cover,Used,https://ibb.co/Cn93v79
LIVE.LOVE.A$AP,LIVE.LOVE.A$AP [Alternative Cover],Alternative cover art for LIVE.LOVE.A$AP posted by Kelvin Krash on his website when the mixtape re-release came out. Features another photo taken by Brock Fetch during him and the A$AP Mob's 2011 photoshoots.,,"Oct 31, 2011",,Front Cover,Alternate,https://freight.cargo.site/w/750/h/750/i/Y1506465611091409820156860157406/Live.Love.Asap.jpeg
LIVE.LOVE.A$AP,LIVE.LOVE.A$AP [Back Cover],"The back cover for Rocky's mixtape ""LIVE.LOVE.A$AP"" that was released on October 31st, 2011. The cover shares similarities to the ""Peso"" single art, except in that cover there is no one surrounding Rocky and the couch and the flag is a different color of purple. Notably the song ""Acid Drip"" is alternatively titled ""Acid Drips"" in the tracklist surrounding the photo for unknown reasons along with the song ""Houston Old Head"" not having it's producer next to it as all of the other songs in the photo do.",,"Oct 31, 2011",,Back Cover,Used,https://ibb.co/d52Bry0
LIVE.LOVE.A$AP,"Purple Swag
(prod. A$AP Ty Beats)","Single art for the song ""Purple Swag"" that was eventually released on December 5th, 2011 although the song was originally released on April 14th, 2011. The cover features a photo taken by Brock Fetch from his 2011 photoshoots with the A$AP Mob with the smoke coming from Rocky's mouth being edited to the color purple.",,"Dec 5, 2011",,Front Cover,Used,https://ibb.co/FWkYf1R
,"Lord$ Never Worry
(Collaboration with A$AP Mob)
(TRILLUMINATI, LONG.LIVE.A$AP)",,,,,,,
Lord$ Never Worry,"Bath Salt
(perf. A$AP Rocky, A$AP Ant & Flatbush Zombies) (prod. A$AP P on the Boards)","The main single art for the song ""Bath Salt"" that was released on July 27th, 2012. The cover features a casket which has the featured artists' names appearing. The name YG Addie refers to A$AP Ant, Pretty Flacko refers to Rocky himself, and the Flatbush Zombies did not go under a nickname as the others did. This version of the cover has a darker shade of black in the background and has the ""assassinate snitches and police"" in the four corners blacked out but slightly still visible.",,"Jul 27, 2012",,Front Cover,Used,https://ibb.co/tpfSBJy
Lord$ Never Worry,"Bath Salt [Alternate Cover]
(perf. A$AP Rocky, A$AP Ant & Flatbush Zombies) (prod. A$AP P on the Boards)","An alternate cover for the song ""Bath Salt"" that was released on July 27th, 2012. This is a more of an original cover as the acronym for A$AP, ""assassinate snitches and police"", in the four corners are not blacked out as the main cover has. Along with this the cover is more zoomed out making the casket and song title smaller. Along with this the cover features a lighter shade of black in the background.",,"Jul 27, 2012",,Front Cover,Alternate,https://ibb.co/FhvKsrx
Lord$ Never Worry,Lord$ Never Worry [Promotional Image],"A promotional imagine for the A$AP Mob's mixtape ""Lord$ Never Worry"" that was shared on asapmob.com on August 11th, 2012. The imagine shows a black and white American flag with the the release date of the mixtape, August 28th, 2012, under the title.",,"Aug 11, 2012",,Promo,Used,https://ibb.co/wQ0Fz7n
Lord$ Never Worry,"Work
(with A$AP Ferg) (prod. Chinza//Fly)","The single art for the song ""Work"" with A$AP Ferg that was released on August 20th, 2012. This cover features a photo from a photoshoot A$AP Ferg had in 2012 at some sort of abandoned warehouse. The photo from the cover was reused in a early cover for his album ""Trap Lord"" with the picture being the background of the text with a white background.",,"Aug 20, 2012",,Front Cover,Used,https://ibb.co/bQBPjSb
Lord$ Never Worry,Lord$ Never Worry,"The main cover art for A$AP Mob's mixtape ""Lord$ Never Worry"" that was released on August 28th, 2012 which pictures the main members of the A$AP Mob at the time all pictured together. The members featured starting from the top row left to right are A$AP Yams, A$AP Rocky, A$AP Nast and A$AP Twelvyy. The last three members seen in the bottom row are A$AP Ty Beats, A$AP Ferg and A$AP Ant. The members seen all have matching jerseys on which on the back have their names or their nicknames with the numbers ""06"" referring to the year the A$AP Mob was created, in 2006.",,"Aug 28, 2012",,Front Cover,Used,https://ibb.co/jyHwV40
Lord$ Never Worry,Lord$ Never Worry [Animated Cover],"An animated version of the ""Lord$ Never Worry"" cover which was released on August 28th, 2012. The only notable difference in this animated cover is the flame animation plastered on the whole cover.",,"Aug 28, 2012",,Other,Alternate,https://ibb.co/Yb3FPNs
Lord$ Never Worry,Lord$ Never Worry [Back Cover],"A very basic back cover for the A$AP Mob's mixtape ""Lord$ Never Worry"" which was released in August 28th, 2012. The cover features the tracklist which features all of the producers of the songs. Along with this, the logo got the website livemixtapes.com can be seen as that is where the mixtape was officially released.",,"Aug 28, 2012",,Back Cover,Used,https://ibb.co/XW7SNv2
,Pre-LONG.LIVE.A$AP,,,,,,,
Pre-LONG.  LIVE.A$AP,"Smoke DZA - 4 Loko (Remix)
(feat. A$AP Rocky, A$AP Twelvyy, Killa Kyleon, Danny Brown & Freeway) (prod. 183rd)","The cover art for the remix of Smoke DZA's song ""4 Loko"" which was released on December 24th, 2011. The cover simply features photos of each of the artists. From left to right starting at the top there is Smoke DZA, Rocky, A$AP Twelvyy, Danny Brown, Killa Kyleon and then Freeway. All of the photos were edited to be black and white as well.",,"Dec 24, 2011",,Front Cover,Used,https://ibb.co/Qrc22Zc
Pre-LONG.  LIVE.A$AP,"Pretty Flacko
(prod. SpaceGhostPurrp)","The single art for the song titled ""Pretty Flacko"" which was released on January 1st, 2012. The cover very simplify takes a photo of Rocky that was originally black and white and gave it a green and purple tint. The cover also has the producer of the song at the bottom along with a square that has Rocky's name and the title of the song that covers his eyes.",,"Jan 1, 2012",,Front Cover,Used,https://ibb.co/98FwRcR
Pre-LONG.  LIVE.A$AP,"ScHoolboy Q - Hands On The Wheel
(feat. A$AP Rocky) (prod. Best Kept Secret)","Single art for ScHoolboy Q's song ""Hands On The Wheel"" which features Rocky that was released on January 14th, 2012. The cover is very simple as it features a gold colored signature of ScHoolboy Q's name. The only detail to note is the ""On The"" in the title is a different font than ""Hands"" and ""Wheel"" with this font being more of a handwritten style.",,"Jan 14, 2012",,Front Cover,Used,https://ibb.co/1swHM0C
Pre-LONG.  LIVE.A$AP,"David Banner - Yao Ming (Remix)
(feat. A$AP Rocky & Chris Brown) (prod. David Banner & Swiff D)","The single art for the remix of David Banner's song ""Yao Ming"" which was was released on February 3rd, 2012. The cover shows a depiction of the NBA player Yao Ming as that is who the song is named after. The cover has the artists names at the bottom along with the Chinese flag in the background.",,"Feb 3, 2012",,Front Cover,Used,https://ibb.co/55yMfQg
Pre-LONG.  LIVE.A$AP,"David Banner - Yao Ming (Remix)
(feat. A$AP Rocky & Chris Brown) (prod. David Banner & Swiff D)","Album art for David Banner's 2012 project Sex, Drugs & Video Games, Art is in the style of the video game Grand Theft Auto and features all of the projects features in the back.",,"Feb 3, 2012",,Front Cover,Used,https://ia800300.us.archive.org/35/items/David_Banner_-_Sex__Drugs__and_Video_Games-2012/Cover.jpg?cnt=0
Pre-LONG.  LIVE.A$AP,Live Love Purple,"Cover art for Live Love Purple which is a chopped and screwed version of the 2011 mixtape hosted by OG Ron C, DJ Candlestick, DJ Mr. Rogers & Chopstars ",,"Mar 23, 2012",,Front Cover,Used,https://livemixtapes.com/_next/image?url=https%3A%2F%2Fimages.livemixtapes.com%2Fartists%2Fogronc%2Fasap_rocky-live_love_purple%2Fcover.jpg%3F1329156945&w=750&q=100
,LONG.LIVE.A$AP,,,,,,,
LONG.LIVE.A$AP,"Swizz Beatz - Street Knock
(feat. A$AP Rocky) (prod. araabMUZIK & Swizz Beatz)","The original single art for Swizz Beatz' song ""Street Knock"" which features Rocky that was released on March 23rd, 2012. The cover shows Swizz Beatz yelling into the microphone with a Reebok hat on.",,"Mar 23, 2012",,Front Cover,Used,https://ibb.co/6brngkg
LONG.LIVE.A$AP,"Theophilus London - Big Spender
(feat. A$AP Rocky) (prod. Gordo)","Single art for Theophilus London's song ""Big Spender"" that features Rocky which was released on April 15th, 2012. This cover is animated and has a glittering effect on the diamonds.",,"Apr 15, 2012",,Front Cover,Used,https://ibb.co/c846cd9
LONG.LIVE.A$AP,"Goldie
(prod. Hit-Boy)","The main single art for the song ""Goldie"" which was released on April 16th, 2012. The cover features a lot more color than the rest of the singles from the ""LONG.LIVE.A$AP"" album. While the photo is black and white the grills Rocky was wearing have their actual gold color to it.",,"Apr 16, 2012",,Front Cover,Used,https://cdn.discordapp.com/attachments/1113173027048411166/1152680588722049054/IMG_3188.png
LONG.LIVE.A$AP,"Goldie [Alternate Cover]
(prod. Hit-Boy)","An alternate black and white single art for the song ""Goldie"" which was released on April 16th, 2012. This cover more correlates with the other single covers for ""LONG.LIVE.A$AP"", but does not completely match the style. The cover states the producer of the track, Hit-Boy.",,"Apr 16, 2012",,Front Cover,Alternate,https://cdn.discordapp.com/attachments/1113173027048411166/1152680588348768276/IMG_3187.jpg
LONG.LIVE.A$AP,"Swizz Beatz - Street Knock [Alternate Streaming Cover] 
(feat. A$AP Rocky) (prod. araabMUZIK & Swizz Beatz)","The cover art for Swizz Beatz' song ""Street Knock"" that appears on streaming services which was related on May 8th, 2012. The cover shows a mouth open wide with grills on the persons teeth with the tracks name and artists inside. The cover does not state the producer of the song as the other cover does.",,"May 8, 2012",,Front Cover,Alternate,https://ibb.co/QCs2rzM
LONG.LIVE.A$AP,"Rihanna - Cockiness (I Love It) [Remix]
(feat. A$AP Rocky) (prod. Kuk Harrell & 
Bangladesh)","Single art for the remix to Rihanna's song ""Cockiness (I Love It)"" which was released on September 5th, 2012. The cover art features a newspaper as the background with Rihanna's ""R"" logo. More specifically this logo similar to the version that was used on the ""Talk That Talk"" album cover but is created by a bunch of seemingly random words all with a blue color.",,"Sep 5, 2012",,Front Cover,Used,https://ibb.co/t4zgd24
LONG.LIVE.A$AP,"Fuckin' Problems
(feat. Drake, Kendrick Lamar & 2 Chainz) (prod. 40 & Drake)","The single art for the song titled ""Fuckin' Problems"" featuring Drake, 2 Chainz and Kendrick Lamar which was released on October 24th, 2012.  The cover features a 2012 photo taken under a bridge in Harlem, New York. The same image here was used in a semi-popular unofficial mixtape ""Forever ASAP"".",,"Oct 24, 2012",,Front Cover,Used,https://ibb.co/tbK8PcF
LONG.LIVE.A$AP,"Fat Joe - Yellow Tape
(feat. A$AP Rocky, Lil Wayne, French Montana & DJ Khaled) (prod. Infared & IllaDaProducer)","Cover art for the Fat Joe's single ""Yellow Tape"" which was released on October 30th, 2012. The cover very simply features yellow tape with the song name and featured artists.",,"Oct 30, 2012",,Front Cover,Used,https://ibb.co/mhFzwys
LONG.LIVE.A$AP,LONG.LIVE.A$AP,"OG Filename: FINAL_STANDARD
The main cover art for the standard edition of Rocky's first studio album titled ""LONG.LIVE.A$AP"" was revealed on December 3rd, 2012, but was released on January 15th, 2013. The cover was designed by Joe Perez with a photo taken by Phil Knott shows Rocky wrapping an American flag around his body which is a call back to Rocky's first mixtape ""LIVE.LOVE.A$AP"" while a flag would appear again on ""AT.LONG.LAST.A$AP"". This version of the cover has Rocky's lower half on top with his upper half on the bottom which is not the case on the deluxe versions of the cover. Similarly to the first version of the the deluxe cover the coloration is different making Rocky's skin noticeably darker than the final deluxe cover. i ",Joe Perez,"Dec 3, 2012",,Front Cover,Used,https://www.joerperez.com/wp-content/uploads/2013/01/FINAL_STANDARD.jpg
