Era,Name,Notes,Length,Date Made,Type,Available Length,Quality,Link(s)
Watch The Throne,"Lift Off [Music Video]
(feat. Beyoncé, Don Jazzy, Seal, Mr Hudson, Bankulli & Ricardo Lewis)","According to a journalist who attended a ""private listening session"" at the Mercer, ""Lift Off"" was going to have a music video. It's unknown whether or not this was recorded.",,,Music Video,Confirmed,Not Available,https://hiphopdx.com/news/id.15880/title.details-emerge-on-jay-z-kanye-wests-watch-the-throne
Watch The Throne,"Niggas In Paris
(prod. Kanye West, MIKE DEAN, Anthony Kilhoffer & Hit-Boy)","Lossless music video for ""Ni**as In Paris"".",4:04,,Music Video,Full,Lossless,https://pillows.su/f/7529a09dba8374406b52d779d565a9c5
,Released,,,,,,,
Watch The Throne,Niggas In Paris [Music Video],"Music video for ""Niggas in Paris"".",4:11,,Music Video,Full,High-Res,https://www.youtube.com/watch?v=gG_dA32oH44&list=RDgG_dA32oH44&start_radio=1
Watch The Throne,No Church In The Wild,"Music video for ""No Church In The Wild.""",5:03,,Music Video,Full,High-Res,https://www.youtube.com/watch?v=FJt7gNi3Nr4&list=RDFJt7gNi3Nr4&start_radio=1
Watch The Throne,Otis [Music Video],"Music video for ""Otis"".",3:15,,Music Video,Full,High-Res,https://www.youtube.com/watch?v=BoEKWtgJQAU&list=RDBoEKWtgJQAU&start_radio=1
,"Cruel Summer
(Collaboration with G.O.O.D. Music)","(08/12/2011) (Watch The Throne (Deluxe) officially releases) 
(09/14/2012) (Cruel Summer officially releases)",,,"A compilation of new songs from Kanye's label, G.O.O.D. Music, 2012's Cruel Summer is one of the most collaborative Kanye projects he accomplished. Featuring various collaborations with Pusha T, Big Sean, 2 Chainz, John Legend, and many more, this album spawned many big hits, including ""Mercy"" and the remix of the Chief Keef song ""Don't Like."" This album also marks the first time Kanye would work with Travis Scott, an at-the-time complete unknown with no mixtape to his name.",,,
,Unreleased,,,,,,,
Cruel Summer,"Swizz Beatz - Skyscrapers [Music Video]
(feat. Kanye West & Bono)","Swizz Beatz said an animated music video was being made for ""Skyscrapers"".",,,Other,Confirmed,Not Available,https://www.mtv.com/news/v0ca1u/swizz-beatz-kanye-bono-skyscrapers
,Released,,,,,,,
Cruel Summer,"Mercy [Music Video]
(dir. Nabil Elderkin)","Official music video for ""Mercy"".",5:33,,Music Video,Full,High-Res,https://www.youtube.com/watch?v=7Dqgr0wNyPo
,Thank God For Drugs,"(06/29/2012) (No I.D. says he's working on Kanye's latest solo album)
(05/16/2013) (Kanye changes the album title to Yeezus)",,,"Before Kanye chose the name Yeezus for his sixth solo album, the name was Thank God For Drugs. Recording started in 2012 and accelerated in early 2013, with Kanye and his producers producing material very quickly. The tracklist for the album boasted 20 songs, with around 3.5 hours of rough material created for the album. After changing the album's name to Yeezus, Kanye recruited Rick Rubin to cut down this material and take the music in a minimal direction.",,,
,Unreleased,,,,,,,
Thank God For Drugs,"New Slaves [Music Video]
(feat. Frank Ocean) (prod. Kanye West, Noah Goldstein, MIKE DEAN, Hudson Mohawke, Travis Scott, Che Pope, Sham Joseph, Arca & Teachers)","Music video for ""New Slaves"". Projected onto 66 buildings across the world in May 2013. Contains different vocals in the outro of the song.",4:29,,Music Video,Full,CD Quality,https://pillows.su/f/e4e39f141ff704411c199e742f5006e8
,"Yeezus
(Nigger Cock)","(05/16/2013) (Kanye changes the album title to Yeezus)
(05/20/2013) (Yeezus pre-orders are taken down) (Era starts here)
(06/18/2013) (Yeezus officially releases)",,,"Yeezus marked a complete reverse from the bombastic production that Kanye accomplished on My Beautiful Dark Twisted Fantasy. He swapped lush soul and anthemic hooks for splintering electro, acid house, and industrial force while packaging some of his most lewd and heart-crushing tales. Initially envisioned as Thank God For Drugs, a much larger project, Kanye would play the album for Rick Rubin, he later recalled listening to roughly 3-hours of unfinished material that seemed to need months worth of work - despite the release date being a month away. Kanye enlisted Rubin to refine and complete the project, finishing a majority of the songs just two days before release.",,,
,Unreleased,,,,,,,
Yeezus,Black Skinhead [Demo Music Video],"Unfinished version of the music video that was leaked online, and was forcefully taken down by Kanye himself.",3:31,,Music Video,Full,High-Res,https://pillows.su/f/d78250792a0732d224e94ed8d2545a0c
Yeezus,"Black Skinhead (Remix)
(Rule The World, Everybody Wants To Rule The World)","Music video for the ""Black Skinhead"" remix. Leaked April 24th, 2024.",3:41,,Music Video,Full,High Quality,https://pillows.su/f/9af19dbfdadfc68970efbf38d9d2096e
Yeezus,"Black Skinhead (Remix)
(prod. ???)","Another remix for ""Black Skinhead"" with a music video, posted by library_archv.",,,Music Video,Snippet,High Quality,https://pillows.su/f/ed9c393c6f94fc2ba925ce03c354dde1
,Released,,,,,,,
Yeezus,Black Skinhead [Music Video],"Official music video for ""Black Skinhead"".",3:45,,Music Video,Full,High-Res,https://www.youtube.com/watch?v=q604eed4ad0&list=RDq604eed4ad0&start_radio=1
Yeezus,Bound 2 [Music Video],"Official music video for ""Bound 2"".",4:13,,Music Video,Full,High-Res,https://www.youtube.com/watch?v=BBAtAM7vtgc&list=RDBBAtAM7vtgc&start_radio=1
,"So Help Me God
(Chiraq, Ye-Ye, Wolves)","(07/16/2014) (Kanye begins hosting recording sessions while staying in Mexico)
(06/28/2015) (Kanye performs at Glastonbury)",,,"Announced in February 2015, So Help Me God is now one of Kanye's most infamous unreleased projects. Essentially being a more advanced version of the songs developed during the Yeezus 2 era, So Help Me God gained significant hype as the teaser tracks of ""Wolves,"" ""All Day,"" and ""Only One"" was revealed to the public. Despite intending to release the album in March 2015, Kanye never finished So Help Me God, and only a few songs from the era ended up on The Life Of Pablo.",,,
,Unreleased,,,,,,,
So Help Me God,"⭐ All Day / I Feel Like That [Music Video]
(dir. Steve McQueen)","A music video containing ""All Day"" and unreleased track ""I Feel Like That"". Directed by Steve McQueen and played by Kanye for several fans in Paris. Many recordings of this video were taken and uploaded online until the full video was accidentally uploaded by the production studio. Later was leaked in full 4K on Christmas Eve 2020, but nobody fucking downloaded it. Then it leaked again in 4K as a bonus to a Childish Gambino groupbuy.",9:02,,Music Video,Full,Lossless,"https://pillows.su/f/8469fb6716d486a2f02d1bee373dc6b0
https://mega.nz/file/71MHAQzC#ug_MbtiMmMTkLFwgptoPmQAVIDj2K7N9f140nqnhO8g"
So Help Me God,"FourFiveSeconds [Music Video Master]
(feat. Rihanna & Paul McCartney)
(3)","OG Filename: FourFive_1920x1080_MASTER_150201_H264
Filename for the master of the music video, said to exist by Saya. Nothing else is known.",,,Music Video,Confirmed,Not Available,
,Released,,,,,,,
So Help Me God,"FourFiveSeconds [Music Video]
(feat. Rihanna & Paul McCartney)","Official music video for ""FourFiveSeconds"".",3:12,,Music Video,Full,High-Res,https://www.youtube.com/watch?v=kt0g4dWxEBo
So Help Me God,Only One [Music Video],"Official music video for ""Only One"".",3:02,,Music Video,Full,High-Res,https://www.youtube.com/watch?v=WibQR0tQ0P8
,"The Life Of Pablo
(So Help Me God, SWISH, WAVES, ULTRA, The White Picket Fence)","(12/31/2015) (Kanye drops ""Facts"" and the rollout begins)
(02/14/2016) (The Life Of Pablo officially releases)
(06/14/2016) (The Life Of Pablo receives its last update)",,,"The Life Of Pablo is Kanye's 7th studio album, with constant name changes before release. Sporadic and scatter-shot, the album is one of a kind. The title refers to three people: artist Pablo Picasso, drug dealer Pablo Escobar, and Paul the Apostle, whose name is Pablo in Spanish. The album was initially released only on TIDAL, but later made its way to other streaming services with some updates. Kanye finally finished it by adding the track ""Saint Pablo.""",,,
,Unreleased,,,,,,,
The Life Of Pablo,Highlights [Music Video],Reported that it was filmed in Iceland. No snippet.,,,Music Video,Rumored,Not Available,https://www.hotnewhiphop.com/Kanye-west-reportedly-filmed-highlights-video-in-iceland-news.22772.html
The Life Of Pablo,Pt. 2 [Music Video],"Footage of a music video for ""Pt. 2"" being made during the same shoot as the ""Panda"" music video was posted by Luka Sabbat on Vine. Apparently it was uploaded on Vimeo, but the link is now dead.",,,Music Video,Snippet,Recording,https://pixeldrain.com/u/vrqPxWBf
The Life Of Pablo,Waves [Music Video],"A music video for ""Waves"" was supposedly being filmed in Scotland.",,,Music Video,Rumored,Not Available,https://www.heraldscotland.com/news/14422207.Kanye-west-in-scotland-shooting-scenes-for-new-music-video/
The Life Of Pablo,"Wolves [Alternate Music Video]
(dir. Steven Klein)","Alternate/directors cut of the ""Wolves"" music video.",,,Music Video,Full,High-Res,https://pillows.su/f/ef6c0c584454cf78606dfd7f27c8ea94
,Released,,,,,,,
The Life Of Pablo,"Fade [Music Video]
(dir. Eli Linnetz)","Official music video for ""Fade"". Features choreography from Teyana Taylor.",3:44,,Music Video,Full,High-Res,https://www.youtube.com/watch?v=IxGvm6btP1A
The Life Of Pablo,"Famous / Father Stretch My Hands, Pt. 1 [Music Video]
(dir. Kanye West & Eli Linnetz)","The infamous music video for ""Famous"". Features wax figures of celebrities laying in a giant bed together, including Donald Trump, Rihanna, Chris Brown, Taylor Swift, Bill Cosby, Anna Wintour, George Bush, Ray-J, Caitlyn Jenner, and Amber Rose. Also includes a short music video for ""Father Stretch My Hands, Pt. 1"" at the end. [NSFW]",10:36,,Music Video,Full,High-Res,https://www.youtube.com/watch?v=p7FCgw_GlWc&list=RDp7FCgw_GlWc&start_radio=1&pp=ygUMZmFtb3VzIGthbnlloAcB
The Life Of Pablo,"Wolves [Music Video]
(dir. Steven Klein)","Official music video for ""Wolves"".",7:00,,Music Video,Full,High-Res,https://youtu.be/LsA84bXrBZw
,ye,"(05/15/2018) (Kanye restarts the project)
(06/01/2018) (ye officially releases)
(11/07/2018) (ye receives its last update)",,,"ye discusses topics in Kanye's life, including mental health, family, and addiction. He also explicitly announced his diagnosis of bipolar disorder through the album's artwork and a proclamation within the album. The seven-song project, created in Jackson Hole, Wyoming, was released alongside five other projects. Kanye revealed in an interview that after his infamous TMZ interview (in which he stated that slavery was a choice), he completely re-did his album with an entirely new theme.",,,
,Unreleased,,,,,,,
ye,"Ant Clemons - Pooty Tang [Music Video]
(All Mine, Medulla Oblongota)","Music video for the Ant Clemons song that later became ""All Mine"". Only Ant Clemons is featured in the video. ",,,Music Video,Snippet,High Quality,https://www.instagram.com/p/BoZnTpsnmrF/?igshid=rl7p38mkrldf
,Released,,,,,,,
,Yandhi [V1],"(06/01/2018) (ye officially releases)
(11/13/2018) (Kanye delays Yandhi again after performing at Camp Flog Gnaw)",,,"Upon hearing the beat to ""Hurricane"" during sessions for Good Ass Job (2018), Kanye became inspired to create a whole new album titled Yandhi. With the album's concept in his mind, Kanye and his producers began frenzied work as they developed multiple new songs throughout September 2018, aiming for a September 29 release date. As they did not meet this deadline, Kanye went to Uganda to conduct further work on the album, but delayed it indefinitely on November 13.",,,
,Unreleased,,,,,,,
Yandhi [V1],⭐ New Body [Music Video],"OG Filename: KW_NM_NewBody_1028
Video for the Yandhi version of ""New Body"". Features Kanye and Ty Dolla $ign dressed up in fursuits. Was apparently shot with black light paint under black lights, had a rollercoaster which Nicki Minaj rode, someone being sick, wolf masks and a prison cell. Many photos of the set have leaked over the years from behind the scenes pictures. Only actual snippet of the video came on WESTDAYEVER in 2020. Leaked in full in October 2023.",3:43,"Nov 19, 2019",Music Video,OG File,High-Res,https://pixeldrain.com/u/ZK57s8qN
Yandhi [V1],We Got Love [Music Video],"Video for the Yandhi version of ""We Got Love"". Recorded in the TMZ parking lot after SNL.",,,Music Video,Partial,Recording,https://www.youtube.com/watch?v=yNIugeNhMF0
Yandhi [V1],"6ix9ine - MAMA [Music Video]
(feat. Nicki Minaj & Kanye West)","Nicki, Kanye, and 6ix9ine were supposed to film a music video for the track in Beverly Hills, but it was never finished due to a shooting on set, in December 2018. When 6ix9ine tried to record it again, he was arrested on racketeering charges.",,,Music Video,Never  Recorded,Not Available,https://www.independent.co.uk/arts-entertainment/music/news/kanye-west-shots-fired-nicki-minaj-music-video-6ix9ine-a8628656.html
,Released,,,,,,,
Yandhi [V1],"I Love It [Music Video]
(feat. Lil Pump)","OG Filename: Kanye West & Lil Pump _ I Love It (feat. Adele Givens) HD PAL
OG file for the ""I Love It"" music video. Found in a mass leak of Warner Records material.",2:04,"Sep 7, 2018",Music Video,OG File,High-Res,https://archive.org/details/kanye-west-lil-pump-i-love-it-feat.-adele-givens-hd-pal
,"JESUS IS KING
(Christ Jesus)","(04/21/2019) (Kanye performs at Coachella with Sunday Service Choir)
(10/25/2019) (JESUS IS KING officially releases)
(10/31/2019) (JESUS IS KING receives its last update)",,,"Following a revelation on Easter 2019 at Coachella, Kanye scrapped Yandhi and reworked it to focus on God and Christianity. This album ended up being JESUS IS KING. After a private listening party in Detroit, Kim Kardashian announced that the album would release on Sunday, September 29, following listening parties in Chicago and New York. It didn't, and there were no updates for almost a month. On October 20, 2019, Kanye suddenly reappeared on Twitter to announce the final release date.",,,
,Unreleased,,,,,,,
JESUS IS KING,Hands On [Music Video],"Planned music video for ""Hands On"", had visuals of a ""family, a mom and three kids with their hands on the dad"". Was mentioned in one of the ""Hands On"" freestyles. Unknown if this was ever actually recorded.",,,Music Video,Rumored,Not Available,
JESUS IS KING,"Water [Music Video]
(feat. Ant Clemons)","OG Filename: NEW WATER Sequence 1
Solo Ant Clemons. OG file leaked January 30th, 2024.",1:51,"Apr 23, 2019",Music Video,OG File,High-Res,https://pillows.su/f/39e140f2845ae3439d9315b0f3137496
,Released,,,,,,,
JESUS IS KING,"Closed On Sunday [Music Video]
(dir. Jake Schreier)","Official music video for ""Closed On Sunday"".",2:35,,Music Video,Full,High-Res,https://www.youtube.com/watch?v=MKM90u7pf3U
JESUS IS KING,"Follow God [Music Video]
(dir. Jake Schreier)","Official music video for ""Follow God"". Features Ye's dad Ray West.",2:27,,Music Video,Full,High-Res,https://www.youtube.com/watch?v=ivCY3Ec4iaU
,"God's Country
(JESUS IS LORD, JESUS IS LORD: END OF NIGHT, No Country For Old Men, Our Beautiful Amazing Reality, Our Beautiful Light Clear Reality, Palm Springs, The Light)","(10/25/2019) (JESUS IS KING officially releases)
(07/18/2020) (Kanye announces his new album titled DONDA)",,,"Shortly after the release of JESUS IS KING, Kanye (almost immediately) started working on new material. Songs from this era revolve around his faith while also consisting of dark themes (such as prison) and lyrics about current social issues. Initially announced as God's Country on May 20th, 2020 by Arthur Jafa, tracks from this album would go on to be developed further in the DONDA [V1] era, following Kanye getting new inspiration to make an album dedicated to his mother.",,,
,Unreleased,,,,,,,
God's Country,"Wash Us In The Blood [Early Music Video]
(dir. Arthur Jafa)",Snippet of a early version of the music video from April posted by waterfalls. More snippets later shared by flab.,,,Music Video,Snippet,High-Res,"https://pillows.su/f/56b41709f563f9f9aa966000f572e9fb
https://pillows.su/f/07ac8deabe881e2a9265adc1eda4a361
https://archive.org/details/kw-p-1001437-c-performance/KW_P1001437_C+performance.mpeg "
God's Country,"Wash Us In The Blood [Music Video V1]
(dir. Arthur Jafa)",Snippet posted to Virgil's Instagram account. Later replaced with the released song and music video.,,"Jun 1, 2020",Music Video,Snippet,High-Res,https://www.instagram.com/p/CCGGPF8oJ4T/
God's Country,???,Video recorded in GTA 5 that was supposed to reflect what a Music Video was supposed to look like. It is unknown what Music Video this was for as the only audio was the ambience sounds in the game. Found by kick back on YUZOCORD.,,"Sep 15, 2025",Other,Full,Low-Res,https://mega.nz/file/jY0HyJxb#bt0smVTPPAdbcqjQhnPGm6tnHu9WH4uW3MkbteGXyEw
,Released,,,,,,,
God's Country,"Wash Us In The Blood [Music Video]
(dir. Arthur Jafa)","OG Filename: WUITB_0630
Official music video for ""Wash Us In The Blood""",3:42,"Jun 30, 2020",Music Video,Full,High-Res,https://www.youtube.com/watch?v=h0U2QUGKbSE
,"DONDA [V1]
(DONDA: WITH CHILD, DND WTH CHLD, DND, God's Country, The First Born Donda)","(07/18/2020) (Kanye announces his new album titled DONDA) 
(03/07/2021) (CyHi confirms that Kanye has resumed work on the album)",,,"With new inspiration to work on an album dedicated to his mother, Kanye continued working on previous demos and new ideas. The music of this era reflects Donda's impact on Kanye in a colorful sound while reflecting his mania and the stress he was going through focusing on his businesses while also running for President. With multiple failed release dates for the album, Kanye went into silence in early 2021, finishing up tracks until the album morphed into something very different.",,,
,Unreleased,,,,,,,
DONDA [V1],"24 [Music Video]
(feat. KayCyy & Sunday Service Choir)","OG Filename: KW_FALLING_014_Shots_v044
Music video for the July 2020 version of ""24"", filmed in March 2021. Leaked April 19th, 2022 after a successful groupbuy.",3:43,Mar 2021,Music Video,OG File,High-Res,https://pillows.su/f/40c6661a7ee9d9e715ee315f0001b700
DONDA [V1],Alien [Music Video],"Music video for the July version of ""Alien"" was confirmed to exist by Waterfalls. Mercedes Maxwell can be seen in the video. Most likely part of the DONDA visual album.",,,Music Video,Confirmed,Not Available,
DONDA [V1],"Donda [Music Video]
(Blood Of The Lamb, DND)",Posted to Kanye's Twitter account and website. The length of the video is 2:20 due to Twitter's then-limitations of the length of long videos being posted on their platform. The video was eventually removed from both.,,"Jul 12, 2020",Music Video,Partial,Low-Res,"https://archive.org/details/DondaSnippet
https://web.archive.org/web/20200713023955/https://twitter.com/kanyewest/status/1282496242736668672"
DONDA [V1],"Hurricanes [Music Video]
(feat. Lil Baby)","Kanye went to New York to film a music video for ""Hurricanes"". The song features Lil Baby, although he doesn't appear to have been in New York when it was filmed. Later would be confirmed to exist by trusted sources, including KayCyy. Description from documents posted by Waterfalls:
""JOIN HANDS, COME TOGETHER AND BOW DOWN IN PRAYER. LET US GIVE THANKS FOR THIS MOST BLESSED DAY. AS KANYE WEST AND LIL BABY'S ""HURRICANES"" MUSIC VIDEO DELIVERS PEACE VERSUS WAR, SOLIDARITY AND UNITY IN A WORLD FILLED WITH SELF-HATE.""",,,Music Video,Confirmed,Not Available,
DONDA [V1],"⭐ Life Of The Party [Music Video]
(dir. Hype Williams)","OG Filename: LOTP Rough Edit Sequence 1 (low res)
Music video for ""Life Of The Party"" from July 2020. Was ""partially edited"" by Emilie of PhotosOfKanye.",3:04,"Dec 7, 2020",Music Video,OG File,High-Res,https://pillows.su/f/2be845358fe76389e9e45ba83418da29
DONDA [V1],"Smack DVD [Music Video]
(feat. SAINt JHN)","Description found for a ""Smack DVD"" music video. Possibly from the Hype Williams visual album. 
""FULL IMMERSION INTO THE 90'S
SNT JOHN AND KANYE WEST TAKE US ON A FAST PACED WILD RIDE INTRODUCING THE WORLD TO ""SMACK DVD"", A FANTASTICAL JOURNEY INTO THE MIND AND SOUL OF TWO MUSICAL AND LYRICAL GENIUSES AT WORK,
REMINISCENT OF THE SPECTACULARLY BOLD AND STYLIZED MUSIC VIDEOS FROM THE LATE NINETIES (*BUSTA RHYMES, MISSY ELLIOT), KANYE DELIVERS HIS MOST VISUAL AND VISCERAL ON CAMERA MUSIC VIDEO PERFORMANCE TO DATE.""",,,Music Video,Confirmed,Not Available,
,Released,,,,,,,
,Donda [V3],"(07/09/2021) (Malik Yusef posts about a change in sound direction for the album)
(08/29/2021) (Donda officially releases)
(11/15/2021) (Donda (Deluxe) officially releases)",,,"Almost a year after the initial announcement of Donda, a Beats by Dre ad revealed that a listening party would take place at the Mercedes-Benz Stadium in Atlanta. It happened, but the album didn't drop. Kanye moved into the stadium and lived there until the second listening event two weeks later. Once again, the album did not release. Ye later announced a third listening party at Soldier Field in Chicago, with the album coming the next day. It didn't. The album ended up releasing on August 29th, 2021 at 8AM EST, almost two days after the final listening party.",,,
,Unreleased,,,,,,,
Donda [V3],"This Is The Glory [Music Video]
(South Carolina, Donda's Glory)","Music video recorded in July 2021. The casting call for a Donda look-a-like was for this, according to a trusted source.",,Jul 2021,Music Video,Rumored,Not Available,
