Era,Name,Notes,Source,Type,Portion,Quality,Link(s)
Detox [V4],"I'm Psycho (Instrumental) [V3] 
(prod. Dr. Dre & Mark Batson)
(Good Things)","A more developed ""I'm Psycho"" instrumental featuring a new intro and background orchestral strings was used in a 2011 Chrysler 300S commercial promoting the new Beats sound system.",Other,Instrumental,Partial,High Quality,https://www.youtube.com/watch?v=qhKUZ4ePWos
Detox [V4],"Shit Popped Off (Instrumental)
(prod. Dr. Dre)",The instrumental was played in a Dr. Pepper commercial.,Other,Instrumental,Snippet,High Quality,https://www.youtube.com/watch?v=1oIMwxg8-J0
Detox [V4],"Talking To My Diary (Instrumental) [V1]
(prod. DJ Silk)",An early version of the instrumental was played in a HP Envy Beats commercial.,Other,Instrumental,Snippet,High Quality,https://www.youtube.com/watch?v=_AIyGBgnWys
Detox [V4],"That's The Way It's Got To Be (Instrumental) [V1] 
(prod. Just Blaze)","OG Filename: THATS THE WAY ITS GOT TO BE INST
A longer instrumental of the song with space for another verse and a hook got leaked after the song itself was forceleaked. It is rumored that this instrumental is from a further version of the song but it's more likely just the original instrumental that was sent in by Just Blaze. Encoded by iTunes 10.1.2 so it's likely from January 2011 or late December.",Leak,Instrumental,OG File,CD Quality,https://pillows.su/f/f856bb5d173a68a3f6ab1f1f123fb5e9
Detox [V4],"Under Pressure (Instrumental)
(prod. Dr. Dre & Scott Storch)",A short snippet of the instrumental was played in a Beats commercial.,Other,Instrumental,Snippet,High Quality,https://www.youtube.com/watch?v=awIRXQth1r4
Detox [V4],??? (Instrumental),"The instrumental dubbed as ""Compton Sirens"", judging by the fact it was used in a commercial (like a few of the other known Detox instrumentals) it's likely that it comes from an unheard song.",Other,Instrumental,Snippet,Recording,"https://pillows.su/f/88574e760317dd52ca0779774d57c76c
https://pillows.su/f/26c27a3b840c3db7ac0d7674d936bb58"
Detox [V4],"50 Cent - Ok, You're Right (Instrumental)
(prod. Dr. Dre & Mark Batson)","Official instrumental for ""Ok, You're Right"".",CD Single,Instrumental,Full,Lossless,https://pillows.su/f/28d545464ca1970367aa27171c514e18
Detox [V4],"50 Cent - Psycho (Instrumental)
(prod. Dr. Dre)",Official instrumental for Psycho. Included in a CD for DJs to promote Before I Self Destruct.,Promo CD,Instrumental,Full,Lossless,https://pillows.su/f/6cb75ef56f1d5c8a130806e56e4e65bd
Detox [V4],"Eminem - 3 A.M. (Instrumental)
(prod. Dr. Dre, Mike Elizondo, Trevor Lawrence Jr., Dawaun Parker & Mark Batson)",Snippet of the instrumental posted by 92Bricks (who recently became an Aftermath affiliate) on their Instagram page.,Other,Instrumental,Snippet,High Quality,https://pillows.su/f/0d690e1c5d064247db105337a8f1e555
Detox [V4],"Eminem - Bagpipes From Baghdad [V2] (Instrumental)
(prod. Dr. Dre & Trevor Lawrence Jr.)",Leaked by Joe Strange. Has a slightly longer outro and lacks the Hello transition.,Leak,Instrumental,Full,CD Quality,https://pillows.su/f/be831dc49a1cb763c7a65efcba390241
Detox [V4],"Eminem - Deja Vu [V1] (Instrumental)
(prod. Dr. Dre)","Version of the Deja Vu instrumental that is slightly longer, featuring more of the electric guitar in the outro. Leaked by Joe Strange.",Leak,Instrumental,Full,CD Quality,https://pillows.su/f/8b71c73e3ed0a3f9d61b3f99c725e244
Detox [V4],"Eminem - Hello (Instrumental)
(prod. Dr. Dre, Trevor Lawrence Jr., Dawaun Parker & Mark Batson)",Snippet of the instrumental posted by 92Bricks (who recently became an Aftermath affiliate) on their Instagram page. Lacks the Bagpipes From Baghdad transition.,Other,Instrumental,Snippet,High Quality,https://pillows.su/f/b5179728a7196cc4373ee8f6aded61b2
Detox [V4],"Eminem - Insane (Instrumental)
(prod. Dr. Dre)",Leaked by Joe Strange.,Leak,Instrumental,Full,CD Quality,https://pillows.su/f/3ce7ec4806ae014a8a8cf7050c125816
Detox [V4],"Eminem - My Mom (Instrumental)
(prod. Dr. Dre, Trevor Lawrence Jr., Dawaun Parker & Mark Batson & Erick “Jesus” Coomes)",Snippet of the instrumental posted by 92Bricks (who recently became an Aftermath affiliate) on their Instagram page.,Other,Instrumental,Snippet,High Quality,https://pillows.su/f/0e12a91c96065051ec05507cbb5692fb
Detox [V4],"Eminem - Medicine Ball (Instrumental)
(prod. Dr. Dre, Mark Batson & Dawaun Parker)",Snippet of the instrumental posted by 92Bricks (who recently became an Aftermath affiliate) on their Instagram page.,Other,Instrumental,Snippet,High Quality,https://pillows.su/f/5ff1c3acb4ed1587ed3de8f488af415a
Detox [V4],"Eminem - Must Be The Ganja (Instrumental)
(prod. Dr. Dre, Mark Batson, Dawaun Parker & Trevor Lawrence Jr. & Erick “Jesus” Coomes)",Snippet of the instrumental posted by 92Bricks (who recently became an Aftermath affiliate) on their Instagram page.,Other,Instrumental,Snippet,High Quality,https://pillows.su/f/a9fe3ebc9ff217ffa47567d267af4fea
Detox [V4],"Eminem - Same Song & Dance (Instrumental)
(prod. Dr. Dre & Dawaun Parker)",Leaked by Joe Strange.,Leak,Instrumental,Full,CD Quality,https://pillows.su/f/264c993211c1281550a70b9604c858c4
Detox [V4],"Eminem - So Bad (Instrumental) [V2] 
(prod. Dr. Dre & Nick Brongers)",Leaked by Joe Strange. Has a longer outro.,Leak,Instrumental,Full,CD Quality,https://pillows.su/f/18ce59e0ea8044065d97bd13a55999b4
Detox [V4],"Eminem - We Made You (Instrumental)
(prod. Dr. Dre & Doc Ish)","Official instrumental for ""We Made You""",Promo CD,Instrumental,Full,Lossless,https://pillows.su/f/9d8060a8ba577d7cbe755f796288ddad
Detox [V4],"Slim the Mobster - Back Against the Wall (Instrumental)
(prod. Jake One & Dr. Dre)","OG Filename: BACK AGAINST THE WALL INSTRUMENTAL 9.4.13_05
Instrumental for Back Against the Wall. Leaked in a mass Box leak from The Engine Room recording studios in NYC on March 14th, 2026.",Leak,Instrumental,OG File,Lossless,https://pillows.su/f/47832774dcbd2043555e1ecf9e7d057b
,Acapellas,,,,,,
Detox [V4],"Eminem - Crack A Bottle (Acapella)
(feat. Dr. Dre & 50 Cent)","OG Filename: Crack A Bottle - A Cappella 12-12-08
Leaked in an acapella package on April 16th, 2025.",Leak,Acapella,OG File,Lossless,https://pillows.su/f/ce404da12ac033f488ae481f400c847c
Detox [V4],"Eminem - Hell Breaks Loose (Acapella)
(feat. Dr. Dre)","OG Filename: Hell Breaks Loose Aca
Modified on November 17th, 2009 when Relapse 2 was scrapped. Leaked in an acapella package on April 16th, 2025.",Leak,Acapella,OG File,Lossless,https://pillows.su/f/25d51e7c441f802cf790b4726cf242c9
Detox [V4],"Eminem - Old Time's Sake (Acapella)
(feat. Dr. Dre)","OG Filename: 1.20.09 OL Times Sake #3 Acca_01
Lacks the Must Be The Ganja transition, likely recorded over a longer version of the instrumental. Leaked in an acapella package on April 16th, 2025.",Leak,Acapella,OG File,Lossless,https://pillows.su/f/8d719c795354ceb5123715a751a249a4
Detox [V4],"Slim the Mobster - Back Against the Wall (Acapella)
(feat. Dr. Dre & Sly Pyper)","OG Filename: BACK AGAINST THE WALL ACAPELLA 9.4.12_04
Acapella for Back Against the Wall. Leaked in a mass Box leak from The Engine Room recording studios in NYC on March 14th, 2026.",Leak,Acapella,OG File,Lossless,https://pillows.su/f/2fac323372b55caf71bcf9c939bf2c14
"9 Total
5 Instrumental
4 Acapella","Detox [V5]
(Thanks To My Patients For Your Patience)","(11/14/2011) (Dre announces a break from solo music)
(08/05/2014) (Princple photography for Straight Outta Compton begins)",,"Taking a step back from solo music Dre focuses heavily on ushering in a new era of Afermath artists while giving some side time to another version of Detox. From this stretch of time emerges Jon Connor, Kendrick Lamar and the formation of the ICU. Though this version of Detox didnt bear much fruit it morphed into what we now know as Compton.",,,
,Instrumentals,,,,,,
Detox [V5],"50 Cent - New Day (Instrumental)
(prod. Dr. Dre, Swizz Beatz & Eminem)","OG FIlename: New Day INST FINAL 7 12 12
Leaked in a mass Box leak from The Engine Room recording studios in NYC.",Leak,Instrumental,OG File,Lossless,https://pillows.su/f/c94f6e27f1d9164536a070eac068b2a0
Detox [V5],"50 Cent - Smoke (Instrumental)
(prod. Dr. Dre & Dawaun Parker)","OG Filename: 05 Smoke (INST)
Instrumental for Smoke, found in an instrumental album folder for Animal Ambition. Leaked in a mass Box leak from The Engine Room recording studios in NYC.",Leak,Instrumental,OG File,Lossless,https://pillows.su/f/77e0a8c789befecaec2b08e0ec33b0ba
Detox [V5],"Jake One - Crowning (Instrumental) [V1] 
(prod. Jake One)
(3 Kings)",Earlier and shorter version of the 3 Kings instrumental that Jake One posted in a SoundCloud beats playlist.,Other,Instrumental,Full,High Quality,https://pillows.su/f/79c0cccd372e6a96543a81dbd3063dad
Detox [V5],"Kendrick Lamar - The Recipe (Instrumental)
(prod. Scoop DeVille)",Official instrumental for The Recipe.,Promo CD,Instrumental,Full,Lossless,https://pillows.su/f/e9381f376db9f465fdae89ff0b964e88
Detox [V5],"Slaughterhouse - LBC (Instrumental) [V1]
(prod. !llmind)",Previewed by !llmind during an iStandard performance. Found by Ironman_45.,Other,Instrumental,Snippet,Recording,https://web.archive.org/web/20130808073139/https://www.youtube.com/watch?v=Pr03gIcYkYc
,Acapellas,,,,,,
Detox [V5],"50 Cent - New Day (Acapella) [V1]
(feat. Dr. Dre & Alicia Keys)","OG Filename: New Day ACA MAIN 4 9 12
Acapella for New Day, does not have the skit at the start.",Leak,Acapella,OG File,Lossless,https://pillows.su/f/b75a2dd7a4dfe02683bb53cd8f8d7baf
Detox [V5],"50 Cent - New Day (Acapella) [V2]
(feat. Dr. Dre & Alicia Keys)","OG Filename: New Day 16Bit BNC ACA FINAL 10 15 1201
Acapella for the release version of New Day. Has the skit at the start.",Leak,Acapella,OG File,Lossless,https://pillows.su/f/4b9c9643a4e2e6208f9cb9a453af9f52
Detox [V5],"50 Cent - Smoke (Acapella)
(feat. Trey Songz)","OG Filename: Smoke ACA 16Bit FINAL 4 22 1401
Acapella for Smoke, found in an acapella album folder for Animal Ambition. Leaked in a mass Box leak from The Engine Room recording studios in NYC.",Leak,Acapella,OG File,Lossless,https://pillows.su/f/35490c508c2df4d348b1c6397ba12903
,TV Tracks,,,,,,
Detox [V5],"50 Cent - Smoke (TV Track)
(feat. Trey Songz) (prod. Dr. Dre & Dawaun Parker)","OG Filename: 05 Smoke (TV)
TV track for Smoke, found in an acapella album folder for Animal Ambition. Leaked in a mass Box leak from The Engine Room recording studios in NYC.",Leak,Acapella,OG File,Lossless,https://pillows.su/f/80be8cc3be2cb9625c3b94acd7aa6048
"16 Total
16 Instrumental","Compton
(Compton: A Soundtrack By Dr. Dre)","(08/05/2014) (Principal photography for Straight Outta Compton begins)
(08/07/2015) (Compton officially releases)",,"Inspired by working on ""Straight Outta Compton"" and the memories of his early career, Dr. Dre works on ""Compton"", first intended as a tie-in soundtrack for the movie but evolving to take its place as his long-awaited third studio album.",,,
,Instrumentals,,,,,,
Compton,Compton (Instrumentals),"The full Compton instrumentals album. Only a decent rip is available as of currently due to the album being vinyl exclusive, and that is what is linked.",Instrumental Album,Instrumental,Full,CD Quality,https://mega.nz/folder/XVV0GQzb#eEkWD0F6zXx1yFT9vlXCfg
Compton,"Talk About It (Instrumental)
(prod. DJ Dahi & Free School)",Official instrumental for Talk About It.,Instrumental Album,Instrumental,Full,CD Quality,https://mega.nz/folder/XVV0GQzb#eEkWD0F6zXx1yFT9vlXCfg/file/uZVA2RwK
Compton,"Genocide (Instrumental)
(prod. Dem Jointz)",Official instrumental for Genocide.,Instrumental Album,Instrumental,Full,CD Quality,https://mega.nz/folder/XVV0GQzb#eEkWD0F6zXx1yFT9vlXCfg/file/CVVmgT7L
Compton,"It's All On Me (Instrumental)
(prod. Dr. Dre & Bink!)",Official instrumental for It's All On Me.,Instrumental Album,Instrumental,Full,CD Quality,https://mega.nz/folder/XVV0GQzb#eEkWD0F6zXx1yFT9vlXCfg/file/fIFGRbCA
Compton,"All In A Day's Work (Instrumental)
(prod. DJ Dahi & DJ Khalil)",Official instrumental for All In A Day's Work.,Instrumental Album,Instrumental,Full,CD Quality,https://mega.nz/folder/XVV0GQzb#eEkWD0F6zXx1yFT9vlXCfg/file/7YNCRJrA
Compton,"Darkside/Gone (Instrumental)
(prod. Dr. Dre, Best Kept Secret & D.R.U.G.S. Beats)",Official instrumental for Darkside/Gone.,Instrumental Album,Instrumental,Full,CD Quality,https://mega.nz/folder/XVV0GQzb#eEkWD0F6zXx1yFT9vlXCfg/file/HVVW3TqL
Compton,"Loose Cannons (Instrumental)
(prod. Dr. Dre, Focus... & Trevor Lawrence Jr.)",Official instrumental for Loose Cannons.,Instrumental Album,Instrumental,Full,CD Quality,https://mega.nz/folder/XVV0GQzb#eEkWD0F6zXx1yFT9vlXCfg/file/iRdwVTDL
Compton,"Issues (Instrumental)
(prod. Dr. Dre, Focus..., Neff-U, Curt Chambers & Trevor Lawrence Jr.)",Official instrumental for Issues.,Instrumental Album,Instrumental,Full,CD Quality,https://mega.nz/folder/XVV0GQzb#eEkWD0F6zXx1yFT9vlXCfg/file/WREiARyY
Compton,"Deep Water (Instrumental)
(prod. Dr. Dre, Dem Jointz, Cardiak, DJ Dahi & Focus...)",Official instrumental for Deep Water.,Instrumental Album,Instrumental,Full,CD Quality,https://mega.nz/folder/XVV0GQzb#eEkWD0F6zXx1yFT9vlXCfg/file/KVEElDKa
Compton,"One Shot One Kill (Instrumental)
(prod. Dr. Dre, Focus... & Trevor Lawrence Jr.)",Official instrumental for One Shot One Kill.,Instrumental Album,Instrumental,Full,CD Quality,https://mega.nz/folder/XVV0GQzb#eEkWD0F6zXx1yFT9vlXCfg/file/uNcigRpC
Compton,"Just Another Day (Instrumental)
(prod. Neff-U & Trevor Lawrence Jr.)",Official instrumental for Just Another Day.,Instrumental Album,Instrumental,Full,CD Quality,https://mega.nz/folder/XVV0GQzb#eEkWD0F6zXx1yFT9vlXCfg/file/KdcyEbqI
Compton,"For The Love Of Money (Instrumental)
(prod. Cardiak)",Official instrumental for For The Love Of Money.,Instrumental Album,Instrumental,Full,CD Quality,https://mega.nz/folder/XVV0GQzb#eEkWD0F6zXx1yFT9vlXCfg/file/DYM2mJBR
Compton,"Satisfiction (Instrumental)
(prod. Dem Jointz)",Official instrumental for Satisfiction.,Instrumental Album,Instrumental,Full,CD Quality,https://mega.nz/folder/XVV0GQzb#eEkWD0F6zXx1yFT9vlXCfg/file/qYF2nZwK
Compton,"Animals (Instrumental)
(prod. DJ Premier & BMB Spacekid)",Official instrumental for Animals.,Instrumental Album,Instrumental,Full,CD Quality,https://mega.nz/folder/XVV0GQzb#eEkWD0F6zXx1yFT9vlXCfg/file/iNUkRB7I
Compton,"Medicine Man (Instrumental)
(prod. Dem Jointz & Focus...)",Official instrumental for Medicine Man.,Instrumental Album,Instrumental,Full,CD Quality,https://mega.nz/folder/XVV0GQzb#eEkWD0F6zXx1yFT9vlXCfg/file/7NFGTRTa
Compton,"Talking To My Diary (Instrumental)
(prod. DJ Silk, Mr. Choc & Dr. Dre)",Official instrumental for Talking To My Diary.,Instrumental Album,Instrumental,Full,CD Quality,https://mega.nz/folder/XVV0GQzb#eEkWD0F6zXx1yFT9vlXCfg/file/SIFmWLbR
"5 Total
5 Instrumental",Detox [V6],"(??/??/2016) (Compton Deluxe is scrapped)
(03/19/2020) (California is placed under lockdown due to COVID-19, ushering in a new era of Detox)",,"Following the release of Compton, Dr. Dre enters a semi-retirement from solo music, mainly focusing on supporting new Aftermath signees and only sparatically working on music himself. However, Detox was still being made (being brought back after Compton released), but wasn't the main focus. In 2018, ESPN reporter Chris Haynes asked Dr. Dre is Detox would be coming out, and Dre's response to him was ""I'm working on a couple songs right now. We'll see"", meaning the title was still likely in use.",,,
,Instrumentals,,,,,,
Detox [V6],"Eminem - Little Engine (Instrumental)
(prod. Dr. Dre, Dawaun Parker, Blu2th, Trevor Lawrence Jr.)",Leaked by Joe Strange.,Leak,Instrumental,Full,CD Quality,https://pillows.su/f/ca9d2a6dfa9d291a6269f985eac25e65
Detox [V6],"Anderson .Paak - Cheers (Instrumental)
(prod. Dr. Dre, Q-Tip & Focus...)","Official instrumental for ""Cheers"".",Instrumental Album,Instrumental,Full,Lossless,https://pillows.su/f/ef23357605e6fe4237a8d9501fb5bba4
Detox [V6],"Anderson .Paak - Left To Right (Instrumental)
(prod. Dr. Dre, J.LBS & MellBeets)","Official instrumental for ""Left To Right"".",Instrumental Album,Instrumental,Full,Lossless,https://pillows.su/f/6a4007128de9217e9694eeb516075dcc
Detox [V6],"Anderson .Paak - Mansa Musa (Instrumental)
(prod. Dr. Dre & MellBeets)","Official instrumental for ""Mansa Musa"".",Instrumental Album,Instrumental,Full,Lossless,https://pillows.su/f/3bcdaec98dd8ecf7c630304d71f2ea35
Detox [V6],"Anderson .Paak - Who R U? (Instrumental)
(prod. Dr. Dre & MellBeets)","Official instrumental for ""Who R U?"".",Instrumental Album,Instrumental,Full,Lossless,https://pillows.su/f/84fbebaabc93378d4235c137591697c7
"2 Total
2 Sessions","JESUS IS KING: The Dr. Dre Version
(Collaboration with Kanye West)
(JESUS IS KING II, JESUS IS LORD)","(10/25/2019) (JESUS IS KING officially releases)
(09/24/2020) (Dem Jointz reveals that Kanye is no longer focused on the project)",,"The release of JESUS IS KING was met with mixed reviews from fans and critics. Kanye then took to Twitter to announce that he was working on a new album with Dr. Dre. Initially conceived as a remix album, it eventually grew to incorporate mainly unreleased material. During the #WESTDAYEVER campaign, Kanye did on Twitter in 2020, it was supposed to release officially, but never did. It ended up being scrapped sometime in 2020, as stated by producer Dem Jointz. Kanye posted the cover in 2022, which is assumed to be for the album.",,,
,Sessions,,,,,,
JESUS IS KING: The Dr. Dre Version,"Use This Gospel (Remix)
(prod. Dr. Dre, Dem Jointz, Focus..., Blu2th & Travis Lawrence Jr.)
(Gospel, USE THIS GOSPEL (REMIX))","Snippet of the ""Use This Gospel (Remix)"". Unknown how large the session is, but according to the person who shared the snippet, there are various ""Use This Gospel"" / ""This Is The Glory"" freestyles. Snippet leaked 6/7/24.",Leak,Sessions,Snippet,High Quality,https://pillows.su/f/59619fad276efec61a5ebc62868fd809
JESUS IS KING: The Dr. Dre Version,"Use This Gospel (Remix)
(ref. CyHi) (prod. Dr. Dre, Dem Jointz, Focus..., Blu2th & Travis Lawrence Jr.)
(Gospel, USE THIS GOSPEL (REMIX))","OG Filename: Use This Gospel (Remix) 2.1_Cyhi - 200304
CyHi ""Use This Gospel"" reference track. Protools session with the name ""10. Use This Gospel (Remix) 2.1_Cyhi - 200304"" was shown by a trusted source.",Leak,Sessions,Rumored,Not Available,https://pillows.su/f/d486bd02ff36a3c1fba3813259629003
"7 Total
6 Instrumental
1 Acapella",Detox [V7],"(??/??/2020) (A new incarnation of Detox begins production)
(01/06/2021) (Dre suffers a brain aneursym)
(Q3-Q4 2022) (Dre shifts from ""Detox"" name)",,"The seventh iteration of the ever delayed Detox, this era starts a new phase where Dre might be at some of his busiest. While working on Detox he was also juggling Casablanco, Missionary, Hot Water, JESUS IS KING: The Dr. Dre Version, working with Eminem and whatever other secret things he has his hands on.",,,
,Instrumentals,,,,,,
Detox [V7],Compton Blocks (Instrumental),"OG Filename: Detox 26 (deepside) 95 bpm
Instrumental for Compton Blocks. 10 seconds longer than the reference track. Likely produced by MassV or Prince. Dated October 18th, 2021.",Leak,Instrumental,Full,High Quality,https://pillows.su/f/1a3ca90dd338244ac3f868dee556a2f6
Detox [V7],"Gospel [V4] (Instrumental)
(prod. LISTEN2KÖACH & Dr. Dre)",Leaked by Joe Strange. Has production differences and a different ending.,Leak,Instrumental,Full,CD Quality,https://pillows.su/f/a9d7d444c9ded6cf23b18219c2cb60ce
Detox [V7],"Wreckless (Instrumental)
(prod. MassV)",A video of MassV making the Wreckless beat was posted to MassV's Instagram in May 2020.,Other,Instrumental,Snippet,Recording,
Detox [V7],"Eminem - Guns Blazing [V4] (Instrumental)
(prod. J.LBS & Eminem)",Leaked by Joe Strange. Lacks the Favorite Bitch transition.,Leak,Instrumental,Full,CD Quality,https://pillows.su/f/4feccf9c3c3b619c51c66069f4305c35
Detox [V7],"Eminem - Discombobulated [V4] (Instrumental)
(prod. Dr. Dre, DJ Silk, Mr. Choc, Black Bethoven, S1, Lonestarrmuzik & Frano)","Leaked by Joe Strange. Has less production (more similar to Back And Forth), no pitch change, no intro scratch, and different mixing.",Leak,Instrumental,Full,CD Quality,https://pillows.su/f/0a165d90875ca7cf9dc0ff8ff24e887c
Detox [V7],"Sly Pyper - TItties Around The Bonfire (Instrumental)
(prod. Sly Pyper & Dr. Dre)","OG Filename: Titties Around The Bonfire (Sly.Dre) 1.0
Instrumental track meant for Sly Pyper's ""Hot Water"" EP. Unknown if any vocals were recorded for this.",Leak,Instrumental,OG File,High Quality,https://pillows.su/f/670018d88cc13d2e771ecd8c76042294
,Acapellas,,,,,,
Detox [V7],"Gospel (Acapella)
(feat. Eminem)","OG Filename: Gospel EM ACA
Only the acapella to Em's parts is available. Leaked in an acapella package on April 16th, 2025.",Leak,Acapella,Partial,CD Quality,https://pillows.su/f/0b005a0e2ca739c559a2085483997a7c
"17 Total
17 Instrumental","Missionary
(Collaboration with Snoop Dogg)","(??/??/2020) (Missionary starts development)
(??/??/2022) (Work on Missionary picks up)
(12/13/2024) (Missionary officially releases)",,Missionary is a collaborative album by Compton rappers Snoop Dogg and Dr. Dre. ,,,
,Instrumentals,,,,,,
Missionary,Missionary (Instrumentals),The full Missionary instrumentals album.,Instrumental Album,Instrumental,Full,Lossless,https://pixeldrain.com/u/Gdmerqrw
Missionary,"Fore Play (Instrumental)
(prod. Dr. Dre & The ICU)",Official instrumental for Fore Play.,Instrumental Album,Instrumental,Full,Lossless,https://pillows.su/f/0ff925de9e22de01014609c72f55bf11
Missionary,"Shangri-La (Instrumental)
(prod. Dr. Dre, Sam Sneed, Jason ""Sire"" Turnbull & Lawton ""Agent"" Bouhairie)",Official instrumental for Shangri-La.,Instrumental Album,Instrumental,Full,Lossless,https://pillows.su/f/994f0603aa5d337fdf7e6563a0714c4a
Missionary,"Outta Da Blue (Instrumental)
(prod. Dr. Dre, Dem Jointz, BoogzDaBeast & FNZ)",Official instrumental for Outta Da Blue.,Instrumental Album,Instrumental,Full,Lossless,https://pillows.su/f/64d21360db159a752fd921808367d72e
Missionary,"Hard Knocks (Instrumental)
(prod. Dr. Dre, Jesse ""Corparal"" Wilson, Self B Tru & Focus...)",Official instrumental for Hard Knocks.,Instrumental Album,Instrumental,Full,Lossless,https://pillows.su/f/336dc4283df1cc23178e8cee49dca144
Missionary,"Gorgeous (Instrumental)
(prod. Dr. Dre, Blu2th, Preach Bal4 & Fredwreck)",Official instrumental for Gorgeous.,Instrumental Album,Instrumental,Full,Lossless,https://pillows.su/f/358e5025de6c3162cf0d460b5ab468cf
Missionary,"Last Dance With Mary Jane (Instrumental)
(prod. Dr. Dre & The ICU)",Official instrumental for Last Dance With Mary Jane.,Instrumental Album,Instrumental,Full,Lossless,https://pillows.su/f/4d0f4ab6d57d264309461153c9c626e1
Missionary,"Thank You (Instrumental)
(prod. Dr. Dre & The ICU)",Official instrumental for Thank You.,Instrumental Album,Instrumental,Full,Lossless,https://pillows.su/f/8992fd66c4ce561e081ea9d8725e9745
Missionary,"Pressure (Instrumental)
(prod. Dr. Dre, Focus... & MellBeets)",Official instrumental for Pressure.,Instrumental Album,Instrumental,Full,Lossless,https://pillows.su/f/0e3e5b73f2557de56412d762ae8470f6
Missionary,"Another Part Of Me (Instrumental)
(prod. Dr. Dre & The ICU)",Official instrumental for Another Part Of Me.,Instrumental Album,Instrumental,Full,Lossless,https://pillows.su/f/da616dc7bdcfd19d5cf5728789362d85
Missionary,"Skyscrapers (Instrumental)
(prod. Dr. Dre, Sam Sneed, Jason ""Sire"" Turnbull & Lawton ""Agent"" Bouhairie)",Official instrumental for Skyscrapers.,Instrumental Album,Instrumental,Full,Lossless,https://pillows.su/f/58190a7c0824fb37679c4aacd8e75653
Missionary,"Fire (Instrumental)
(prod. Dr. Dre, Fredwreck & Focus...)",Official instrumental for Fire.,Instrumental Album,Instrumental,Full,Lossless,https://pillows.su/f/3eab1a2ed7839c0591d8ae038b309650
Missionary,"Gunz N Smoke (Instrumental)
(prod. Dr. Dre & C.S. Armstrong)",Official instrumental for Gunz N Smoke.,Instrumental Album,Instrumental,Full,Lossless,https://pillows.su/f/8a7bc8e54f70ef356c4d5c5580e1cc05
Missionary,"Sticcy Situation (Instrumental)
(prod. Dr. Dre, Eric Hudson & Ezra Murdock)",Official instrumental for Sticcy Situation.,Instrumental Album,Instrumental,Full,Lossless,https://pillows.su/f/2e39378f3a3c6fec55754dbcfa4a1b87
Missionary,"Now Or Never (Instrumental)
(prod. Dr. Dre & The ICU)",Official instrumental for Now Or Never.,Instrumental Album,Instrumental,Full,Lossless,https://pillows.su/f/928fb5887cc0c72526058ae8f9b265e5
Missionary,"Gangsta Pose (Instrumental)
(prod. Dr. Dre, J.LBS, MellBeats & Dem Jointz)",Official instrumental for Gangsta Pose.,Instrumental Album,Instrumental,Full,Lossless,https://pillows.su/f/cb4516a36cc6edb0bdb2f5e00954c9f9
Missionary,"The Negotiator (Instrumental)
(prod. Dr. Dre, Sam Sneed, Jason ""Sire"" Turnbull & Lawton ""Agent"" Bouhairie)",Official instrumental for The Negotiator.,Instrumental Album,Instrumental,Full,Lossless,https://pillows.su/f/6381e6ee1d6724bcf9714191cec6ab98
"2 Total
2 Instrumental",LP4,"(Q3-Q4 2022) (Dre shifts from ""Detox"" name)
(Ongoing)",,"It's unknown what solo project Dre has been working on since 2022, however we know that the ""Detox"" name likely isn't being used anymore. Nothing much is known.",,,
LP4,,,CD Single,Instrumental,Confirmed,Not Available,
LP4,,,CD Single,Instrumental,Confirmed,Not Available,