Era,Name,Notes,Track Length,Date,Type,Streaming,Link(s)
ANTI,"Wale - Bad (Remix)
(feat. Rihanna) (prod. MexManny)","Released as a single, later became track 10 on 'The Gifted'.",3:58,"Jun 3, 2013",Feature,Yes,https://open.spotify.com/track/2Gghr8ZxzXpU4WFBZrYWzs?si=7242f820392f4383
ANTI,"Eminem - The Monster
(feat. Rihanna) (prod. Frequency)","Released as a single, later became track 12 on 'The Marshall Mathers LP 2'.",4:12,"Oct 29, 2013",Feature,Yes,https://open.spotify.com/track/48RrDBpOSSl1aLVCalGl5C?si=a28758529d0e4825
ANTI,"Shakira - Can't Remember To Forget You
(feat. Rihanna) (prod. John Hill, Shakira & Kid Harpoon)","Released as a single, later became track 1on 'Shakira'.",3:26,"Jan 13, 2014",Feature,Yes,https://open.spotify.com/track/2Sh4sAOfnSHEVKFyysxzat?si=f4675df6e1d644f8
ANTI,"FourFiveSeconds
(with Kanye West & Paul McCartney) (prod. Kanye West, Paul McCartney, MIKE DEAN, Kuk Harrell, Noah Goldstein & Dave Longstreth)",Released as a single.,3:08,"Jan 24, 2015",Single,Yes,https://open.spotify.com/track/78TTtXnFQPzwqlbtbwqN0y?si=ddf7eb02f6cf445c
ANTI,"Towards The Sun
(prod. Tiago, Gary Go & Kuk Harrell)",Track 1 on 'Home (Original Motion Picture Soundtrack)'.,4:33,"Mar 23, 2015",Feature,Yes,https://open.spotify.com/track/6cy83P2limyzaFSl3OoQe0?si=5739329018514eec
ANTI,"As Real As You And Me
(prod. Darkchild, Paul Dawson & Kuk Harrell)",Track 4 on 'Home (Original Motion Picture Soundtrack)'.,3:40,"Mar 23, 2015",Feature,Yes,https://open.spotify.com/track/66NNT1W5yyArVLuxOnc5Zi?si=d3ae3622440b4643
ANTI,"Dancing In The Dark
(prod. StarGate & Kuk Harrell)",Track 6 on 'Home (Original Motion Picture Soundtrack)'.,3:43,"Mar 23, 2015",Feature,Yes,https://open.spotify.com/track/5J4WHWFvEWRd2FBVhcTcmi?si=cfba0ea88b1d4ab3
ANTI,"Bitch Better Have My Money
(prod. Kanye West, Travis Scott, Deputy, WondaGurl & Kuk Harrell)",Released as a single.,3:39,"Mar 26, 2015",Single,Yes,https://open.spotify.com/track/0NTMtAO2BV4tnGvw9EgBVq?si=3aba395bc11d4ea2
ANTI,"American Oxygen
(prod. Alex da Kid & Kuk Harrell)",Released as a single.,5:20,"Apr 14, 2015",Single,Yes,https://open.spotify.com/track/0bHA8LApeZHv7ZlhVUWg8X?si=69cea726e2eb460e
ANTI,"Bitch Better Have My Money (GTA Remix)
(prod. Kanye West, Travis Scott, Deputy, WondaGurl & Kuk Harrell)",Released as a single.,3:48,"May 3, 2015",Remix,Yes,https://open.spotify.com/track/5iMqQkFzWWsbwck2F6KnMw?si=d715083588e24247
ANTI,"Bitch Better Have My Money (Michael Woods Remix)
(prod. Kanye West, Travis Scott, Deputy, WondaGurl & Kuk Harrell)",Released as a single.,4:24,"May 3, 2015",Remix,Yes,https://open.spotify.com/track/6BnZgvbBofmZchwWgRXpH5?si=9468c9319f2342e9
ANTI,"Bitch Better Have My Money (R3HAB Remix)
(prod. Kanye West, Travis Scott, Deputy, WondaGurl & Kuk Harrell)",Released as a single.,3:48,"May 4, 2015",Remix,Yes,https://open.spotify.com/track/6KpwFKnUdpF98NSi81YUdH?si=312abeb9398a4545
ANTI,"Chris Brown - Counterfeit
(feat. Rihanna, Kelly Rowland & Wiz Khalifa) (prod. Danja & RoccStar)",Track 1 on 'Before The Party'.,4:35,"Nov 27, 2015",Feature,No,https://krakenfiles.com/view/9mAfQmP4mO/file.html
ANTI,"Work
(feat. Drake) (prod. Boi-1da, 40 & Kuk Harrell)","Released as a single, later became track 4 on 'ANTI'.",3:39,"Jan 27, 2016",Album Track,Yes,https://open.spotify.com/track/5gZsEYaYvyi1sAVyuiXbDm?si=b777b9a9575640f5
ANTI,"Consideration
(feat. SZA) (prod. Scum & Kuk Harrell)
(LouAnne Johnson)",Track 1 on 'ANTI'.,2:41,"Jan 28, 2016",Album Track,Yes,https://open.spotify.com/track/4pp7VqgssnQtlLJg7LIrkO?si=628ed16093a24e4a
ANTI,"James Joint
(prod. Shea Taylor & Kuk Harrell)",Track 2 on 'ANTI'.,1:12,"Jan 28, 2016",Album Track,Yes,https://open.spotify.com/track/0430PIZJLy3Oo691nMeUH0?si=60a097137c124a59
ANTI,"Kiss It Better
(prod. Jeff Bhasker, Glass John & Kuk Harrell)",Track 3 on 'ANTI'.,4:13,"Jan 28, 2016",Album Track,Yes,https://open.spotify.com/track/49tG0W4vxwEQtpr0FfkzTQ?si=4ddf090d673e4412
ANTI,"Desperado
(prod. Mick Schultz & Kuk Harrell)",Track 5 on 'ANTI'.,3:06,"Jan 28, 2016",Album Track,Yes,https://open.spotify.com/track/6ELYUjIai7bjtyUocOLCRE?si=25a419d34aa7401c
ANTI,"Woo
(prod. Hit-Boy, Travis Scott & Kuk Harrell)",Track 6 on 'ANTI'. Features uncredited background vocals from Travis Scott.,3:55,"Jan 28, 2016",Album Track,Yes,https://open.spotify.com/track/3ueQAPksJqgen3LYyAVVgw?si=5d9acd61e00748d2
ANTI,"Needed Me
(prod. DJ Mustard, Frank Dukes, Twice as Nice & Kuk Harrell)",Track 7 on 'ANTI'.,3:11,"Jan 28, 2016",Album Track,Yes,https://open.spotify.com/track/4NlnpZPi5Z3r1uuyRglUhO?si=bc3bd7e358384b92
ANTI,"Yeah, I Said It
(prod. Timbaland, Fade Majah, Daniel Jones & Kuk Harrell)",Track 8 on 'ANTI'.,2:13,"Jan 28, 2016",Album Track,Yes,https://open.spotify.com/track/1q35smJsSPtVl4aoc72wYN?si=02f6bccfc6964694
ANTI,"Same Ol' Mistakes
(prod. Kevin Parker & Kuk Harrell)",Track 9 on 'ANTI'.,6:37,"Jan 28, 2016",Album Track,Yes,https://open.spotify.com/track/39hkTmV9qe7lB2PTA0KVbk?si=8132221b315f4e4d
ANTI,"Never Ending
(prod. Chad Sabo & Kuk Harrell)",Track 10 on 'ANTI'.,3:22,"Jan 28, 2016",Album Track,Yes,https://open.spotify.com/track/7DJmn7YiwwpU2QTwycq6Lt?si=201f97834d364e40
ANTI,"Love on the Brain
(prod. Fred Ball & Kuk Harrell)",Track 11 on 'ANTI'.,3:44,"Jan 28, 2016",Album Track,Yes,https://open.spotify.com/track/31adnbEEiHwy6DDQ82F3HP?si=f05b152f90da42f5
ANTI,"Higher
(prod. No I.D & Kuk Harrell)",Track 12 on 'ANTI'.,2:00,"Jan 28, 2016",Album Track,Yes,https://open.spotify.com/track/390Zbl3vRpmvjyliv3cp96?si=cdb3063c3b854f2c
ANTI,"Close to You
(prod. Brian Kennedy & Kuk Harrell)",Track 13 on 'ANTI'.,3:43,"Jan 28, 2016",Album Track,Yes,https://open.spotify.com/track/2ZroUx8b9r7pCZOdmbiwPj?si=1f9fe7c4e4d544d3
ANTI,"Goodnight Gotham
(prod. Keyon Christ & Kuk Harrell)",Track 14 on 'ANTI (Deluxe)'.,1:28,"Jan 29, 2016",Album Track,Yes,https://open.spotify.com/track/5LJz7kmFhLqB53tmVWxig5?si=483fb81b83ac4164
ANTI,"Pose
(prod. Hit-Boy, Travis Scott & Kuk Harrell)",Track 15 on 'ANTI (Deluxe)'.,2:24,"Jan 29, 2016",Album Track,Yes,https://open.spotify.com/track/4UTizOdGljPIIbXtoXycAd?si=29f4b4728e7340dc
ANTI,"Sex With Me
(prod. Boi-1da, Frank Dukes, Vinylz & Kuk Harrell)",Track 16 on 'ANTI (Deluxe)'.,3:26,"Jan 29, 2016",Album Track,Yes,https://open.spotify.com/track/7BiELrM90hRxpozaIXbsLw?si=bf158257872b4fa4
ANTI,"Work (R3HAB Remix)
(feat. Drake) (prod. Boi-1da, 40 & Kuk Harrell)",Track 1 on 'Work (Remixes)'.,3:39,"Mar 18, 2016",Remix,Yes,https://open.spotify.com/track/63OshgWbxCtI1WHb5C0Txd?si=21c99083b124436c
ANTI,"Work (R3HAB Extended Remix)
(feat. Drake) (prod. Boi-1da, 40 & Kuk Harrell)",Track 2 on 'Work (Remixes)'.,3:59,"Mar 18, 2016",Remix,Yes,https://open.spotify.com/track/3CP32FhNTfoHTbAxYc3nJn?si=3bdcbc06e4574f86
ANTI,"Work (R3HAB Extended Instrumental)
(feat. Drake) (prod. Boi-1da, 40 & Kuk Harrell)",Track 3 on 'Work (Remixes)'.,3:59,"Mar 18, 2016",Remix,Yes,https://open.spotify.com/track/71eacS0crGmcFbjQ7nIOgy?si=61a43d7076974000
ANTI,"Work (BURNS' Late Night Rollin Remix)
(feat. Drake) (prod. Boi-1da, 40 & Kuk Harrell)",Track 4 on 'Work (Remixes)'.,3:42,"Mar 18, 2016",Remix,Yes,https://open.spotify.com/track/3aIDdmsRFNgZNXzkgRwqUG?si=0d8c1e69e16745bd
ANTI,"Work (Bad Royale Remix)
(feat. Drake) (prod. Boi-1da, 40 & Kuk Harrell)",Track 5 on 'Work (Remixes)'.,3:41,"Mar 18, 2016",Remix,Yes,https://open.spotify.com/track/4l92XvEkDAwCSlN0pgHdUk?si=3ceab294d5e0497d
ANTI,"Work (Bad Royale Remix 2)
(feat. Drake) (prod. Boi-1da, 40 & Kuk Harrell)",Track 6 on 'Work (Remixes)'.,3:42,"Mar 18, 2016",Remix,Yes,https://open.spotify.com/track/7mcI4WnhAYLaoI01ycSwmN?si=1c78d29e3b174332
ANTI,"Work (Lost Kings Remix)
(feat. Drake) (prod. Boi-1da, 40 & Kuk Harrell)",Track 7 on 'Work (Remixes)'.,4:18,"Mar 18, 2016",Remix,Yes,https://open.spotify.com/track/3Qnqmo5wfuEpMKf8b9Cg1n?si=a548573bce624847
ANTI,"Work (Lost Kings Extended Remix)
(feat. Drake) (prod. Boi-1da, 40 & Kuk Harrell)",Track 8 on 'Work (Remixes)'.,4:49,"Mar 18, 2016",Remix,Yes,https://open.spotify.com/track/4Y6MhzhiMo6kdJ7WpXm2D0?si=4d61aef5f99f402e
ANTI,"Kiss It Better (R3HAB Remix)
(prod. R3HAB, Jeff Bhasker, Glass John & Kuk Harrell)",Track 1 on 'Kiss It Better (Dance Remixes)'.,3:04,"Jun 1, 2016",Remix,Yes,https://open.spotify.com/track/2f7HKQh8zptKYnO6aIhErl?si=46508abc3d854f30
ANTI,"Kiss It Better (Four Tet Remix)
(prod. Bernard Fourtet, Jeff Bhasker, Glass John & Kuk Harrell)",Track 2 on 'Kiss It Better (Dance Remixes)'.,4:56,"Jun 1, 2016",Remix,Yes,https://open.spotify.com/track/42qkuB9NAWcsMVP3BwYP5L?si=d9cc932351c34b04
ANTI,"Kiss It Better (KAYTRANADA Remix)
(prod. KAYTRANADA, Jeff Bhasker, Glass John & Kuk Harrell)",Track 3 on 'Kiss It Better (Dance Remixes)'.,5:25,"Jun 1, 2016",Remix,Yes,https://open.spotify.com/track/62tnsScYuep18LnQiQqHmX?si=f383158c5475470c
ANTI,"Kiss It Better (Feenixpawl Remix)
(prod. Feenixpawl, Jeff Bhasker, Glass John & Kuk Harrell)",Track 4 on 'Kiss It Better (Dance Remixes)'.,3:53,"Jun 1, 2016",Remix,Yes,https://open.spotify.com/track/4syL8GULvakWTlXnHJw2qz?si=314b9d3cd7da4ff7
ANTI,"Needed Me (R3HAB Remix)
(prod. R3HAB, DJ Mustard, Frank Dukes, Twice as Nice & Kuk Harrell)",Track 1 on 'Needed Me (Dance Remixes)'.,3:19,"Jun 1, 2016",Remix,Yes,https://open.spotify.com/track/7wq03S8As2bkB6dSnXd63j?si=a60be4dd175e4f30
ANTI,"Needed Me (Salva Remix)
(prod. Salva, DJ Mustard, Frank Dukes, Twice as Nice & Kuk Harrell)",Track 2 on 'Needed Me (Dance Remixes)'.,3:59,"Jun 1, 2016",Remix,Yes,https://open.spotify.com/track/2P44g2cDbKJ8kuGG6XkMma?si=043eee343ccb4ed0
ANTI,"Needed Me (W&W Remix)
(prod. W&W, DJ Mustard, Frank Dukes, Twice as Nice & Kuk Harrell)",Track 3 on 'Needed Me (Dance Remixes)'.,3:25,"Jun 1, 2016",Remix,Yes,https://open.spotify.com/track/1jXFpyE2QB6YWDVo3xy00R?si=edad106d1a97454e
ANTI,"Needed Me (Attlas Remix)
(prod. Attlas, DJ Mustard, Frank Dukes, Twice as Nice & Kuk Harrell)",Track 4 on 'Needed Me (Dance Remixes)'.,4:23,"Jun 1, 2016",Remix,Yes,https://open.spotify.com/track/6roDHJ8HlUmrgO97QEqcT4?si=3743c6b85c7b44fc
ANTI,"Needed Me (Cosmic Dawn Club Mix)
(prod. Cosmic Dawn, DJ Mustard, Frank Dukes, Twice as Nice & Kuk Harrell)",Track 5 on 'Needed Me (Dance Remixes)'.,5:21,"Jun 1, 2016",Remix,Yes,https://open.spotify.com/track/4BHiVkMrTWTGmQT3Frdcjs?si=8d4404e02c264ea3
ANTI,"Love on the Brain (Remix)
(prod. Fred Ball & Kuk Harrell)",Track 1 on 'Love on the Brain (Dance Remixes)'.,3:28,"Oct 17, 2016",Remix,Yes,https://open.spotify.com/track/2SqXhFOHbUJ8Opj0poEDGV?si=89351762509e48af
ANTI,"Love on the Brain (Remix)
(prod. Fred Ball & Kuk Harrell)",Track 2 on 'Love on the Brain (Dance Remixes)'.,3:43,"Oct 17, 2016",Remix,Yes,https://open.spotify.com/track/4AG78vnoHrJt4AGSzEremn?si=f45e7c99cb014053
ANTI,"Love on the Brain (Remix)
(prod. Fred Ball & Kuk Harrell)",Track 3 on 'Love on the Brain (Dance Remixes)'.,3:31,"Oct 17, 2016",Remix,Yes,https://open.spotify.com/track/1OCeLebXU2Y9qxeDH25Cuo?si=118d230472aa4636
ANTI,"Love on the Brain (Remix)
(prod. Fred Ball & Kuk Harrell)",Track 4 on 'Love on the Brain (Dance Remixes)'.,3:37,"Oct 17, 2016",Remix,Yes,https://open.spotify.com/track/5TWQZfWeXydAYN7HsRR55O?si=c667b920323e4196
ANTI,"Sex with Me (MK Remix)
(prod. Boi-1da, Frank Dukes, Vinylz & Kuk Harrell)",Track 1 on 'Sex With Me (Dance Remixes)'.,6:18,"Feb 3, 2017",Remix,Yes,https://open.spotify.com/track/3i5RpfPay4CbjSSd6rIvkq?si=6e0db78456b94d7b
ANTI,"Sex with Me (Salva Remix)
(prod. Boi-1da, Frank Dukes, Vinylz & Kuk Harrell)",Track 2 on 'Sex With Me (Dance Remixes)'.,3:50,"Feb 3, 2017",Remix,Yes,https://open.spotify.com/track/2jU0aeRoacOr0hrgfNXFWd?si=2e533fbc796c4917
ANTI,"Sex with Me (John-Blake Remix)
(prod. Boi-1da, Frank Dukes, Vinylz & Kuk Harrell)",Track 3 on 'Sex With Me (Dance Remixes)'.,2:31,"Feb 3, 2017",Remix,Yes,https://open.spotify.com/track/508ncDMV4yDozahZrpX7Q4?si=1a47be9da3444268
ANTI,"Sex with Me (Addal Remix)
(prod. Boi-1da, Frank Dukes, Vinylz & Kuk Harrell)",Track 4 on 'Sex With Me (Dance Remixes)'.,3:10,"Feb 3, 2017",Remix,Yes,https://open.spotify.com/track/26UV1pNLNLbe0NRA2bUffH?si=7c76ef717d18407d
ANTI,"Sex with Me (DEVAULT Remix)
(prod. Boi-1da, Frank Dukes, Vinylz & Kuk Harrell)",Track 5 on 'Sex With Me (Dance Remixes)'.,4:07,"Feb 3, 2017",Remix,Yes,https://open.spotify.com/track/1NyAz7AtAXkmQBRLCvACW0?si=1d923e5f9d0d4626
ANTI,"Pose (Far East Movement Remix)
(prod. Hit-Boy, Travis Scott & Kuk Harrell)",Track 1 on 'Pose (Dance Remixes)'.,3:21,"Apr 14, 2017",Remix,Yes,https://open.spotify.com/track/62NKeeWnRgnjLEaIRbZCMT?si=422f7e93bc214a29
ANTI,"Pose (Salva Remix)
(prod. Hit-Boy, Travis Scott & Kuk Harrell)",Track 2 on 'Pose (Dance Remixes)'.,3:23,"Apr 14, 2017",Remix,Yes,https://open.spotify.com/track/7gCJmjD6wG8In0kdO0F6Zc?si=79dd4ea0ad3d4897
ANTI,"Pose (Deadly Zoo Remix)
(prod. Hit-Boy, Travis Scott & Kuk Harrell)",Track 3 on 'Pose (Dance Remixes)'.,2:56,"Apr 14, 2017",Remix,Yes,https://open.spotify.com/track/5xCSrU5VZjzDdxyKMDX64R?si=829d4960766946cc
ANTI,"Pose (Eva Shaw Remix)
(prod. Hit-Boy, Travis Scott & Kuk Harrell)",Track 4 on 'Pose (Dance Remixes)'.,2:11,"Apr 14, 2017",Remix,Yes,https://open.spotify.com/track/2wxng6isUWavmGXUU83HYr?si=c6382f1975684bf5
ANTI,"Desperado (MK Remix)
(prod. Mick Schultz & Kuk Harrell)",Track 1 on 'Desperado (Dance Remixes)'.,3:35,"Jun 9, 2017",Remix,Yes,https://open.spotify.com/track/0s03IZegf46I9P5Rr9k4D2?si=907f63d64b6e4a14
ANTI,"Desperado (3LAU Remix)
(prod. Mick Schultz & Kuk Harrell)",Track 2 on 'Desperado (Dance Remixes)'.,3:24,"Jun 9, 2017",Remix,Yes,https://open.spotify.com/track/0Pgxi0ePz1CAVRc7xrQTaO?si=c2f95c47802643ec
ANTI,"Desperado (Andrelli Remix)
(prod. Mick Schultz & Kuk Harrell)",Track 3 on 'Desperado (Dance Remixes)'.,3:03,"Jun 9, 2017",Remix,Yes,https://open.spotify.com/track/1vbpQJCy23kmabwnz2njP9?si=70de861d3c564256
ANTI,"Desperado (Fairlane Remix)
(prod. Mick Schultz & Kuk Harrell)",Track 4 on 'Desperado (Dance Remixes)'.,3:29,"Jun 9, 2017",Remix,Yes,https://open.spotify.com/track/3VGO7NyrWzTJaXqpN6IDbW?si=35265997ff154d67
ANTI,"Consideration (MK Remix)
(feat. SZA) (prod. Scum & Kuk Harrell)",Track 1 on 'Consideration (Dance Remixes)'.,3:55,"Dec 8, 2017",Remix,Yes,https://open.spotify.com/track/3smkHtVHVWKlg6Zaifc2Ow?si=473598472ecc4fac
ANTI,"Consideration (Dirty South Remix)
(feat. SZA) (prod. Scum & Kuk Harrell)",Track 2 on 'Consideration (Dance Remixes)'.,3:37,"Dec 8, 2017",Remix,Yes,https://open.spotify.com/track/3zn6r8zqyZBuiOa7PrAtPm?si=969bd28cf0e542bb
ANTI,"Consideration (Mangal Suvaran Remix)
(feat. SZA) (prod. Scum & Kuk Harrell)",Track 3 on 'Consideration (Dance Remixes)'.,3:26,"Dec 8, 2017",Remix,Yes,https://open.spotify.com/track/6sDIx3jRwWrh7vHflBvhv1?si=976469c04ee74d0a
ANTI,"Consideration (James Carter Remix)
(feat. SZA) (prod. Scum & Kuk Harrell)",Track 4 on 'Consideration (Dance Remixes)'.,2:37,"Dec 8, 2017",Remix,Yes,https://open.spotify.com/track/1s0dzzFLZTbRGSJ2EL2ObD?si=50a17dd11fe0475f
ANTI,"Consideration (Will Clarke Remix)
(feat. SZA) (prod. Scum & Kuk Harrell)",Track 5 on 'Consideration (Dance Remixes)'.,3:44,"Dec 8, 2017",Remix,Yes,https://open.spotify.com/track/73a0etz8TVhjViZLH2qctQ?si=6da0d6f35aac42f4
ANTI,"Consideration (Stafford Brothers Remix)
(feat. SZA) (prod. Scum & Kuk Harrell)",Track 6 on 'Consideration (Dance Remixes)'.,3:23,"Dec 8, 2017",Remix,Yes,https://open.spotify.com/track/3nXljZFHOuvlgqPzclKDyH?si=cc73d43b3d5b4a63
,R9*,"(January 28, 2016) ANTI is released.
(2019) A 'reggae' album is scrapped.
(2024) Rihanna says she's now working on 'R9'.
(Ongoing)",,,,,
Ongoing,"Calvin Harris - This Is What You Came For
(feat. Rihanna) (prod. Calvin Harris & Kuk Harrell)",Released as a single.,3:42,"Apr 29, 2016",Feature,Yes,https://open.spotify.com/track/0azC730Exh71aQlOt9Zj3y?si=151d458bb98347e8
Ongoing,"Drake - Too Good
(feat. Rihanna) (prod. Nineteen85 & Supa Dups)",Track 16 on 'Views'.,4:23,"Apr 29, 2016",Feature,Yes,https://open.spotify.com/track/3BtuIIrQlkujKPuWF2B85z?si=75b1e4db85f84bbd
Ongoing,"Mike WiLL Made-It - Nothing Is Promised
(with Rihanna) (prod. Mike WiLL Made-It & Pluss)","Released as a single, later became track 17 on 'Ransom 2'.",2:50,"Jun 3, 2016",Feature,Yes,https://open.spotify.com/track/4MdQkwmoI9lrUfHGD7wOzy?si=7711ea79dd974dc1
Ongoing,"Sledgehammer
(prod. Jesse Shatkin & Kuk Harrell)",Released as a single for the 'Star Trek Beyond' soundtrack.,3:31,"Jun 27, 2016",Single,Yes,https://open.spotify.com/track/3EdsfpdAlaQBMO0LgNOEhn?si=a2cfda6e51eb4304
Ongoing,"Calvin Harris - This Is What You Came For (Extended Mix)
(feat. Rihanna) (prod. Calvin Harris & Kuk Harrell)",Track 1 on 'This Is What You Came For (Remixes)'.,4:46,"Aug 2, 2016",Remix,Yes,https://open.spotify.com/track/4b7ULL0tJouaAH6OCbWzOI?si=b60a5fe5b17b4240
Ongoing,"Calvin Harris - This Is What You Came For (Dillon Francis Remix)
(feat. Rihanna) (prod. Calvin Harris & Kuk Harrell)",Track 2 on 'This Is What You Came For (Remixes)'.,3:42,"Aug 2, 2016",Remix,Yes,https://open.spotify.com/track/2gDOz4v8D3gGOeowCOipZX?si=abd61c6cbd554954
Ongoing,"Calvin Harris - This Is What You Came For (R3HAB vs Henry Fong Remix)
(feat. Rihanna) (prod. Calvin Harris & Kuk Harrell)",Track 3 on 'This Is What You Came For (Remixes)'.,4:18,"Aug 2, 2016",Remix,Yes,https://open.spotify.com/track/5SkdlJ2J6jc5M0tYlcG4vf?si=0a337fa8c13240e8
Ongoing,"Calvin Harris - This Is What You Came For (R3HAB Remix)
(feat. Rihanna) (prod. Calvin Harris & Kuk Harrell)",Track 4 on 'This Is What You Came For (Remixes)'.,2:30,"Aug 2, 2016",Remix,Yes,https://open.spotify.com/track/2Hh9mUcHvBF4OEMEKB2pgw?si=a64b266e6fa44116
Ongoing,"Calvin Harris - This Is What You Came For (Grandtheft Remix)
(feat. Rihanna) (prod. Calvin Harris & Kuk Harrell)",Track 5 on 'This Is What You Came For (Remixes)'.,3:01,"Aug 2, 2016",Remix,Yes,https://open.spotify.com/track/6DKQu2lpOV00sEVXSR4VHL?si=af4afb37d6d147ed
Ongoing,"Calvin Harris - This Is What You Came For (Tony Junior Remix)
(feat. Rihanna) (prod. Calvin Harris & Kuk Harrell)",Track 6 on 'This Is What You Came For (Remixes)'.,3:35,"Aug 2, 2016",Remix,Yes,https://open.spotify.com/track/5WhTwrwrne5OwXeqUk2fDY?si=657b6f4491f44ef1
Ongoing,"Calvin Harris - This Is What You Came For (Bobby Puma Remix)
(feat. Rihanna) (prod. Calvin Harris & Kuk Harrell)",Track 7 on 'This Is What You Came For (Remixes)'.,4:44,"Aug 2, 2016",Remix,Yes,https://open.spotify.com/track/03NWMTX4G4hKikHbH4HxZh?si=977ea3c029d64ac3
Ongoing,"Future - Selfish
(feat. Rihanna) (prod. Detail, Mantra & Major Seven)",Track 15 on 'HNDRXX'.,4:11,"Feb 24, 2017",Feature,Yes,https://open.spotify.com/track/6yHkPtl6UQ7RjtJLBPzbJw?si=1b8b803057c04754
Ongoing,"DJ Khaled - Wild Thoughts
(feat. Rihanna & Bryson Tiller) (prod. DJ Khaled & PARTYNEXTDOOR)","Released as a single, later became track 4 on 'Grateful'.",3:24,"Jun 16, 2017",Feature,Yes,https://open.spotify.com/track/1OAh8uOEOvTDqkKFsKksCi?si=bec50e126c484e08
Ongoing,"Kendrick Lamar - LOYALTY.
(feat. Rihanna) (prod. DJ Dahi, Sounwave, Terrance Martin & Anthony Tiffith)",Track 6 on 'DAMN.',3:47,"Apr 14, 2017",Feature,Yes,https://open.spotify.com/track/6SwRhMLwNqEi6alNPVG00n?si=87ba134ffe7441fc
Ongoing,"N.E.R.D - Lemon
(feat. Rihanna) (prod. Pharrell Williams & Kuk Harrell)","Released as a single, later became 1 on 'No One Ever Really Dies'.",3:39,"Nov 1, 2017",Feature,Yes,https://open.spotify.com/track/4PpuH4mxL0rD35mOWaLoKS?si=5f6fd1e1403d4e22
Ongoing,"N.E.R.D - Lemon (Edit)
(feat. Rihanna) (prod. Pharrell Williams & Kuk Harrell)","Released as a single, significantly shorter than the initial release.",2:26,"Dec 6, 2017",Feature,Yes,https://open.spotify.com/track/2LKlHBPHxLG5ArAXfF148n?si=ada7f2ded84340ca
Ongoing,"N.E.R.D - Lemon (Remix)
(feat. Rihanna & Drake) (prod. Pharrell Williams & Kuk Harrell)","Released as a single, features a new verse from Drake.",3:46,"Mar 18, 2018",Remix,Yes,https://open.spotify.com/track/739vCwA3EpBSkk3uDsI2wB?si=dd43565bee9645be
Ongoing,"PARTYNEXTDOOR - Believe It
(feat. Rihanna) (prod. Bizness Boi, Cardiak & Ninetyfour)","Released as a single, later became track 10 on 'PARTYMOBILE'.",3:03,"Mar 26, 2020",Feature,Yes,https://open.spotify.com/track/6xKYm7hysmcqBLu8hNFBp5?si=5f054c30d19648b6
Ongoing,"Lift Me Up
(prod. Ludwig Goransson)","Released as a single, later became track 1 on the 'Black Panther: Wakanda Forever' soundtrack.",3:16,"Oct 28, 2022",Single,Yes,https://open.spotify.com/track/35ovElsgyAtQwYPYnZJECg?si=b75c3efbd0664b4c
Ongoing,"Lift Me Up - Instrumental
(prod. Ludwig Goransson)",Released as a single alongside the actual song.,3:15,"Oct 28, 2022",Single,Yes,https://open.spotify.com/track/1Jb0BvBueT6TBcZKIRWoJ6?si=4671cc9ee8404291
Ongoing,"Born Again
(prod. Ludwig Goransson & The-Dream)",Track 20 on the 'Black Panther: Wakanda Forever' soundtrack.,3:33,"Nov 11, 2022",Feature,Yes,https://open.spotify.com/track/18zQTt3ifDv6iLni2YuXMg?si=ba286ccad89841df
,,,,,,,
"Is There A Problem With The Tracker You Have Seen?
Report It at the TrackerHub Discord!",,,,,,,