Era,Name,Notes,BPM,Full Length,"File
Collaboration with Juice WRLD,"Lightyears
(with Juice WRLD) (prod. Nick Mira & Minor2Go)
(Light Years, Sky High)","OG Filename: NM - Lightyears 180BPM
Instrumental was created on July 26, 2018.",180,,"Jul 26, 2018",Confirmed,Not Available,Source Needed
,So Much Fun,,,,,,,
,Sessions,,,,,,,
So Much Fun,"Make That Ass Bounce
(prod. Pi'erre Bourne)
(Once Upon A Time)","OG Filename: Copy of THUG - MAKE THAT ASS BOUNCE
Session for ""Make That Ass Bounce"". Leaked on October 30, 2022.",,,"Jan 16, 2019",Partial,Lossless,https://pillows.su/f/d97a93f6e8ce7c83b103ef5bf6b22e60
So Much Fun,"NAV - Boy Back [V1]
(prod. Mustard, Felix Leone & Pitt Tha Kid)","OG Filename: 
NAV's studio session for track 18 on So Much Fun, ""Boy Back."" Recorded during same session as ""Baguettes in the Face"" by Mustard on May 1, 2019. Leaked on September 3, 2019.",,,"May 1, 2019",OG File,Lossless,Link Needed
,Studio Stems,,,,,,,
So Much Fun,"Migos - Give No Fuck
(feat. Travis Scott & Young Thug) (prod. DJ Durel)
(Give No Fxk)","Studio stems for ""Give No Fxk"" by Migos. Leaked on June 19, 2021.",,,,OG File,CD Quality,https://pillows.su/f/a1d73516196cb41779488f883c8a93d0
,Acapellas,,,,,,,
So Much Fun,"Migos - Give No Fuck
(feat. Travis Scott & Young Thug) (prod. DJ Durel)
(Give No Fxk)","OG Filename: GIVE NO FUCK (ACA) V2 SING MASTER
Acapella for ""Give No Fxk"" by Migos. Leaked on June 19, 2021.",,3:21,,OG File,CD Quality,https://pillows.su/f/076c77160ea23b30166c94641a483632
,Instrumentals,,,,,,,
So Much Fun,"Bad Bad Bad
(feat. Lil Baby) (prod. Nils & Wheezy)","OG Filename: Bad Bad Bad_instrumental_08-26
Instrumental for track 7 on So Much Fun, ""Bad Bad Bad"". Dated August 19, 2019. Leaked on April 9, 2022.",,2:28,"Aug 19, 2019",OG File,Lossless,https://pillows.su/f/a28232a7e58990e0c9675a3e57c8be08
So Much Fun,"Hot
(feat. Gunna) (prod. Wheezy)","OG Filename: Hot (feat Gunna)_instrumental_08-26
Instrumental for track 4 on So Much Fun, ""Hot"". Dated August 19, 2019. Leaked on April 9, 2022.",,3:13,"Aug 19, 2019",OG File,Lossless,https://pillows.su/f/f49212166eb7585e970b54a6ea07746a
So Much Fun,"The London
(feat. J. Cole & Travis Scott) (prod. T-Minus)","OG Filename: London_rvsd mix_Instrumental_05-23
Instrumental for the single and track 19 on So Much Fun, ""The London"". Dated May 13, 2019. Leaked on April 9, 2022.",,3:20,"May 13, 2019",OG File,Lossless,https://pillows.su/f/6dbe0ce3a32142b100d640a166462f60
So Much Fun,"What's the Move
(feat. Lil Uzi Vert) (prod. Chef & BL$$D)","OG Filename: What's The Move_instrumental_08-26
Instrumental for track 9 on So Much Fun, ""What's the Move"". Dated August 19, 2019. Leaked on April 9, 2022.",,4:11,"Aug 19, 2019",OG File,Lossless,https://pillows.su/f/698616186efe9b979dd86de25dcda670
So Much Fun,"Migos - Give No Fuck
(feat. Travis Scott & Young Thug) (prod. DJ Durel)
(Give No Fxk)","OG Filename: GIVE NO FUCK (INST) V2 SING MASTER
Instrumental for ""Give No Fxk"" by Migos. Leaked on June 19, 2021.",,3:44,,OG File,CD Quality,https://pillows.su/f/cda7ada053fde2cbb3f62f4f30c1ba32
,TV Tracks,,,,,,,
So Much Fun,"Migos - Give No Fuck [TV Clean No Lead]
(feat. Travis Scott & Young Thug) (prod. DJ Durel)
(Give No Fxk)","OG Filename: GIVE NO FUCK (TV CLEAN NO LEAD) V2 SING MASTER
Clean TV track with no lead for ""Give No Fxk"" by Migos. Leaked on June 19, 2021.",,3:44,,OG File,CD Quality,https://pillows.su/f/169365345418f6e7f266d5740a88467d
So Much Fun,"Migos - Give No Fuck [TV Clean]
(feat. Travis Scott & Young Thug) (prod. DJ Durel)
(Give No Fxk)","OG Filename: GIVE NO FUCK (TV CLEAN) V2 SING MASTER
Clean TV track for ""Give No Fxk"" by Migos. Leaked on June 19, 2021.",,3:44,,OG File,CD Quality,https://pillows.su/f/6477ca11ae27ff4e0aa42339422b0656
So Much Fun,"Migos - Give No Fuck [TV No Lead]
(feat. Travis Scott & Young Thug) (prod. DJ Durel)
(Give No Fxk)","OG Filename: GIVE NO FUCK (TV NO LEAD) V2 SING MASTER
TV track with no lead for ""Give No Fxk"" by Migos. Leaked on June 19, 2021.",,3:44,,OG File,CD Quality,https://pillows.su/f/c404241b83075dddf1ca9d6549dc1f8a
So Much Fun,"Migos - Give No Fuck [TV]
(feat. Travis Scott & Young Thug) (prod. DJ Durel)
(Give No Fxk)","OG Filename: GIVE NO FUCK (TV) V2 SING MASTER
TV track for ""Give No Fxk"" by Migos. Leaked on June 19, 2021.",,3:44,,OG File,CD Quality,https://pillows.su/f/40d5a50be96b7bc8463637d5c3fc2d70
,So Much Fun (Deluxe),,,,,,,
,Sessions,,,,,,,
So Much Fun (Deluxe),"Machine Gun Kelly - Molly In MIA
(feat. Young Thug) (prod. SlimXX)","OG Filename: 01 Copy of MOLLY IN MIA - THUG X MGK 111219 02
Session for ""Molly In MIA"". Dated November 12, 2019. Leaked on August 7, 2022.",,,"Nov 12, 2019",Partial,Lossless,https://pillows.su/f/45c70b01e6755eb650273c843d4496ec
,Acapellas,,,,,,,
So Much Fun (Deluxe),"A$AP Rocky - Night School
(feat. Young Thug)","Snippet for the acapella for ""Night School"" by A$AP Rocky leaked on a unknown date.",,,,Snippet,,Link Needed
,Instrumentals,,,,,,,
So Much Fun (Deluxe),"Hop Off a Jet
(feat. Travis Scott) (prod. CuBeatz & Wheezy)","Instrumental for track 2 on So Much Fun (Deluxe), ""Hop Off a Jet"" featuring Travis Scott. Posted to Hipstrumentals on December 26, 2019.",,2:54,,Full,CD Quality,Link Needed
,Slime & B,,,,,,,
,Instrumentals,,,,,,,
Slime & B,"Chris Brown & Young Thug - Go Crazy
(prod. Murphy Kid, KanielTheOne & YUME)","Instrumental for track 2 on Slime & B, ""Go Crazy"". Leaked on June 5, 2022.",,2:56,,Full,Lossless,https://pillows.su/f/abb03b92bab52a55880bf98d336a1dec
,Slime Language 2,,,,,,,
,Instrumentals,,,,,,,
Slime Language 2,"Young Stoner Life & Young Thug - Came and Saw
(feat. Rowdy Rebel) (prod. Nik D, OZ & Wheezy)","OG Filename: Came and Saw (Rowdy Rebel, Young Thug)_instrumental_mstr 04-27_44k
Instrumental for track 5 on Slime Language 2, ""Came and Saw"". Dated June 7, 2018. Leaked on June 28, 2022.",,2:54,"Jun 7, 2018",OG File,CD Quality,https://pillows.su/f/884c987462b70a1aba7e9c7906df040a
Slime Language 2,"Young Stoner Life & Gunna - Came Out
(feat. Lil Keed) (prod. ​star boy, Outtatown, BabyWave & Wheezy)","OG Filename: Came Out (Lil Keed, Gunna)_instrumental_mstr 04-27_44k
Instrumental for track 14 on Slime Language 2, ""Came Out"". Dated June 7, 2018. Leaked on June 28, 2022.",,3:12,"Jun 7, 2018",OG File,CD Quality,https://pillows.su/f/d8812f92edc36d763b53e496760a9f4e
Slime Language 2,"Young Stoner Life, Young Thug & Gunna - Diamonds Dancing
(feat. Travis Scott) (prod. Turbo)","OG Filename: Diamonds Dancing (Young Thug, Gunna, Travis Scott)_instrumental_mstr 04-27_44k
Instrumental for track 3 on Slime Language 2, ""Diamonds Dancing"". Dated June 7, 2018. Leaked on June 28, 2022.",,4:03,"Jun 7, 2018",OG File,CD Quality,https://pillows.su/f/8ea6ee9217d843b97a2e7065a0b4ffcf
Slime Language 2,"Young Stoner Life & Young Thug - Mil in Vegas
(feat. NAV) (prod. Outtatown & Wheezy)","OG Filename: Mil In Vegas (Thug x Nav)_instrumental_mstr 04-27_44k
Instrumental for track 4 on Slime Language 2 (Deluxe), ""Mil in Vegas"". Date June 7, 2018. Leaked on June 28, 2022.",,2:52,"Jun 7, 2018",OG File,CD Quality,https://pillows.su/f/bf0bd34d3117972134a1ff5149d936ba
Slime Language 2,"Young Stoner Life & Young Thug - Mob Ties (Remix)
(feat. 24Heavy, Future, Unfoonk & YTB Trench) (prod. Young T, Josias (NLD) & Aloy)","OG Filename: Mob Ties_Remix_instrumental_mstr 04-27
Instrumental for track 8 on Slime Language 2 (Deluxe), ""Mob Ties (Remix)"". Dated June 7, 2018. Leaked on June 21, 2022.",,3:23,"Jun 7, 2018",OG File,Lossless,https://pillows.su/f/a728c842622f25100612aa987e738364
Slime Language 2,"Young Stoner Life & Young Thug - No Surprise
(feat. Bslime & Don Toliver) (prod. Hitmaka Millz, London Cyr, FWDSLXSH, Alex Lustig & Wheezy)","OG Filename: No Surprise (Thug x Don Toliver)_instrumental_mstr 04-27
Instrumental for ""No Surprise"". Dated June 7, 2018. Leaked on June 28, 2022.",,3:45,"Jun 7, 2018",OG File,CD Quality,https://pillows.su/f/035433d018da8ccdcf68b4ed0817a2c8
Slime Language 2,"Young Stoner Life - Pots N Pans
(feat. Lil Duke & NAV) (prod. CuBeatz & Chase Davis)","OG Filename: Pots N Pans (Lil Duke, Nav)_instrumental_mstr 04-27_44k
Instrumental for track 11 on Slime Language 2, ""Pots N Pans"". Dated June 7, 2018. Leaked on June 28, 2022.",,3:14,"Jun 7, 2018",OG File,CD Quality,https://pillows.su/f/ac83a1a89b92f79428282587a31641f9
Slime Language 2,"Young Stoner Life & Young Thug - Proud of You
(feat. Lil Uzi Vert & Yung Kayo) (prod. Bugz Ronin)","OG Filename: Proud of You (Lil Uzi Vert, Young Thug, Yung Kayo)_instrumental_mstr 04-27_44k
Instrumental for track 7 on Slime Language 2, ""Proud of You"". Dated June 7, 2018. Leaked on June 28, 2022.",,3:31,"Jun 7, 2018",OG File,CD Quality,https://pillows.su/f/56064ffe5d98e4f7f367138c84e4ba87
Slime Language 2,"Young Stoner Life, Young Thug & Gunna - Slam the Door
(prod. Dez Wright & Wheezy)","OG Filename: Slam The Door_Thug x Gunna_instrumental_mstr 04-27_44k
Instrumental for track 1 on Slime Language 2 (Deluxe), ""Slam the Door"". Dated June 7, 2018. Leaked on June 28, 2022.",,3:08,"Jun 7, 2018",OG File,CD Quality,https://pillows.su/f/74bc82844fcdabcd1476c180e1ea58be
Slime Language 2,"Young Stoner Life & Young Thug - Slatty
(feat. Yak Gotti & Lil Duke) (prod. Gunboi, PVLACE & Southside)","OG Filename: Slatty (Young Thug, Yak Gotti, Gunna, Lil Duke)_instrumental_mstr 04-27_44k
Instrumental for track 1 on Slime Language 2, ""Slatty"". Dated June 7, 2018. Leaked on June 28, 2022.",,2:52,"Jun 6, 2018",OG File,CD Quality,https://pillows.su/f/8476603ea1e507ab7f619769e88e93a5
Slime Language 2,"Young Stoner Life - Warrior
(feat. T-Shyne, Lil Keed & Big Sean) (prod. Nest & Rok)","OG Filename: Warrior (T-Shyne, Lil Keed, Big Sean)_instrumental_mstr 04-27_44k
Instrumental for track 10 on Slime Language 2, ""Warrior"". Dated June 7, 2018. Leaked on June 28, 2022.",,3:39,"Jun 7, 2018",OG File,CD Quality,https://pillows.su/f/8658ddc55e43d853d53bbdacc86977f8
Slime Language 2,"Young Stoner Life & Young Thug & Gunna - Solid
(feat. Drake) (prod. Foreign Teck, Elyas, Wheezy & OZ)","OG Filename: Solid (Young Thug, Drake, Gunna)_instrumental_mstr 04-27_44k
Instrumental for track 4 on Slime Language 2, ""Solid"". Dated June 7, 2018. Leaked on June 28, 2022.",,3:36,"Jun 7, 2018",OG File,CD Quality,https://pillows.su/f/b1acad5c4c189124a5d4a14d4d2d9c83
,Punk [V2],,,,,,,
,Studio Stems,,,,,,,
Punk [V2],"Kanye West - Remote
(feat. Young Thug) (prod. Digital Nas)
(Hovercraft, Remote Control, Ops Block)","OG Filename: REMOTE STEMS 110BPM
Stems for ""Remote"" from 7/26.",110,3:16,"Jul 26, 2021",OG File,Lossless,https://pillows.su/f/0d30834868fd9b051bc6319a29445e02
Punk [V2],"Kanye West - Remote Control
(feat. Young Thug) (prod. Digital Nas)
(Hovercraft, Remote, Ops Block)","OG Filename: REMOTE DN 2
A version of ""Remote Control"" leaked after the ""Pray It And Leave It There"" groupbuy as a bonus. Features production from Digital Nas with uncensored vocals. Dated July 24, 2021.",110,3:03,"Aug 1, 2021",OG File,Lossless,"https://pillows.su/f/0c84e178c85bd9b9b705f0f7c3a4043d
https://mega.nz/file/4BRjUQST#9AHCC6vP1Y017X9QOXk72LQ-6SNi2AjLVMOOHdYRgyI"
,Acapellas,,,,,,,
Punk [V2],"Kanye West - Remote Control [Soulja Boy Vocal Stem]
(feat. Young Thug & Soulja Boy)","OG Filename: REMOTE 7.25.21 THUG x Soulja Boy ac capella pre mix 1
Acapella for Soulja Boy's part of ""Remote Control"".",110,4:44,"Jul 25, 2021",OG File,Lossless,https://pillows.su/f/91a997669d981fb6e8219c095ed46da8
Punk [V2],"Young Stoner Life - Ski (Remix)
(feat. Kanye West) (prod. BabyWave, Outtatown & Wheezy)","OG Filename: Ye 58 04
Raw Kanye Acapella for ""Ski (Remix)"".",123,1:06,,OG File,Lossless,https://pillows.su/f/8af11b4a4ef3378bfed16c20c43e6d28
,Instrumentals,,,,,,,
Punk [V2],"Rich Nigga Shit
(with Juice WRLD) (prod. Kanye West & Pi'erre Bourne)
(Amistad)","Instrumental for track 7 on Punk, ""Rich Nigga Shit.""",149,3:00,,Full,CD Quality,https://pillows.su/f/38681842d07df052a1440be91151f3e2
Punk [V2],"Tick Tock
(prod. Rocco Did It Again! & Dr. Luke)","OG Filename: Tick Tock_M9.2_instrumental_mstr 08-12
Instrumental for ""Tick Tock."" Created on June 11, 2021 and dated August 12, 2021. Leaked on April 9, 2022.",,2:39,"Aug 12, 2021",OG File,Lossless,https://pillows.su/f/6f6b4a09429ff96cfc8809471050a0e5
Punk [V2],"Belly - Better Believe
(feat. The Weeknd & Young Thug) (prod. The ANMLS, DannyBoyStyles & Zaytoven)","Instrumental for ""Better Believe"" by Belly.",,,,Full,CD Quality,Link Needed
Punk [V2],"Young Stoner Life - Ski (Remix)
(feat. Kanye West) (prod. BabyWave, Outtatown & Wheezy)","OG Filename: Computer 01.L
Instrumental for Kanye's part of ""Ski (Remix)"" (which is why adlibs are present). Is mono due to the fact that this is only the left channel of the audio.",123,1:25,,OG File,Lossless,https://pillows.su/f/28b2a9fc1258be10fb7e70e31362a7c8
,"Ongoing
(LP4, YT4)",,,,,,,
,Sessions,,,,,,,
Ongoing,"Lil Baby - Never Hating
(feat. Young Thug) (prod. Wheezy, Ele Beatz & SirFredo)","OG Filename: Copy of NEVER HATING FT. YOUNG THUG_MAIN MIX_(FINAL)
Session for ""Never Hating"" by Lil Baby and Young Thug. Leaked on December 9, 2023.",,,,OG File,Lossless,https://pillows.su/f/291726b5f30534ebf860deeb0e5f234f
,Studio Stems,,,,,,,
Ongoing,"¥$, Kanye West & Ty Dolla $ign - RIVER
(feat. Young Thug)
(Big Boody, Champagne Shower)","OG Filenames: River  &
RIVER OTHER VERSIONS &
RIVER V1A 132BPM
Multiple Stems for additional production on ""River"". Leaked 7/31/24.",132,Varied,"Dec 16, 2023",OG File,Lossless,https://pillows.su/f/84a702815f03fe00affdac62a967f90f
,Acapellas,,,,,,,
Ongoing,"¥$, Kanye West & Ty Dolla $ign - RIVER
(feat. Young Thug)","OG Filename: River - Track 13
Acapella for ""River"". Leaked 7/31/24. Exported on or before Dec 15, 2023.",132,3:35,"Dec 15, 2023",OG File,Lossless,https://pillows.su/f/a9742a55fe4a2443713e77e3235381f0
,Instrumentals,,,,,,,
Ongoing,"¥$, Kanye West & Ty Dolla $ign - RIVER
(feat. Young Thug) (prod. Digital Nas & London on da Track)
(Big Boody, Champagne Shower)","OG Filename: 1-River MIX TEST.09_09 instr
Leaked on July 31, 2024.",132,3:35,"Dec 15, 2023",OG File,Lossless,https://pillows.su/f/4ccd842e3630f37e1d43724b3e71ee83
Ongoing,"¥$, Kanye West & Ty Dolla $ign - RIVER
(feat. Young Thug) (prod. Digital Nas & London on da Track)
(Big Boody, Champagne Shower)","OG Filename: V2 1-River MIX TEST.09_09 instr
Leaked on July 31, 2024.",132,3:35,"Dec 16, 2023",OG File,Lossless,https://pillows.su/f/588b077ffb680555870f69a54ebcbaa0
Ongoing,"¥$, Kanye West & Ty Dolla $ign - RIVER
(feat. Young Thug) (prod. Digital Nas & London on da Track)
(Big Boody, Champagne Shower)","OG Filename: V3A 1-River MIX TEST.09_09 instr
Leaked on July 31, 2024.",132,3:35,"Dec 16, 2023",OG File,Lossless,https://pillows.su/f/fa251473c429bfac85295b3312c1e7a5
Ongoing,"¥$, Kanye West & Ty Dolla $ign - RIVER
(feat. Young Thug) (prod. Digital Nas & London on da Track)
(Big Boody, Champagne Shower)","OG Filename: RIVER V1A 132BPM
According to Luit, London on da Track made three other versions of ""River"". Instrumental for ""River"". with additional production. Leaked 7/31/24.",132,3:34,"Dec 15, 2023",OG File,Lossless,https://pillows.su/f/4c711c4dbc1496477d091aac884eb45d
Ongoing,"¥$, Kanye West & Ty Dolla $ign - RIVER
(feat. Young Thug) (prod. Digital Nas & London on da Track)
(Big Boody, Champagne Shower)","OG Filename: RIVER V2A
According to Luit, London on da Track made three other versions of ""River"". Instrumental with additional production. Leaked 7/31/24. Stem Bounce.",132,3:35,"Dec 16, 2023",Full,Lossless,https://pillows.su/f/69f252cd2fa9bec19bc6de5a898950eb
Ongoing,"¥$, Kanye West & Ty Dolla $ign - RIVER
(feat. Young Thug) (prod. Digital Nas & London on da Track)
(Big Boody, Champagne Shower)","OG Filename: RIVER V3A 132BBPM
According to Luit, London on da Track made three other versions of ""River"". Instrumental with additional production. Leaked 7/31/24. Stem Bounce.",132,3:35,"Dec 16, 2023",Full,Lossless,https://pillows.su/f/4edbf3e26e41f9ddeae8597ecd5d08c6
