Era,Name,Notes,Length,Date Made,Type,Available Length,Quality,Link(s),Location,Director(s),In Circulation?
,"Deep Blue $trips
(Deep Blue Strips, Deep Blu $trips)",,,,,,,,,,
,Released,,,,,,,,,,
Deep Blue $trips,"BR!NK
(prod. Yeat)
(Brink!)",Official music video for track 3 on Deep Blue Strips. Presented by Internet Hippy and shot by Brix Work.,2:09,"Oct 20, 2018",,Officially Released,,https://youtu.be/5tKjBuv3x0M,,Brix Work,Officially Released
,Wake Up Call,,,,,,,,,,
,Released,,,,,,,,,,
Wake Up Call,"Stay Up
(prod. Mike Frost)",Official music video for track 7 on Wake Up Call. Presented by ELEVATOR.,2:12,"Feb 21, 2019",,Officially Released,,https://youtu.be/mdC4RIdDWjc,,Mason Luckiewicz,Officially Released
,"Elegance
(Elegance!)",,,,,,,,,,
,Unreleased,,,,,,,,,,
Elegance,"recap
(prod. YoungBoyBrown)","OG Filename: recap222222
Music video behind the scenes previewed by Yeat on Twitter (now X) in a Tweet captioned ""Stiff as hell when i heard the sirens 🤣🏃🏼‍♀️"" on March 12, 2019. File dated March 21, 2019. Shot by Adin Penner on March 8, 2019 and edited by Mason Luckiewicz. Leaked on November 4, 2025.",1:44,"Mar 21, 2019",,Full CDQ,,https://imgur.gg/f/0wZZlas,"1530 NE Martin Luther King Jr Blvd
Portland, OR 97232
United States",,Full CDQ
,"Different Creature
(Collaboration with Clibbo)",,,,,,,,,,
,Released,,,,,,,,,,
Different Creature,"Cant Think
(prod. Clibbo)
(Can't Think)","Video Title: Cant Think - Yeat [Dir. UselessFilms]
Deleted official music video for track 4 on Different Creature.",2:27,"Aug 21, 2019",,Deleted Release,,"https://youtu.be/H655dMr8U78
https://imgur.gg/f/qh2ThTT",,UselessFilms,Deleted Release
Different Creature,"Goat Emoji
(prod. Clibbo)","Video Title: Yeat - Goat Emoji [Dir. by @JackRottier]
Official music video for track 1 on Different Creature. Directed by Jack Rottier.",2:37,"Sep 28, 2019",,Officially Released,,https://youtu.be/hhZVXi8OlwY,"6102 Highland Pl
West New York, NJ 07093
United States
40°47'10.06""N 74°00'21.13""W",Jack Rottier,Officially Released
,"I'm So Me
(Im $o Me)",,,,,,,,,,
,Released,,,,,,,,,,
I'm So Me,Feel like E.T,"Official music video for ""Feel Like E.T."" Shot and edited by mxlkeyy. Previewed by Yeat on Twitter (now X) in a tweet captioned ""Feel like E.T 👽🛸🏄🏼‍♂️"" on October 25, 2019.",,"Dec 11, 2019",,Deleted Release,,"https://youtu.be/o1lRkQhEWr4
https://imgur.gg/f/gJtqWxm",,,Deleted Release
I'm So Me,"Deadrising
(prod. Clibbo & Oogie Mane)
(Dead Rising)","Video Title: Deadrising - Yeat (prod. Clibbo & OogieMane) [shot @rsevn | @mxlkeyy]
Official music video for ""Dead Rising."" Shot by rsevn and mxlkeyy.",2:17,"Dec 21, 2019",,Deleted Release,,"https://youtu.be/RLc70Hqbsrw
https://pillows.su/f/357422062ebcde000089eb05d0d488a0",,,Deleted Release
,Unreleased,,,,,,,,,,
I'm So Me,"Roxy
(prod. Rok & Outtatowntobias)",Official music video for track 13 on I'm So Me.,,,,N/A,,Link Needed,,,Possibly
I'm So Me,"Speak On It / I'm So Me [V1]
(prod. Zack Beitel)","OG Filename: Speak on it im so me ROUGH
Rough version of the music video for track 1 on I'm So Me.",,,,Full CDQ,,https://pillows.su/f/38ca18872cf8428dc43636d042b6f024,,,Full CDQ
I'm So Me,"Speak On It / I'm So Me [V2]
(prod. Zack Beitel)","OG Filename: Speak on it im so me Final
Final version of the music video for track 1 on I'm So Me.",,,,Full CDQ,,https://pillows.su/f/4e5c82273671219af24e128f9e86b139,,,Full CDQ
,DC2,,,,,,,,,,
,Unreleased,,,,,,,,,,
DC2,"Fyed UP
(prod. Clibbo)","OG Filename: Yeat Music Vid NEW
Official music video for ""Fyed up."" Directed by Nextel, shot by Mason Luckiwicz and edited by Nitetive. Shot on September 20, 2020 and file exported on January 3, 2021. Teased in Nitetive Tumblr posts on February 17, 2021 and August 24, 2021. Leaked on April 20, 2022, with the OG file leaking two days later.",2:55,"Jan 3, 2021",,Full CDQ,,https://imgur.gg/f/QRvOB0R,"8410 Grand View Dr.
Los Angeles, CA 90046
United States",Nextel,Full CDQ
,"Hold Ön
(Hold On)",,,,,,,,,,
,Unreleased,,,,,,,,,,
Hold Ön,"Nobu
(prod. Arena)","Music video for track 1 on Hold Ön, ""Nobu."" Behind-the-scenes footage of the music video dated October 17, 2020 surfaced on June 15, 2025.",,,,N/A,,https://imgur.gg/f/w5KIKKF,"405 Washington Blvd
Venice, CA 90292
United States
33°58'53.40""N 118°27'49.25""W",Unknown,No Evidence
,Alivë,,,,,,,,,,
,Released,,,,,,,,,,
Alivë,"GOONIE - zaza
(feat. Yeat & Kankan) (prod. BenjiCold)","Official music video for track 5 on This Thing of Ours Vol. 2 by GOONIE. Directed by @lil_nextel, shot by @iamkamn, and edited by @malxk. Previewed by malxk in an Instagram post on December 24, 2020.",2:46,"Jan 17, 2021",,Officially Released,,https://youtu.be/h_1qkrKBDUM,"646 St Paul Ave
Los Angeles, CA 90017
United States
",Nextel,Officially Released
Alivë,"Oh eX whY
(prod. T99 & Ayymbo)",Official music video for track 4 on Alivë. Presented by HONEST and directed by Jack Rottier.,2:28,"Apr 8, 2021",,Officially Released,,https://youtu.be/qsjt7ejIusY,"3420 Blair Dr 
Los Angeles, CA 90068
United States",Jack Rottier,Officially Released
Alivë,"Bäk 2 BED
(prod. Mino)
(Bak 2 BED)","Official music video for track 5 on Alivë. Hosted by Wav Guide, shot by Nextel, and edited by Malxk. Music video previewed by Malxk on Twitter on April 23, 2021.",3:14,"Apr 23, 2021",,Officially Released,,https://youtu.be/qokQVHknaMU,"3420 Blair Dr 
Los Angeles, CA 90068
United States",Nextel,Officially Released
,"4L
(4L with us)",,,,,,,,,,
,Released,,,,,,,,,,
4L,"Kankan - X & Oxy
(feat. Yeat) (prod. sharkboy & superkid)
(X n Oxy)","Official music video for ""X & Oxy"" by Kankan featuring Yeat. Directed by Maurtinez and edited by Malxk. Likely shot between May 8 and May 17, 2021.",2:57,"May 30, 2021",,Officially Released,,https://youtu.be/QvptUoDksTA,,Maurtinez,Officially Released
4L,"Talk 2 God
(prod. iankon)","Official music video for track 10 on 4L. Shot on May 7, 2021. Hosted by Wav Guide and directed by Vanity20k and Malxk.",2:49,"Jun 20, 2021",,Officially Released,,https://youtu.be/z5sJN2sw6ls,"536 Seaton Street
Los Angeles, CA 90013
United States
34°02'25.52""N 118°14'13.86""W","Vanity20k
Malxk",Officially Released
4L,"Sorry Bout That
(prod. Trgc & sharkboy)
(Not sorry)","Official music video for track 2 on 4L. Contains extra effects and a slow and reverb at the end. Directed by JayJay Thakar and Speederrr and edited by MOSHPIT. Previewed by moshpxt on Instagram and Twitter (now X) on June 23, 2021.",3:31,"Jun 24, 2021",,Officially Released,,https://youtu.be/YLlB1RYrP3k,"1015 Hilgard Ave, 
Los Angeles, CA 90024
United States","JayJay Thakar
Speederrr",Officially Released
4L,"Money Twërk
(prod. Trgc)
(Money Twerk, Margëlly, Margelly)",Official music video for track 16 on 4L. Shot by Jack Rottier and edited by WorldWideFilms.,2:20,"Jul 13, 2021",,Officially Released,,https://youtu.be/Udi5-qWw4Dw,"Palms Place Hotel
4381 W Flamingo Rd
Las Vegas, NV 89103
United States",Jack Rottier,Officially Released
,Trëndi,,,,,,,,,,
,Released,,,,,,,,,,
Trëndi,"Fukit
(prod. Rision)","Video Title: Fukit [Official Music Vidëo]
Official music video for track 2 on Trëndi. Shot on July 3, 2021. Shot by Jack Rottier and edited by Satchfilms.",2:28,"Aug 8, 2021",,Officially Released,,https://youtu.be/6dPMOotLMiQ,"2551 Mercantile Way, 
Barstow, CA 92311
United States
34°50'46.31""N 117°04'53.64""W",Jack Rottier,Officially Released
Trëndi,"Mad bout that
(prod. sharkboy & Yeat)","Video Title: YEAT - MAD BOUT THAT ( Official Music Video ) [ Created by ‪@MOSHPXT‬ & ‪@jackrottier‬ ]
Official music video for track 1 on Trëndi. Shot around July 18, 2021. Directed and edited by MOSHPXT and Jack Rottier.",2:11,"Aug 15, 2021",,Officially Released,,https://youtu.be/-As2ehJX8Pk,"747 Indiana Ave
Venice, CA 90291
United States","Moshpxt
Jack Rottier",Officially Released
,Up 2 Më [V3],,,,,,,,,,
,Released,,,,,,,,,,
Up 2 Më [V3],"Gët Busy
(prod. Flansie & Skimayne)
(Get Busy, Here's a bell)","OG Filename: get busy master 4k
Official music video for track 6 on Up 2 Më. Shot on August 18, 2021. Edited and shot by Satch Films and Jack Rottier. OG file for the music video leaked on April 17, 2026.",2:43,"Aug 29, 2021",,Officially Released,,"https://youtu.be/bd5l5NtzoWc
https://pillows.su/f/70abc523d7f87741e0875b11dabcdc55","8198 Uphill Rd
Joshua Tree, CA 92252
United States"," Satch Films
Jack Rottier",Officially Released
Up 2 Më [V3],"Ya Ya
(prod. Rio Leyva & Synthetic)","Official music video for track 10 on Up 2 Më. Directed by DotComNirvan. DP: AR Visuals / Lost Noise. Music video previewed by Yeat on Twitter (now X) on September 9, 2021.",2:18,"Sep 11, 2021",,Officially Released,,https://youtu.be/JiNE7r9GVTs,,DotComNirvan,Officially Released
Up 2 Më [V3],"Turban
(prod. Artist)",Official music video track 15 on Up 2 Më. Shot in July 2021. Directed by DotComNirvan. DP: Rick Lancaster.,2:35,"Sep 13, 2021",,Officially Released,,https://youtu.be/yvtvUYXDNkQ,"3201 Maple Ave
Los Angeles, CA 90011
United States",DotComNirvan,Officially Released
Up 2 Më [V3],"Lët ya know
(prod. Bred & Pink)
(Let ya know)","Official music video for track 4 on Up 2 Më. Shot by Foodeatschris and Garbage grand, and edited by WorldWideFilms.",2:33,"Sep 18, 2021",,Officially Released,,https://youtu.be/0qZLiN5ONNU,"1248 Westwood Blvd
Los Angeles, CA 90024
United States",,Officially Released
Up 2 Më [V3],"Trëndy way
(feat. SeptembersRich) (prod. sharkboy)","Official music video for track 8 on Up 2 Më. Shot on September 19, 2021. Directed and edited by DotComNirvan.",3:20,"Sep 24, 2021",,Officially Released,,https://youtu.be/xLqvIaxMIRw,"3321 Bonnie Hill Dr
Los Angeles, CA 90068
United States",DotComNirvan,Officially Released
Up 2 Më [V3],"Got Rich
(prod. F1LTHY)","Official music video for track 3 on Up 2 Më. Shot on September 17, 2021. Shot and edited by Moshpxt.",2:03,"Sep 29, 2021",,Officially Released,,https://youtu.be/I87OWDHBXbU,,Moshpxt,Officially Released
Up 2 Më [V3],"Cmon
(prod. Flansie & Skimayne)","Official music video for track 1 on Up 2 Më. Presented by Moshpxt and directed and edited by JayJay Thakar and Jack Rottier. Shot on or before August 29, 2021.",1:44,"Oct 4, 2021",,Officially Released,,https://youtu.be/E_GmzW__MRA,,"JayJay Thakar
Jack Rotier",Officially Released
,Unreleased,,,,,,,,,,
Up 2 Më [V3],"U could tëll
(prod. Yeat & SUBZEROSWIZ)
(U could tell)","Unreleased music video for track 11 on Up 2 Më. Shot on October 6, 2021.",,,,LQ Snippet,,https://pillows.su/f/72111e8f3f279a942b53020207ca39fa,,,No Evidence
,Guest Appearances,,,,,,,,,,
Up 2 Më [V3],"SeptembersRich - Perky Dreams
(prod. Rio Leyva)","Official music video for ""Perky Dreams"" by SeptembersRich, which Yeat is a guest in, despite not featuring on the track. Presented by Wav Guide, shot by Nextel, and edited by flameboy. Shot between August 6 and August 22, 2021.",1:56,"Aug 22, 2021",,Officially Released,,https://youtu.be/ZQ8GaRa2DX4,,,Officially Released
,2 Alivë,,,,,,,,,,
,Released,, ,,,,,,,,
2 Alivë,"Kankan - AMG C63
(prod. YEAT & Rio Leyva)","Official music video for ""AMG C63"" by Kankan, originally hosted by co-producer Rio Leyva on SoundCloud on June 23, 2021. Co-produced by YEAT.",2:26,"Sep 15, 2021",,Officially Released,,https://youtu.be/_p5TZtbM08Y,,"DotComNirvan
Tycho Burwell
Kankan",Officially Released
2 Alivë,"CHUXXI - Appear
(feat. Yeat) (prod. maajins)
(Rackie Fitness)","Released on @MIGGYLAND's YouTube but now removed. Shot on September 6, 2021.",2:32,"Oct 15, 2021",,Deleted Release,,"https://youtu.be/6D78KkZ9a_w
https://pillows.su/f/aa7eb7e1c192c2bc12eeb90790d3cd50","Los Angeles River
Los Angeles, CA 90031
United States
34.07959° N, 118.22640° W",MIGGYLAND,Full CDQ
2 Alivë,"All of it
(feat. Yung Kayo) (prod. Synthetic, starboyrob, Darkboy Santana & Jack Zorana)","OG Filename: Yeat Yung KAyo All Of It Music Video NEW
Official music video for ""All of it"" featuring Yung Kayo. Shot on September 21, 2021. The video was exported on October 31, 2021 and its OG file leaked on April 27, 2022.",2:41,"Oct 31, 2021",,Officially Released,,"https://youtu.be/pXIdpFsyTdo
https://imgur.gg/f/cWotSjZ","17901 Medley Dr 
Encino, CA 91316
United States",Jack Rottier,Officially Released
2 Alivë,"Yung Kayo - YEET
(feat. Yeat) (prod. Warpstr)
(fleek')","Official music video for ""YEET"" by Yung Kayo featuring Yeat. Shot on September 23, 2021. Directed and edited by JayJay Thakar with additional footage by speederrr.",2:39,"Jan 27, 2022",,Officially Released,,https://youtu.be/WiMCjqZK6t8,,JayJay Thakar,Officially Released
2 Alivë,"Still Countin
(prod. Rision, mTwenty, Synthetic & Ninetyniiine)","Official music video for lead single and track 20 on 2 Alivë. Previews ""Poppin"" at the end of the video. Directed and edited by Cole Bennett with Lyrical Lemonade.",3:29,"Feb 10, 2022",,Officially Released,,https://youtu.be/URCH1W1yiug,"24573 Piuma Rd
Malibu, CA 90265
United States",Cole Bennett,Officially Released
2 Alivë,"On tha linë
(prod. Hue & Dreamawake)
(On tha line)","Official music video for track 8 on 2 Alivë. Shot on January 21, 2022.",2:49,"Mar 1, 2022",,Officially Released,,https://youtu.be/QfKBrsRBncI,"55 Rue Pierre Charron
75008 Paris, France

Charles de Gaulle-Étoile
75008 Paris, France
48.87464° N, 2.29594° E",,Officially Released
2 Alivë,"Poppin
(prod. BenjiCold)","Official music video for track 1 on 2 Alivë. Directed by Cole Bennett with Lyrical Lemonade. Shot on February 20, 2022.",2:53,"Mar 16, 2022",,Officially Released,,https://youtu.be/bHDWrnlIqfQ,"Cal Poly Pomona (Campus South) 
Crescent Dr
Pomona, CA 91768
United States
34.03990° N, 117.81027° W

555 W Bonita Ave
San Dimas, CA 91773
United States",Cole Bennett,Officially Released
