Era,Name,Info/Notes,Length,Date,Type,,,Availability,Quality,Link(s)
Flower Boy,See You Again / Where This Flower Blooms [Music Video],"Music video for See You Again & Where This Flower Blooms, features Kali Uchis.",3:23,"Aug 8, 2018",Music Video,,,Full,CD Quality,https://www.youtube.com/watch?v=TGgcC5xg9YI
Flower Boy,Boredom [Music Video],"Music video for ""Boredom"" that apparently has a Vince Staples cameo, confirmed to exist and is apparently had.",,,Music Video,,,Confirmed,Not Available,
Flower Boy,PILLOW TALK REMIX,"Music Video Tyler's remix of ""PILLOWTALK"" by ZAYN. Made in February 2016.",2:57,"Jun 21, 2016",Music Video,,,Full,High Quality,https://youtu.be/BFLP9XzFrq0
Flower Boy,"The Internet - Palace / Curse
(feat. Tyler, The Creator)","Music Video for The Internet's ""Palace / Curse"" featuring Tyler. If you find the OG please make it known in the discord <3.",,,Music Video,,,Full,High Quality,https://www.youtube.com/watch?v=8B6ZkT8j_V8
,Notable Performances,,,,,,,,,
Flower Boy,GOLF Fashion Show 2016,"Runaway show for GOLF, contains early version of ""911"".",,"Jun 16, 2016",Live Performance,,,Full,CD Quality,https://www.youtube.com/watch?v=IrdzbRTk1n4
Flower Boy,NPR Music Tiny Desk Concert,"Live performance of Tyler's Tiny Desk performance, performed on December 11th, 2017.",,"Dec 11, 2017",Live Performance,,,Full,CD Quality,https://www.youtube.com/watch?v=N1w-hDiJ4dM&t=1277s
Flower Boy,Live at Camp Flog Gnaw 2018,"Live performance of Tyler's set at Camp Flog Gnaw, performed on November 11th, 2018.",57:38,"Nov 11, 2018",Live Performance,,,Full,CD Quality,https://www.youtube.com/watch?v=J0yJusLmQIc
,Interviews,,,,,,,,,
Flower Boy,The Late Show with Stephen Colbert,"Interview between Stephen Colbert & Tyler, The Creator filmed during The Late Show.",5:11,"Jul 25, 2017",Interview,,,Full,CD Quality,https://www.youtube.com/watch?v=Vorc3xaggUI
Flower Boy,"Spark Radio
(with KOM_I)","Interview between KOM_I & Tyler, The Creator.",7:25,"Oct 27, 2017",Interview,,,Full,CD Quality,https://www.youtube.com/watch?v=8UMYtJwytug
Flower Boy,FLOWER BOY: a conversation,"Interview between Jerrod Carmichael & Tyler, The Creator.",58:19,"Jan 22, 2018",Interview,,,Full,CD Quality,https://www.youtube.com/watch?v=WrcwcMIYpQg
,Never Recorded,,,,,,,,,
Flower Boy,"Who Dat Boy
(feat. ScHoolboy Q)","""Who Dat Boy"" was originally supposed to feature ScHoolboy Q according to a tweet made in both August 2017 & February 2024.",,,Other,,,Scrapped,Not Available,https://x.com/ScHoolboyQ/status/1762731960848547858
Flower Boy,"John Ross
(feat. Kanye West & Nicki Minaj)
(I Ain't Got Time!)","Early version of ""I Ain't Got Time"" from The Life Of Pablo sessions, but the song went by an alternate name at the time. According to an interview, Tyler showed the beat to Kanye West and Nicki Minaj, but Kanye didn't like the beat and Nicki couldn't think of what to write.",,,Other,,,Scrapped,Not Available,
Flower Boy,"November
(feat. Playboi Carti)","On FLOWER BOY: a conversation, Tyler mentions that he wanted Playboi Carti on November.",,,Other,,,Scrapped,Not Available,
,Other,,,,,,,,,
Flower Boy,"Golf Media Freestyle
(feat. A$AP Rocky)","Freestyle between Tyler & Rocky over a beat that was meant to be sent to Diddy and Rick Ross, but never got sent.",,"Mar 16, 2016",Freestyle,,,Full,Recording,https://youtu.be/Q3OoChJR7es
Flower Boy,"Golf Media Livestream
(feat. A$AP Rocky)",Documentary of Tyler and Rocky in the studio.,6:18,"Mar 16, 2016",Video,,,Full,High Quality,https://www.youtube.com/watch?v=ixWqb7SmSV8
Flower Boy,"THE GREATEST COOKING SHOW OF ALL TIME
(Eggos with Cinnamon)","Episode 4 of Bonnie Lalich's ""The Greatest Cooking Show Of All Time"" show.",4:18,"May 4, 2016",Video,,,Full,High Quality,https://www.youtube.com/watch?v=Ptdflx9bZjY
Flower Boy,"911 Messing Around
(feat. Steve Lacy & Anna of the North)","A video of Tyler playing 911 on piano backstage, features Steve Lacy & Anna of the North.",2:14,"Jul 25, 2017",Video,,,Full,High Quality,https://www.youtube.com/watch?v=tEkIR9wDmkU
Flower Boy,"SEE YOU AGAIN (ACOUSTIC VERSION)
(feat. Kali Uchis)","A video of Tyler playing See You Again on piano backstage at the Tonight show with Jimmy Fallon, Kali Uchis.",1:42,"Oct 7, 2017",Video,,,Full,High Quality,https://www.youtube.com/watch?v=UHP76Ui-Egc
Flower Boy,ZIPLOC,"Tyler rapping the lyrics to ""ZIPLOC.""",,,Video,,,Full,High Quality,https://www.youtube.com/watch?v=SdZGpsoCsrc
"0 OG File(s)
1 Full
0 Tagged
0 Stem Bounce(s)
0 Partial
0 Snippet(s)
0 Unavailable","WANG$AP
(Collaboration with A$AP Rocky)
(DON'T TAP THE GLASS)","(2017 - 2019)
WANG$AP is the planned collaboration album between Tyler & A$AP Rocky that started during the Flower Boy sessions, however was never officially released. Tyler later revealed that he wanted their duo name to be ""Don't Tap The Glass"".",,,,,,(Shoutout to the A$AP Rocky Tracker for all of this information),,
,Music Videos,,,,,,,,,
WANG$AP,Potato Salad [Music Video],"Music video for Potato Salad, features A$AP Rocky.",3:15,"Jul 23, 2018",Music Video,,,Full,CD Quality,https://www.youtube.com/watch?v=93M1QtYDtpU
"0 OG File(s)
30 Full
0 Tagged
0 Stem Bounce(s)
1 Partial
0 Snippet(s)
2 Unavailable",,"(2017 - 2019)
IGOR is Tyler's sixth studio album, being his most popular release to date. Released on May 17, 2019, this album is widely considered as one of Tyler's best, and has even earned himself a Grammy for Best Rap Album of 2019. Something to note, IGOR was first mentioned by Tyler on his freeperm Twitter on March 11th, 2014.",,,,,,,,
,Music Videos,,,,,,,,,
IGOR,OKRA [Music Video],Music video for OKRA.,2:30,"Mar 29, 2018",Music Video,,,Full,CD Quality,https://www.youtube.com/watch?v=jQNazsWnQKU
IGOR,435 [Music Video],Music video for 435.,1:32,"May 22, 2018",Music Video,,,Full,CD Quality,https://www.youtube.com/watch?v=SQsPvrev_bQ
IGOR,IGOR'S THEME [Promo],"Music video for IGOR'S THEME, first teaser for IGOR. Doubles as promo for the album.",0:50,"May 1, 2019",Music Video,,,Full,CD Quality,https://www.youtube.com/watch?v=CEVXcP3VC3Y
IGOR,WHAT'S GOOD [Promo],"Music video for WHAT'S GOOD, second teaser for IGOR. Doubles as promo for the album.",0:49,"May 3, 2019",Music Video,,,Full,CD Quality,https://www.youtube.com/watch?v=paOZTlqI1wk
IGOR,NEW MAGIC WAND [Promo],"Music video for NEW MAGIC WAND, fourth & final teaser for IGOR. Doubles as promo for the album.",0:47,"May 14, 2019",Music Video,,,Full,CD Quality,https://www.youtube.com/watch?v=h0i3QO_9_8s
IGOR,EARFQUAKE [Music Video],"Music video for EARFQUAKE, features Playboi Carti, most notable for being one of Tyler's most popular with 140M views.",4:26,"May 17, 2019",Music Video,,,Full,CD Quality,https://www.youtube.com/watch?v=HmAsUQEFYGI
IGOR,A BOY IS A GUN* [Music Video],"Music video for A BOY IS A GUN*, has a teaser from May 13, 2019.",3:54,"Sep 16, 2019",Music Video,,,Full,CD Quality,https://www.youtube.com/watch?v=9JQDPjpfiGw
IGOR,I THINK [Music Video],Music video for I THINK.,1:58,"Oct 24, 2019",Music Video,,,Full,CD Quality,https://www.youtube.com/watch?v=rkRdgFvuiYk
IGOR,BEST INTEREST [Music Video],Music video for BEST INTEREST.,2:14,"Dec 23, 2019",Music Video,,,Full,CD Quality,https://www.youtube.com/watch?v=NkMTKGM-efw
IGOR,EARFQUAKE [Alternate Music Video],"Alternate version of the ""EARFQUAKE"" music video, rumoured to possibly be a visualiser for NEW MAGIC WAND.",,,Music Video,,,Partial,High Quality,https://www.youtube.com/watch?v=6lMSyb1n2pI
IGOR,"Kali Uchis - After The Storm
(feat. Tyler, The Creator)","Music video for Kali Uchis' ""After The Storm"", featuring Tyler as a piece of grass. Thank you Tyler, very cool!",3:29,"Jan 26, 2018",Music Video,,,Full,CD Quality,https://www.youtube.com/watch?v=9f5zD7ZSNpQ
,Promotional Material,,,,,,,,,
IGOR,IGOR'S THEME [Promo],"Music video for IGOR'S THEME, first teaser for IGOR. Doubles as promo for the album.",0:50,"May 1, 2019",Promo,,,Full,CD Quality,https://www.youtube.com/watch?v=CEVXcP3VC3Y
IGOR,WHAT'S GOOD [Promo],"Music video for WHAT'S GOOD, second teaser for IGOR. Doubles as promo for the album.",0:49,"May 3, 2019",Promo,,,Full,CD Quality,https://www.youtube.com/watch?v=paOZTlqI1wk
IGOR,A BOY IS A GUN* [Promo],"Teaser for the A BOY IS A GUN* music video, also third teaser for IGOR.",0:28,"May 13, 2019",Promo,,,Full,CD Quality,https://www.youtube.com/watch?v=hoq-IBivKnM
IGOR,NEW MAGIC WAND [Promo],"Music video for NEW MAGIC WAND, fourth & final teaser for IGOR. Doubles as promo for the album.",0:47,"May 14, 2019",Promo,,,Full,CD Quality,https://www.youtube.com/watch?v=h0i3QO_9_8s
IGOR,BANANA,"First promotional video for Gianno by Converse & le FLEUR*, scored by Tyler, The Creator.",0:26,"Nov 8, 2019",Promo,,,Full,CD Quality,https://www.youtube.com/watch?v=KbRYMhT9xsY
IGOR,HIKING,"Second promotional video for Gianno by Converse & le FLEUR*, scored by Tyler, The Creator.",0:25,"Nov 8, 2019",Promo,,,Full,CD Quality,https://www.youtube.com/watch?v=suW8gatBsWA
IGOR,GOLF: Autumn/Winter 2018,Promotional video showcase for GOLFWANG: FW2018.,9:09,"Dec 14, 2018",Video,,,Full,CD Quality,https://www.youtube.com/watch?v=ph2yCQxDk7w
IGOR,GOLF: Spring/Summer 2019,"Promotional video showcase for GOLFWANG: SS2019, contains instrumental to Glitter.",7:14,"Jun 27, 2019",Video,,,Full,CD Quality,https://www.youtube.com/watch?v=G4QqVVKfsAY
IGOR,Lacoste x le FLEUR* ,Promotional video for Lacoste x le FLEUR*.,0:44,"Jul 8, 2019",Promo,,,Full,CD Quality,https://www.youtube.com/watch?v=N5mJ3p-0_q4
,Interviews,,,,,,,,,
IGOR,Zane Lowe [Interview],Interview with Zane Lowe & Apple Music.,52:00,"Jul 18, 2019",Interview,,,Full,CD Quality,https://www.youtube.com/watch?v=5pIpVK3Gecg
IGOR,Funkmaster Flex [Interview],Interview and freestyle with Funkmaster Flex & HOT 97.,1:36:20,"Jul 25, 2019",Interview,,,Full,CD Quality,https://www.youtube.com/watch?v=gz1DBeX4fGA
IGOR,"Broken Record: Tyler, The Creator & Rick Rubin Discuss IGOR [Interview]","Interview with Rick Rubin recorded at Tuscany, Italy.",47:20,"Oct 11, 2019",Interview,,,Full,CD Quality,https://www.youtube.com/watch?v=4EqKKkY4_ew
IGOR,"Nardwuar vs. Tyler, The Creator (2019) [Interview]","The fourth interview between Narduar and Tyler, The Creator filmed at Neptoon Records, in Vancouver, BC Canada.",16:28,"Oct 16, 2019",Interview,,,Full,CD Quality,https://www.youtube.com/watch?v=wGtvbJH4RgI
IGOR,GQ [Interview],Interview with GQ as the GQ Men of the Year cover star.,6:12,"Nov 19, 2019",Interview,,,Full,CD Quality,https://www.youtube.com/watch?v=5xxdh3bmgfw
IGOR,Kerwin Frost Talks [Interview],"Episode 13 of ""Kerwin Frost Talks"".",1:09:04,"Dec 20, 2019",Interview,,,Full,CD Quality,https://www.youtube.com/watch?v=5_Y8sXeoYrE
IGOR,Grammys 2020 Full Backstage [Interview],Interview with The Grammy's filmed backstage at the STAPLES Center in Los Angeles.,3:50,"Jan 26, 2020",Interview,,,Full,CD Quality,https://www.youtube.com/watch?v=UdHp3iyOp_o
IGOR,2020 GRAMMYs,Interview with Ted Stryker & The Grammy's filmed at the STAPLES Center in Los Angeles.,3:34,"Jan 26, 2020",Interview,,,Full,CD Quality,https://www.youtube.com/watch?v=rItlzfLtcj4
,Notable Performances,,,,,,,,,
IGOR,"Apple Music Presents: Tyler, The Creator","Tyler's first live performance of IGOR, released exclusively on Apple Music. Ripped by Noa on January 5th, 2024. Has a slightly alternate mix on some of the songs.",,"Aug 13, 2019",Live Performance,,,Full,CD Quality,https://music.apple.com/us/music-video/apple-music-presents-tyler-the-creator/1476127096
IGOR,Live at Camp Flog Gnaw 2019,"Live performance of Tyler's set at Camp Flog Gnaw, performed on November 9th, 2019.",,"Nov 9, 2019",Live Performance,,,Full,High Quality,https://www.youtube.com/watch?v=GBnOQ2zZK5Q
,Never Recorded,,,,,,,,,
IGOR,"Justin Bieber - ??? [V1]
(ref. Tyler, The Creator)
(EARFQUAKE)","Tyler revealed that ""EARFQUAKE"" was written back in May 2017, but he initially wrote it for Justin Bieber.",,,Other,,,Scrapped,Not Available,
IGOR,"EARFQUAKE [V2]
(feat. Rihanna)","Tyler also tried to get Rihanna to sing the hook for ""EARFQUAKE"", but he ""didn't hear back"" from her.",,,Other,,,Scrapped,Not Available,
,Other,,,,,,,,,
IGOR,Space Krunk*,"A mashup with ""I DON'T LOVE YOU ANYMORE"" and Crime Mob's ""Knuck If You Buck"" track shown during an Instagram live in May 2019.",,"May 28, 2019",Remix,,,Full,Recording,https://www.youtube.com/watch?v=1bMqRdyEZJg
"0 OG File(s)
53 Full
0 Tagged
0 Stem Bounce(s)
0 Partial
0 Snippet(s)
3 Unavailable",,"(2020 - 2021) (2023)
CALL ME IF YOU GET LOST is Tyler's seventh studio album, released on June 25, 2021. Tyler later rereleased this album as ""CALL ME IF YOU GET LOST: The Estate Sale"" on March 31, 2023. This project was considered done in November 2020, but later turned into what we have right now.",,,,,,,,
,Music Videos,,,,,,,,,
CALL ME IF YOU GET LOST,LUMBERJACK,Music video for LUMBERJACK.,1:18,"Jun 16, 2021",Music Video,,,Full,CD Quality,www.youtube.com/watch?v=R4Y7JIQlv20
CALL ME IF YOU GET LOST,WUSYANAME,Music video for WUSYANAME.,2:00,"Jun 22, 2021",Music Video,,,Full,CD Quality,www.youtube.com/watch?v=NJea386275c
CALL ME IF YOU GET LOST,JUGGERNAUT,Music video for JUGGERNAUT.,1:35,"Jun 25, 2021",Music Video,,,Full,CD Quality,www.youtube.com/watch?v=icoOOiSlKK0
CALL ME IF YOU GET LOST,CORSO,Music video for CORSO.,5:31,"Jun 29, 2021",Music Video,,,Full,CD Quality,www.youtube.com/watch?v=Lqvwm3zAILI
CALL ME IF YOU GET LOST,LEMONHEAD,Music video for LEMONHEAD.,1:26,"Jul 8, 2021",Music Video,,,Full,CD Quality,www.youtube.com/watch?v=a5JCltuobqQ
CALL ME IF YOU GET LOST,"Come On, Let's Go","Music video for Come On, Let's Go, features Pharrell Williams.",1:44,"Mar 24, 2022",Music Video,,,Full,CD Quality,www.youtube.com/watch?v=6zxnoT3XBu0
CALL ME IF YOU GET LOST,DOGTOOTH,Music video for DOGTOOTH.,2:56,"Mar 27, 2023",Music Video,,,Full,CD Quality,https://www.youtube.com/watch?v=2TVXi_9Bvlg
CALL ME IF YOU GET LOST,SORRY NOT SORRY,Music video for SORRY NOT SORRY.,3:22,"Mar 29, 2023",Music Video,,,Full,CD Quality,https://www.youtube.com/watch?v=LSIOcCcEVaE
CALL ME IF YOU GET LOST,WHARF TALK,Music video for WHARF TALK.,3:38,"Mar 31, 2023",Music Video,,,Full,CD Quality,https://www.youtube.com/watch?v=27FswS3KESk
CALL ME IF YOU GET LOST,HEAVEN TO ME,Music video for HEAVEN TO ME.,3:58,"Apr 3, 2023",Music Video,,,Full,CD Quality,https://www.youtube.com/watch?v=wm_hfvgakcM
CALL ME IF YOU GET LOST,HOT WIND BLOWS,Music video for HOT WIND BLOWS.,1:41,"Apr 4, 2023",Music Video,,,Full,CD Quality,https://www.youtube.com/watch?v=3bgc3k-s0yg
CALL ME IF YOU GET LOST,"GoldLink - U Say
(feat. Tyler, The Creator & Jay Prince)","Music video for GoldLink's ""U Say"" that features Tyler in his IGOR fit.",3:44,"Aug 28, 2019",Music Video,,,Full,CD Quality,https://youtu.be/olLlcGnziNw
CALL ME IF YOU GET LOST,"Yuna - Castaway
(feat. Tyler, The Creator)","Music video for Yuna's ""Castaway"" featuring Tyler.",4:41,"Oct 17, 2019",Music Video,,,Full,CD Quality,https://youtu.be/aPnnecct9xA
CALL ME IF YOU GET LOST,"Snoh Aalegra - NEON PEACH
(feat. Tyler, The Creator)","Music video for Snoh Aalegra's ""NOAN PEACH"" that features Tyler.",3:11,"Oct 26, 2021",Music Video,,,Full,CD Quality,https://youtu.be/9MAY18j9Quo
CALL ME IF YOU GET LOST,"Maxo Kream - BIG PERSONA
(feat. Tyler, The Creator)","Music video Maxo Kream's ""BIG PERSONA"" with Tyler.",2:28,"Sep 8, 2021",Music Video,,,Full,CD Quality,www.youtube.com/watch?v=Dh1pJqEXdsg
CALL ME IF YOU GET LOST,"Pharrell Williams - Cash In Cash Out
(feat. 21 Savage & Tyler, The Creator) (prod. Pharrell Williams)","Music video Pharrell Williams' ""Cash In Cash Out"" with Tyler and 21 Savage.",3:56,"Jun 11, 2022",Music Video,,,Full,CD Quality,https://www.youtube.com/watch?v=cKEwnhc8ItY
,Promotional Material,,,,,,,,,
CALL ME IF YOU GET LOST,"SIDE STREET [Promo]
(SWEET)","The first teaser for ""CALL ME IF YOU GET LOST"", uses the SWEET instrumental in the background.",0:43,"Jun 14, 2021",Promo,,,Full,CD Quality,https://www.youtube.com/watch?v=7qNMcg-l9WU
CALL ME IF YOU GET LOST,"SIDE STREET [Promo] [Alternate Version]
(SWEET)",Alternate version of the teaser posted on Twitter.,0:39,"Jun 14, 2021",Promo,,,Full,High Quality,https://www.youtube.com/watch?v=smrt-SXn5oA
CALL ME IF YOU GET LOST,BROWN SUGAR SALMON [Promo],"Another teaser for ""CALL ME IF YOU GET LOST"", uses the MOMMA TALK instrumental in the background.",2:45,"Jun 23, 2021",Promo,,,Full,CD Quality,https://www.youtube.com/watch?v=ETh_n0u-g5o
CALL ME IF YOU GET LOST,THE REALLLLY COOOOL CONVERSE CLUB,"Promotional video for Converse x le FLEUR*, features feat. Tim Meadows, Vince Staples, Jasper, Henry Rollins, Jay 305, Bill Walton, Louie Lopez & Josh Johnson.",2:13,"Jul 21, 2021",Promo,,,Full,CD Quality,https://www.youtube.com/watch?v=gLR4TDxDtZs
CALL ME IF YOU GET LOST,French Waltz by le FLEUR*,"Promotional video for French Waltz by le FLEUR*, scored by Tyler, The Creator.",1:00,"Dec 8, 2021",Promo,,,Full,CD Quality,https://www.youtube.com/watch?v=t7A51bu2T3Q
CALL ME IF YOU GET LOST,globe-trotter by le FLEUR*,"Promotional video for globe-trotter by le FLEUR*, scored by Tyler, The Creator.",2:04,"Dec 17, 2021",Promo,,,Full,CD Quality,https://www.youtube.com/watch?v=biBmUoPpyLk
CALL ME IF YOU GET LOST,Fresh Fish by le FLEUR*,Promotional video for Converse x le FLEUR*.,0:55,"Jun 7, 2022",Promo,,,Full,CD Quality,https://www.youtube.com/watch?v=VEl_KAp4JzE
CALL ME IF YOU GET LOST,3 Minutes by le FLEUR*,"Promotional video for le FLEUR* nail polish, contains sample from SMUCKERS.",1:30,"Jun 28, 2022",Promo,,,Full,CD Quality,https://www.youtube.com/watch?v=OM2dcHgRpqk
CALL ME IF YOU GET LOST,Pick Something by le FLEUR*,"Promotional video for le FLEUR* hair pick, scored by Tyler, The Creator.",1:07,"Sep 7, 2022",Promo,,,Full,CD Quality,https://www.youtube.com/watch?v=4nfRj7Mxucs
CALL ME IF YOU GET LOST,The Sunseekers by le FLEUR*,"Promotional video for le FLEUR* Sunseeker glasses, scored by Tyler, The Creator.",1:26,"Sep 14, 2022",Promo,,,Full,CD Quality,https://www.youtube.com/watch?v=sDnx6Z9H5-k
CALL ME IF YOU GET LOST,Georgia Peach by le FLEUR*,"Promotional video for le FLEUR* GEORGIA PEACH nail polish, scored by Tyler, The Creator.",0:41,"Oct 4, 2022",Promo,,,Full,CD Quality,https://www.youtube.com/watch?v=JReM7hDw28k
,Notable Performances,,,,,,,,,
CALL ME IF YOU GET LOST,"EARFQUAKE / NEW MAGIC WAND (Live at the 2020 GRAMMYs)
(feat. Charlie Wilson & Boyz II Men)","Live performance of ""EARFQUAKE"" (performed by Charlie Wilson & Boyz II Men) and ""NEW MAGIC WAND"" that was performed at the 62nd Annual Grammy Awards on January 26th, 2020. Backing track for this performance leaked on February 23rd, 2024.",4:43,"Jan 28, 2020",Live Performance,,,Full,CD Quality,https://www.youtube.com/watch?v=IJilkMPqvs0
CALL ME IF YOU GET LOST,CALL ME IF YOU GET LOST (Live from Brooklyn),"Live performance of CALL ME IF YOU GET LOST and some songs from Flower Boy & IGOR live at the Music Hall of Williamsburg in Brooklyn, NY.",1:08:40,"Jul 4, 2021",Live Performance,,,Full,CD Quality,https://www.youtube.com/watch?v=ol_YQZTB-YY
CALL ME IF YOU GET LOST,Live at Lollapalooza,"Live performance of some CALL ME IF YOU GET LOST songs and some from his other albums live at Lollapalooza in Chicago, IL.",1:23:01,"Aug 1, 2021",Live Performance,,,Full,CD Quality,https://www.youtube.com/watch?v=QYajBFraLJ0
CALL ME IF YOU GET LOST,MASSA (Live at the AMAs),"Live performance of ""MASSA"" that was performed at the AMAs.",3:42,"Nov 22, 2021",Live Performance,,,Full,CD Quality,https://www.youtube.com/watch?v=fQRfqeBt6YA
CALL ME IF YOU GET LOST,CALL ME IF YOU GET LOST LIVE (Amazon Music Live),"Amazon Music performance of CALL ME IF YOU GET LOST, includes Come On, Let's Go",~15:00,"Dec 9, 2022",Live Performance,,,Full,Lossless,https://music.amazon.com/albums/B0BNSVG5NM?ref=dm_sh_dT7dq8J7AgKPduwhoZ3cTmSkc
,Interviews,,,,,,,,,
CALL ME IF YOU GET LOST,"All Star Series: Tyler Talk, London [Interview]",Interview with Converse filmed in London.,51:15,"Feb 24, 2020",Interview,,,Full,CD Quality,https://www.youtube.com/watch?v=mf6V7sNWWHo
CALL ME IF YOU GET LOST,Adobe Max Conference,Interview with Adobe & Lionel Boyce.,4:50,"Oct 21, 2020",Interview,,,Full,CD Quality,https://www.youtube.com/watch?v=7OJrDkfCiSk
CALL ME IF YOU GET LOST,EBRO IN THE MORNING [Interview],Interview with EBRO IN THE MORNING & HOT 97.,1:37:35,"Aug 6, 2021",Interview,,,Full,CD Quality,https://www.youtube.com/watch?v=PQFQ-3d2J-8
CALL ME IF YOU GET LOST,XXL [Interview],Interview with XXL as the Fall 2021 cover star.,6:56,"Sep 27, 2021",Interview,,,Full,CD Quality,https://www.youtube.com/watch?v=hAWGYHALFzE
CALL ME IF YOU GET LOST,"ICONversations
(with LL COOL J)","Interview between LL COOL J & Tyler, The Creator filmed backstage at the BET Hip Hop Awards 2021.",7:10,"Oct 7, 2021",Interview,,,Full,CD Quality,https://www.youtube.com/watch?v=4IFEaGjnZAE
CALL ME IF YOU GET LOST,Fast Company: On Top of a Mountain [Interview],"Interview with Fast Company & Mark Wilson filmed at the GOLF le FLEUR pop up in Malibu, California.",27:38,"Dec 26, 2021",Interview,,,Full,CD Quality,https://www.youtube.com/watch?v=ywlWU6nDDRA
CALL ME IF YOU GET LOST,"All Star Series: Tyler Talk, Los Angeles [Interview]",The first interview of the 2022 Converse All Star Series filmed in Los Angeles.,1:11:46,"Mar 2, 2022",Interview,,,Full,CD Quality,https://www.youtube.com/watch?v=eAQUeUzcbNY
CALL ME IF YOU GET LOST,"Nardwuar vs. Tyler, The Creator (2022) [Interview]","The fifth interview between Narduar and Tyler, The Creator filmed at Beat Street Records in Vancouver, BC Canada.",43:10,"May 2, 2022",Interview,,,Full,CD Quality,https://www.youtube.com/watch?v=EwQQ7YtoGoU
CALL ME IF YOU GET LOST,"All Star Series: Tyler Talk, Paris [Interview]",The second interview of the 2022 Converse All Star Series filmed in Paris.,1:15:40,"Jun 18, 2022",Interview,,,Full,CD Quality,https://www.youtube.com/watch?v=Z90f1-zWg0c
CALL ME IF YOU GET LOST,"All Star Series: Tyler Talk, Sydney [Interview]",The third interview of the 2022 Converse All Star Series filmed in Sydney.,1:06:40,"Dec 8, 2022",Interview,,,Full,CD Quality,https://www.youtube.com/watch?v=bTk0pKgJkX0
