Era,Name,"Info / Notes
Cherry Bomb,Cherry Bomb,"One of the Cherry Bomb tracklists that were posted to the freeperm account, dated May 20, 2014.

1. Pizza
2. Fucking Young (FUCKING YOUNG / PERFECT)
3. Ayers (FIND YOUR WINGS)
4. 48Whore2
5. 482 (BUFFALO)
6. Cockboy
7. Smuckers
8. Run
9. Debarge 
10. Wilder
11. Keep Da O's","May 20, 2014",,Full,Tyler
Cherry Bomb,Cherry Bomb,"1. 482 (BUFFALO)
2. Blow My Load
3. Wilder
4. Ayers (FIND YOUR WINGS)
5. Keep Da O's
6. Pizza
7. Smuckers
8. 48Whore2
9. Run
10. Cockboy
11. Pilot
12. Fucking Young
13. 2Seater","Aug 29, 2014",,Full,Tyler
Cherry Bomb,Cherry Bomb,"Tracklist seen on the Cherry Bomb documentary, pretty similar to the release version. Found at 36:45 in the video.

1. INTRO
2. 482 (BUFFALO)
3. PILOT
4. RUN
5. ROY512 (FIND YOUR WINGS)
6. CHERRY (CHERRY BOMB)
7. BLOW MY LOAD
8. CHUR
9. 2SEATER
10. ON (THE BROWN STAINS OF DARKEESE LATIFAH PART 6-12 (REMIX)?)
11. FY (FUCKING YOUNG)
12. PERFECT
13. SMUCKERS
14. KEEP DA O'S
15. OKAGA (OKAGA, CA)
16. DEATHCAMP",,,Full,Secondary
Cherry Bomb,Cherry Bomb,"Tracklist shown on GOLF MEDIA, dated April 11, 2015.

1. DEATHCAMP
2. BUFFALO
3. PILOT
4. RUN
5. FIND YOUR WINGS
6. CHERRY BOMB
7. BLOW MY LOAD
8. 2SEATER
9. THE BROWN STAINS (THE BROWN STAINS OF DARKEESE LATIFAH PART 6-12 (REMIX))
10. FUCKING YOUNG (FUCKING YOUNG / PERFECT)
11. SMUCKERS
12. KEEP DA O'S
13. OKAGA, CA","Apr 11, 2015",,Full,Tyler
Cherry Bomb,Cherry Bomb,"Tracklist for Cherry Bomb.

1. DEATHCAMP (feat. Cole Alexander)
2. BUFFALO (feat. Shane Powers)
3. PILOT (feat. Sydney Bennett)
4. RUN (feat. Chaz Bundick & ScHoolboy Q)
5. FIND YOUR WINGS (feat. Roy Ayers, Sydney Bennett & Kali Uchis)
6. CHERRY BOMB
7. BLOW MY LOAD (feat. Wanya Morris, DāM-FunK, Austin Feinstein & Sydney Bennett)
8. 2SEATER (feat. Aaron Shaw, Samantha Nelson & Austin Feinstein)
9. THE BROWN STAINS OF DARKEESE LATIFAH PART 6-12 (REMIX) (feat. ScHoolboy Q)
10. FUCKING YOUNG / PERFECT (feat. Charlie Wilson, Chaz Bundick, Sydney Bennett & Kali Uchis)
11. SMUCKERS (feat. Lil Wayne & Kanye West)
12. KEEP DA O'S (feat. Pharell Williams & Coco O.)
13. OKAGA, CA (feat. Alice Smith, Leon Ware & Clem Creevy)","Apr 13, 2015",Official Release,Full,Tyler
Cherry Bomb,Cherry Bomb [Physical Copies],"Tracklist for the physical copies of Cherry Bomb, contains two bonus tracks SPECIAL and YELLOW.

1. DEATHCAMP (feat. Cole Alexander)
2. BUFFALO (feat. Shane Powers)
3. PILOT (feat. Sydney Bennett)
4. RUN (feat. Chaz Bundick & ScHoolboy Q)
5. FIND YOUR WINGS (feat. Roy Ayers, Sydney Bennett & Kali Uchis)
6. CHERRY BOMB
7. BLOW MY LOAD (feat. Wanya Morris, DāM-FunK, Austin Feinstein & Sydney Bennett)
8. 2SEATER (feat. Aaron Shaw, Samantha Nelson & Austin Feinstein)
9. THE BROWN STAINS OF DARKEESE LATIFAH PART 6-12 (REMIX) / SPECIAL (feat. ScHoolboy Q)
10. FUCKING YOUNG / PERFECT (feat. Charlie Wilson, Chaz Bundick, Sydney Bennett & Kali Uchis)
11. SMUCKERS (feat. Lil Wayne & Kanye West)
12. KEEP DA O'S (feat. Pharell Williams & Coco O.)
13. OKAGA, CA (feat. Alice Smith, Leon Ware & Clem Creevy)
14. YELLOW (feat. Kali Uchis)","Apr 13, 2015",Official Release,Full,Tyler
Scum Fuck Flower Boy,Scum Fuck Flower Boy,"One of the Flower Boy tracklists that were posted to the freeperm account, dated Jan 9, 2016. Some titles may be placeholders or inspirations, evidenced by his reference to Portishead's ""Deep Water"" two posts later.

1. Love Without Sound
2. Deep Water
3. Spoon (Foreward)
4. Tell em
5. Pothole
6. Sneakysnake
7. Garden
8. Band
9. WOW (Enjoy Right Now, Today)
10. Cruise (Droppin' Seeds)
11. Bean (Beanbag)","Jan 9, 2016",,Full,Tyler
Scum Fuck Flower Boy,Scum Fuck Flower Boy,"One of the Flower Boy tracklists that were posted to the freeperm account, dated Februrary 16th, 2016.

1. Snake
2. 3000
3. Pothole
4. Tellem
5. Power
6. Fallin'
7. Beanbag
8. Spoon (Foreward)
9. Garden
10. WOW (Enjoy Right Now, Today)
11. Cruising (feat. Lil Wayne) (Droppin' Seeds)","Feb 16, 2016",,Full,Tyler
Scum Fuck Flower Boy,Scum Fuck Flower Boy,"One of the Flower Boy tracklists that were posted to the freeperm account, dated March 5th, 2016 where Tyler stated these were 'forsures'.

#?. Snake
#?. 3000
#?. Pothole
#?. Tellem
#?. Power
#?. Beanbag
#?. WOW (Enjoy Right Now, Today)","Mar 5, 2016",,Partial,Tyler
Scum Fuck Flower Boy,Scum Fuck Flower Boy,"One of the Flower Boy tracklists that were posted to the freeperm account, dated March 18th 2016.

1. Snake
2. 3000
3. Pothole
4. Tellem
5. Power
6. Fallin'
7. Beanbag
8. Spoon (Foreward)
9. Garden
10. WOW (Enjoy Right Now, Today)
11. Cruising (feat. Lil Wayne) (Droppin' Seeds)","Mar 18, 2016",,Full,Tyler
Scum Fuck Flower Boy,Scum Fuck Flower Boy,"One of the Flower Boy tracklists posted to the freeperm account, dated May 11, 2016. List of songs Tyler needed to finish ASAP.

1. Spoon (Foreword)
2. Bloom (Whoville)
3. Beanbag
4. Firework (Glitter)
5. Who Dat Boy
6. 3000
7. Pothole
8. Mr. Lonely
9. WOW (Enjoy Right Now, Today)
10. DeathValley
11. IWasWondering
12. Lips
13. Ckboy (Cockboy)
14. Garden (Garden Shed)
15. Cruising (feat. Lil Wayne) (Droppin' Seeds)","May 11, 2016",,Full,Tyler
Scum Fuck Flower Boy,Scum Fuck Flower Boy,"One of the Flower Boy tracklists that were posted to the freeperm account, dated April 13th, 2016.

1. Spoon (Foreward)
2. 3000
3. Beanbag
4. June
5. Who That Boy (Who Dat Boy)
6. Suga (Sugar)
7. Pothole
8. I Ain't Got Time
9. IWasWondering
10. Mr. Lonely
11. Sneakysnake
12. Ckboy (Cockboy)
13. Stripeshirt
14. WOW (Enjoy Right Now Today)
15. T2
16. Clouds","Apr 13, 2016",,Full,Tyler
Scum Fuck Flower Boy,Scum Fuck Flower Boy,"One of the Flower Boy tracklists that were posted to the freeperm account, dated August 8th, 2016.

1. Glitter
2. Beanbag
3. Who That Boy (Who Dat Boy)
4. Cruising (feat. Lil Wayne) (Droppin' Seeds)
5. Pumpbreaks
6. Suga
7. Spoon (Foreword)
8. Garcon
9. IWasWondering
10. Mr. Lonely
11. Sneakysnake
12. Ckboy (Cockboy)
13. Stripeshirt
14. WOW (Enjoy Right Now Today)
15. T2
16. Clouds","Aug 8, 2016",,Full,Tyler
Scum Fuck Flower Boy,Scum Fuck Flower Boy,"One of the Flower Boy tracklists that were posted to the freeperm account, dated August 22nd, 2016.

1. Glitter
2. Beanbag
3. WhoThatBoy (Who Dat Boy)
4. Cruising (feat. Lil Wayne) (Droppin' Seeds)
5. Pumpbreaks
6. Suga
7. Spoon (Foreword)
8. Garcon
9. Pothole
10. Boredom
11. IWasWondering
12. GotTime (I Ain't Got Time)
14. WOW (Enjoy Right Now Today)","Aug 22, 2016",,Full,Tyler
Flower Boy,Flower Boy [Leaked Copy],"Tracklist for the leaked copy of Flower Boy. Same as release.

1. Foreword (feat. Rex Orange County)
2. Where This Flower Blooms (feat. Frank Ocean)
3. Sometimes...
4. See You Again (feat. Kali Uchis)
5. Who Dat Boy (feat. A$AP Rocky)
6. Pothole (feat. Jaden Smith)
7. Garden Shed (feat. Estelle)
8. Boredom (feat. Rex Orange County & Anna of the North)
9. I Ain't Got Time!
10. 911 / Mr. Lonely (feat. Frank Ocean & Steve Lacy)
11. Droppin' Seeds (feat. Lil' Wayne)
12. November
13. Glitter
14. Enjoy Right Now, Today","Jul 14, 2017",Official Release,Full,Leaked
Flower Boy,Flower Boy,"Tracklist for the release copy of Flower Boy.

1. Foreword (feat. Rex Orange County)
2. Where This Flower Blooms (feat. Frank Ocean)
3. Sometimes...
4. See You Again (feat. Kali Uchis)
5. Who Dat Boy (feat. A$AP Rocky)
6. Pothole (feat. Jaden Smith)
7. Garden Shed (feat. Estelle)
8. Boredom (feat. Rex Orange County & Anna of the North)
9. I Ain't Got Time!
10. 911 / Mr. Lonely (feat. Frank Ocean & Steve Lacy)
11. Droppin' Seeds (feat. Lil' Wayne)
12. November
13. Glitter
14. Enjoy Right Now, Today","Jul 21, 2017",Official Release,Full,Tyler
Grinch EP,"Music Inspired by Illumination & Dr. Seuss' The Grinch","Tracklist for Grinch EP

1. Whoville
2. Lights On (Feat. Ryan Beatty & Santigold)
3. Hot Chocolate (Feat. Jerry Paper)
4. Big Bag
5. When Gloves Come Off (Feat. Ryan Beatty)
6. Cindy Lou's Wish","Nov 16, 2018",Official Release,Full,Tyler
IGOR,IGOR,"Tracklist for IGOR.

1. IGOR'S THEME
2. EARFQUAKE
3. I THINK
4. EXACTLY WHAT YOU RUN FROM YOU END UP CHASING
5. RUNNING OUT OF TIME
6. NEW MAGIC WANG
7. A BOY IS A GUN*
8. PUPPET
9. WHAT'S GOOD
10. GONE, GONE / THANK YOU
11. I DON'T LOVE YOU ANYMORE
12. ARE WE STILL FRIENDS?","May 17, 2019",Official Release,Full,Tyler
IGOR,IGOR [Physical Copies],"Tracklist for the physical copies of IGOR. EXACTLY WHAT YOU RUN FROM YOU END UP CHASING is replaced by BOYFRIEND.

1. IGOR'S THEME
2. EARFQUAKE
3. I THINK
4. BOYFRIEND
5. RUNNING OUT OF TIME
6. NEW MAGIC WANG
7. A BOY IS A GUN*
8. PUPPET
9. WHAT'S GOOD
10. GONE, GONE / THANK YOU
11. I DON'T LOVE YOU ANYMORE
12. ARE WE STILL FRIENDS?","May 17, 2019",Official Release,Full,Tyler
CALL ME IF YOU GET LOST,CALL ME IF YOU GET LOST,"Tracklist for CALL ME IF YOU GET LOST.

1. SIR BAUDELAIRE (feat. DJ Drama)
2. CORSO
3. LEMONHEAD (feat. 42 Dugg)
4. WUSYANAME (feat. NBA Youngboy & Ty
Dolla $ign)
5. LUMBERJACK
6. HOT WIND BLOWS (feat. Lil Wayne)
7. MASSA
8. RUNITUP (feat. Teezo Touchdown)
9. MANIFESTO (feat. Domo Genesis)
10. SWEET / I THOUGHT YOU WANTED
TO DANCE (feat. Brent Faiyaz & Fana Hues)
11. MOMMA TALK
12. RISE! (feat. Daisy World)
13. BLESSED
14. JUGGERNAUT (feat. Lil Uzi Vert &
Pharrell)
15. WILSHIRE
16. SAFARI",,Official Release,Full,Tyler
CALL ME IF YOU GET LOST,CALL ME IF YOU GET LOST [Physical Copies],"Tracklist for CALL ME IF YOU GET LOST physical copies. SAFARI is replaced by FISHTAIL

1. SIR BAUDELAIRE (feat. DJ Drama)
2. CORSO
3. LEMONHEAD (feat. 42 Dugg)
4. WUSYANAME (feat. NBA Youngboy & Ty
Dolla $ign)
5. LUMBERJACK
6. HOT WIND BLOWS (feat. Lil Wayne)
7. MASSA
8. RUNITUP (feat. Teezo Touchdown)
9. MANIFESTO (feat. Domo Genesis)
10. SWEET / I THOUGHT YOU WANTED
TO DANCE (feat. Brent Faiyaz & Fana Hues)
11. MOMMA TALK
12. RISE! (feat. Daisy World)
13. BLESSED
14. JUGGERNAUT (feat. Lil Uzi Vert &
Pharrell)
15. WILSHIRE
16. FISHTAIL",,Official Release,Full,Tyler
CALL ME IF YOU GET LOST,CALL ME IF YOU GET LOST : The Estate Sale,"Tracklist for CALL ME IF YOU GET LOST : The Estate Sale

DISC 1 :
1. SIR BAUDELAIRE (feat. DJ Drama)
2. CORSO
3. LEMONHEAD (feat. 42 Dugg)
4. WUSYANAME (feat. NBA Youngboy & Ty
Dolla $ign)
5. LUMBERJACK
6. HOT WIND BLOWS (feat. Lil Wayne)
7. MASSA
8. RUNITUP (feat. Teezo Touchdown)
9. MANIFESTO (feat. Domo Genesis)
10. SWEET / I THOUGHT YOU WANTED
TO DANCE (feat. Brent Faiyaz & Fana Hues)
11. MOMMA TALK
12. RISE! (feat. Daisy World)
13. BLESSED
14. JUGGERNAUT (feat. Lil Uzi Vert &
Pharrell)
15. WILSHIRE
16. SAFARI

DISC 2 :
1. EVERYTHING MUST GO
2. STUNTMAN
3. WHAT A DAY
4. WHARF TALK
5. DOGTOOTH
6. HEAVEN TO ME
7. BOYFRIEND, GIRLFRIEND
8. SORRY NOT SORRY",,Official Release,Full,Tyler
CALL ME IF YOU GET LOST,"CALL ME IF YOU GET LOST : The Estate Sale
[Physical Copies]","Tracklist for CALL ME IF YOU GET LOST : The Estate Sale physical copies, SAFARI is replaced by FISHTAIL

DISC 1 :
1. SIR BAUDELAIRE (feat. DJ Drama)
2. CORSO
3. LEMONHEAD (feat. 42 Dugg)
4. WUSYANAME (feat. NBA Youngboy & Ty
Dolla $ign)
5. LUMBERJACK
6. HOT WIND BLOWS (feat. Lil Wayne)
7. MASSA
8. RUNITUP (feat. Teezo Touchdown)
9. MANIFESTO (feat. Domo Genesis)
10. SWEET / I THOUGHT YOU WANTED
TO DANCE (feat. Brent Faiyaz & Fana Hues)
11. MOMMA TALK
12. RISE! (feat. Daisy World)
13. BLESSED
14. JUGGERNAUT (feat. Lil Uzi Vert &
Pharrell)
15. WILSHIRE
16. FISHTAIL

DISC 2 :
1. EVERYTHING MUST GO
2. STUNTMAN
3. WHAT A DAY
4. WHARF TALK
5. DOGTOOTH
6. HEAVEN TO ME
7. BOYFRIEND, GIRLFRIEND
8. SORRY NOT SORRY",,Official Release,Full,Tyler
CHROMAKOPIA,CHROMAKOPIA,"Tracklist for CHROMAKOPIA that details if a song is fully mixed or not, dated hours before release.

1. INTRO (St. Chroma)
2. RAHTAHTAH
3. NOID
4. DARLING (Darling, I)
5. JANE (Hey Jane)
6. KILLED YOU (I Killed You)
7. JUDY (Judge Judy)
8. STICKY
9. MASK (Take Off Your Mask)
10. TOMORROW (Fine)
11. DEAD (Thought I Was Dead)
12. LIKE HIM
13. I HOPE YOU FIND YOUR WAY HOME
14. BALLOON
15. STICKY",,,Full,Secondary
CHROMAKOPIA,CHROMAKOPIA,"Tracklist for the test pressing mix of CHROMAKOPIA.

1. Intro (St. Chroma)
2. Rahtahtah
3. Noid
4. Darling (Darling, I)
5. Hey Jane
6. Killed You (I Killed You)
7. Judge Judy
8. Sticky
9. Mask (Take Your Mask Off)
10. Tomorrow
11. Mother
12. Dead (Thought I Was Dead)
13. Like Him
14. Home (I Hope You Find Your Way Home)",,Official Release,Full,Tyler
CHROMAKOPIA,CHROMAKOPIA,"Tracklist for CHROMAKOPIA, features were originally hidden until maybe a week after this project's release.

1. St. Chroma (feat. Daniel Caesar)
2. Rah Tah Tah
3. Noid
4. Darling, I (feat. Teezo Touchdown)
5. Hey Jane
6. I Killed You
7. Judge Judy
8. Sticky (feat. GloRilla, Sexyy Red & Lil Wayne)
9. Take Your Mask Off (feat. Daniel Caesar & LaToiya Williams)
10. Tomorrow
11. Thought I Was Dead (feat. ScHoolboy Q & Santigold)
12. Like Him
13. Balloon (feat. Doechii)
14. I Hope You Find Your Way Home",,Official Release,Full,Tyler
CHROMAKOPIA,CHROMAKOPIA +,"Tracklist for CHROMAKOPIA +.

1. St. Chroma (feat. Daniel Caesar)
2. Rah Tah Tah
3. Noid
4. Darling, I (feat. Teezo Touchdown)
5. Hey Jane
6. I Killed You
7. Judge Judy
8. Sticky (feat. GloRilla, Sexyy Red & Lil Wayne)
9. Take Your Mask Off (feat. Daniel Caesar & LaToiya Williams)
10. Tomorrow
11. Thought I Was Dead (feat. ScHoolboy Q & Santigold)
12. Mother
13. Like Him (feat. Lola Young)
14. Balloon (feat. Doechii)
15. I Hope You Find Your Way Home",,Official Release,Full,Tyler
DON'T TAP THE GLASS,DON'T TAP THE GLASS,"Tracklist for the test pressing mix of DON'T TAP THE GLASS. Contains a new song.

1. Big Poe (feat. Sk8brd)
2. Sugar On My Tongue
3. Sucka Free
4. Mommanem
5. Stop Playing With Me
6. Ring Ring Ring
7. Don't Tap That Glass / Tweakin'
8. Don't You Worry Baby (feat. Maddison McFerrin)
9. I'll Take Care Of You (feat.Yebba)
10. ???
11. Tell Me What It Is",,Official Release,Full,Tyler
DON'T TAP THE GLASS,DON'T TAP THE GLASS,"Tracklist for DON'T TAP THE GLASS.

1. Big Poe (feat. Sk8brd)
2. Sugar On My Tongue
3. Sucka Free
4. Mommanem
5. Stop Playing With Me
6. Ring Ring Ring
7. Don't Tap That Glass / Tweakin'
8. Don't You Worry Baby (feat. Maddison McFerrin)
9. I'll Take Care Of You (feat. Yebba)
10. Tell Me What It Is",,Official Release,Full,Tyler
DON'T TAP THE GLASS,Camp Flog Gnaw 2025,"Setlist for Tyler's show for Camp Flog Gnaw (with changes)

1. Big Poe (Alternate Intro & Outro)
2. Sugar On My Tongue (Freak Mix)
3. St. Chroma
4. Noid (Without Second Half)
5. Darling, I (New Verse & Breakdown)
6. Sticky
7. Tomorrow (Alternate Intro & Outro)
8. Sucka Free (Alternate Outro)
9. THAT GUY (Alternate Outro)
10. Intermission (Fake Crash)
11. EARFQUAKE
12. ARE WE STILL FRIENDS? (Cut Short)
13. Stop Playing With Me (Alternate Intro)
14. Don't You Worry Baby
15. Don't Tap That Glass
16. Ring Ring Ring (Alternate Intro & Outro)
17. WUSYANAME
18. Thought I Was Dead (No ScHoolboy Q)
19. Mother (Alternate Intro & No Second Verse)
20. Like Him
21. Intermission
22. See You Again (Alternate Outro)
23. NEW MAGIC WAND (OOH AHH)
24. I'll Take Care Of You
25. Tell Me What It Is (Cut Early)","Nov 22, 2025",,Full,Tyler