Era,Name,Notes,Designer,Date,Art,Art Type,Use,Link(s)
COMPILATION OF ORIGINAL UNCROPPED ARTWORKS X USED,,,,,,,,
"NSFW WARNING
(This section contains nudity & disturbing imagery).",,,,,,,,
CD MIxtape,Unknown,An image X created and edited himself. Unknown if he planned to use it for a song cover.,XXXTENTACION,,,Other,No,https://drive.google.com/file/d/1_-KgFJq8Z9a4JrMYtcAv9uVz5ahicb8c/view?usp=sharing
CD MIxtape,News,"A selfie from 2013. Unknown where it is from. Similar to his Tumblr pictures at the time, but he probably only used it for SoundCloud.",XXXTENTACION,,,Front Cover,Yes,https://i1.sndcdn.com/avatars-000044756405-06irym-t500x500.jpg
CD MIxtape,News/Flock,"Sungwon's ""This is my contribution to The Gioconda Project - a non-profit artistic experiment showcasing high quality artwork from artists known or anonymous from all over the globe with their own interpretation of the world's most popular painting - Mona Lisa or ""La Gioconda"".
",Sungwon,,,Front Cover,Yes,https://i1.sndcdn.com/artworks-000050858687-yx1vkr-t500x500.jpg
CD MIxtape,"Ruff neck (snippet), 21 (acapella), 1998 (acapella) & the end is nigh *dirty* *acapella*",The artwork for these tracks were the same and are lost due to SoundCloud wiping its avatar links.,Unknown,,N/A,Lost,Yes,https://i1.sndcdn.com/avatars-000058910386-cncgrz-t500x500.jpg
CD MIxtape,Mona Lisa [Cover 2],"An alternative cover art for the scrapped mixtape ""Mona Lisa"". Created by X?",XXXTENTACION,,,Alternative,No,https://drive.google.com/file/d/1MM_Pf1qianNGGpndDP44h4wzxBz3xwkD/view?usp=drive_link
XXX (UNMASTERED),SDS *Snippet,"This is an erotic game by Kaneshiro that turned later into a hentai by Raika Ken produced in T-Rex Studios - ""Dekakute Ecchi na Ore no Ane (My Big And Horny Sisters)"".",Kaneshiro,,,Front Cover,Yes,https://i1.sndcdn.com/artworks-000070581102-we7dat-t500x500.jpg
XXX (UNMASTERED),Whores On The Boards,"This is an erotic game by Kaneshiro that turned later into a hentai by Raika Ken produced in T-Rex Studios - ""Dekakute Ecchi na Ore no Ane (My Big And Horny Sisters)"".",Kaneshiro,,,Front Cover,Yes,https://i1.sndcdn.com/artworks-000070581768-rog9rr-t500x500.jpg
XXX (UNMASTERED),$l0w,An image of Madara Uchiha from Naruto.,Masashi Kishimoto,,,Front Cover,Yes,https://i1.sndcdn.com/artworks-000070587486-gx8tpc-t500x500.jpg
XXX (UNMASTERED),Palm Trees,"From a Daisuke Nishio movie that was released in February 24th, 1993. The cover art for ""Palm Trees"" appears on 5:20, being the house of the character Master Roshi.",Daisuke Nishio,,,Front Cover,Yes,https://i1.sndcdn.com/artworks-000071038975-rbe3ol-t500x500.jpg
XXX (UNMASTERED),XXX *unfinished*,"A black-and-white photo of what seems to being a man holding a woman hostage, but it just a shooting range target.",XXXTENTACION,,,Front Cover,Yes,https://i1.sndcdn.com/artworks-000072678730-pc68jn-t500x500.jpg
XXX (UNMASTERED),$LUMPED WHIP (SNIPPET UNMASTERED,"Nyora Spouse's baby picture. It's unknown the day it was taken. We don’t have the full 
Florida map in the background, though we know it was made by Real Pro Group Inc. in 2012.",Nyora Spouse,,,Front Cover,Yes,https://i1.sndcdn.com/avatars-000070005922-aij4xt-t500x500.jpg
XXX (UNMASTERED),Breathe Slow,"Nyora Spouse's baby picture. It's unknown the day it was taken. We don’t have the full 
Florida map in the background, though we know it was made by Real Pro Group Inc. in 2012.",Nyora Spouse,,,Front Cover,Yes,"https://i1.sndcdn.com/artworks-000070861530-cklwfj-t500x500.jpg
"
XXX (UNMASTERED),M011Y,"Vice City is the fourth main entry in the Grand Theft Auto series, released in October 29th, 2002. It was developed by Rockstar North and published by Rockstar Games. The car being used in the game is the Grotti Cheetah Classic and X found it on the images of the Vice City game on the Play Store.",Rockstar,,,Front Cover,Yes,https://i1.sndcdn.com/artworks-000072030102-3h1v7w-t500x500.jpg
XXX (UNMASTERED),GANG CYPHER *FREESTYLE*,"Ryan Lorence was a member of the Benchill Mad Dogs that made a gun gesture to David Cameron who served as Prime Minister of the United Kingdom. Ryan Florence became famous and Stuart Mason decided to do a photoshoot with the teenagers of the gang that took place in Benchill, Manchester.",Stuart Mason,,,Front Cover,Yes,https://i1.sndcdn.com/artworks-000072031960-2jlvh8-t500x500.jpg
XXX (UNMASTERED),Jehovah *Freestyle* *Acapella*,The artwork for this track is lost.,Unknown,,N/A,Lost,Yes,Unknown
XXX (UNMASTERED),al.one*,"From the anime Sailor Moon, written by Naoko Takeuchi and released at the end of 1991. This episode is from Season 1, released on August 1st, 1992, with the title ""The Summer, the Beach, Youth and Ghosts"". The cover art appears at 3:55.",Naoko Takeuchi,,,Front Cover,Yes,https://i1.sndcdn.com/avatars-000070412042-sc40d1-t500x500.jpg
XXX (UNMASTERED),vice city,"Vice City is the fourth main entry in the Grand Theft Auto series, released in October 29th, 2002. It was developed by Rockstar North and published by Rockstar Games. The car being used in the game is the Grotti Cheetah Classic and X found it on the images of the Vice City game on the Play Store.",Rockstar,,,Front Cover,Yes,"https://i1.sndcdn.com/artworks-000072678076-55hmpz-t500x500.jpg"
XXX (UNMASTERED),vice city [Cover 2],"Slighly better quality version of the cover art used in the 2022 re-release of the song,",Rockstar,,,Front Cover,Yes,https://is1-ssl.mzstatic.com/image/thumb/Music126/v4/04/85/ad/0485adc8-aadb-58df-fcb8-74348ad81d45/886449753857.jpg/500x500bb.jpg
XXX (UNMASTERED),THE END IS NIGH,An image of woman doing lines. The original is a stock image.,XXXTENTACION,,,Front Cover,Yes,https://i1.sndcdn.com/artworks-000072678219-h2df5g-t500x500.jpg
XXX (UNMASTERED),M011Y *FREESTYLE* *SLOPPED*,"A Bathing Ape is a Japanese fashion brand founded by Nigo on April 1st, 1993. This exact model of Bape was released on April 24th, 2000.
Wallpapers were inspired by this model and the cover art was probably used from one of them.",Nigo,,,Front Cover,Yes,https://i1.sndcdn.com/artworks-000072698856-gmdaba-t500x500.jpg
XXX (UNMASTERED),DEAD,"The Town is a movie released in September 2010 directed by Ben Affleck adapted from Chuck Hogan's 2004 novel Prince of Thieves.
The cover art appears at 1:08:45 being it Ben Affleck wearing a nun mask ready to steal a armored truck.",Ben Affleck,,,Front Cover,Yes,https://i1.sndcdn.com/artworks-000072766161-o1mpf0-t500x500.jpg
Ice Hotel,DUTTY [Upload 1],Artwork for this track is lost.,Unknown,,N/A,Lost,Yes,Unknown
Ice Hotel,(VERYRAREBOYZ),"Not much is known about this picture only that the kid in the pic is Russian and the last time the picture was seen was in 2016 uploaded with the title ""schoolboy-terror.jpg"" ro the site warosu.org",Unknown,,,Front Cover,Yes,https://i1.sndcdn.com/artworks-000072906947-3c02tl-t500x500.jpg
Ice Hotel,DUTTY [Upload 2],"Still taken from A$AP Ferg's ""Shabba"" music video at exactly 3:13 in the video.",A$AP Ferg,,,Front Cover,Yes,https://i1.sndcdn.com/artworks-000072877138-tmijwv-t500x500.jpg
Ice Hotel,FUCK V2,"Nyora Spouse picture as a teenager posted on Twitter in March 07, 2014 and later used by X. https://twitter.com/NyoraSpouse/status/441757815217340416",Nyora Spouse,,,Front Cover,Yes,https://i1.sndcdn.com/artworks-000072980581-er2jbr-t500x500.jpg
Ice Hotel,Blood Stains,"This picture by Joe Klamar was taken in May 28, 2011 in a fight that took place in Banska Bystrica a region in Slovakia. The 2 fighters were Ján Mazúr and Jakub Gazdík being Ján the person appearing in the cover art being him to lose the fight to Jakub.",Drugz,,,Front Cover,Yes,https://i1.sndcdn.com/artworks-000073282791-rf72lb-t500x500.jpg
Ice Hotel,HUNNID,"This particular episode of The Simpsons from the 11th season released in October 24th, 1999 and the cover art appears at 8:08 being Lisa Simpson with her tougue out looking out of her mind.",Matt Groening,,,Front Cover,Yes,https://i1.sndcdn.com/artworks-000073795675-zg0oo7-t500x500.jpg
Ice Hotel,0C3AN *clip*,"Fox News was covering a high-speed chase that began in Phoenix, Arizona, using a live helicopter shot in September 28, 2012.  The anchor Shepard Smith was the person talking in the video when he saw JoDon Romero with 32 years old killing himself after he stopped the car chase.",Fox News,,,Front Cover,Yes,https://i1.sndcdn.com/artworks-000073884942-qn3od8-t500x500.jpg
Ice Hotel,ICY,"Image of actress Morrigan Sanders, She was a regular model for photographer Oleg Volk and has appeared in numerous print PSAs in local and national American magazines.The cover art photo was taken by Oleg Volk and was taken when she was 9 years old in 2011 for a Firearms Magazine.",Oleg Volk,,,Front Cover,Yes,https://i1.sndcdn.com/avatars-000071929998-mnw8xb-t500x500.jpg
Ice Hotel,Felonies,Artwork for this track is lost.,Unknown,,N/A,Lost,Yes,Unknown
Ice Hotel,Kick In The Door,"This hentai of the Dragonball Z series was made by french artist Desto and was made in 2008 being released in Desto website Parodie Paradise.
We can see the cover art used by X at 3:30.",Desto,,,Front Cover,Yes,"https://i1.sndcdn.com/artworks-000074763631-qz8jk6-t500x500.jpg"
Ice Hotel,cum,"Image of a forest with the words ""cum"" in Rocky AOE font. Forest location is unknown.",XXXTENTACION,,,Front Cover,Yes,https://i1.sndcdn.com/artworks-000074917876-fsuu7z-t500x500.jpg
Ice Hotel,Catch Me,Photo of Ski Mask with a skull mask on taken in 2014.,Ski Mask,,,Front Cover,Yes,https://i1.sndcdn.com/artworks-000075165190-hw5fil-t500x500.jpg
Ice Hotel,INUYASHA,Inuyasha from Inuyashas. Parental advisory sign is cut off.,,,,Front Cover,Yes,https://i1.sndcdn.com/artworks-000075406875-62sujk-t500x500.jpg
Ice Hotel,ICE HOTEL (intro),The Ice King's ice castle from Adventure Time.,Cartoon Network,,,Front Cover,Yes,https://i1.sndcdn.com/artworks-000075871375-b2p8t5-t500x500.jpg
Ice Hotel,ICE HOTEL EP,"Gothic fantasy or Expiatory temple is a piece of digital artwork by George Grie. This image was initially inspired by the Expiatory Temple of the Sagrada Familia, the yet unfinished masterpiece of the world's most celebrated architect from Catalonia, Antonio Gaudi.",George Grie,,,Front Cover,Yes,https://i1.sndcdn.com/artworks-000076247700-vwqxk6-t500x500.jpg
e.motion,3 AM freestyle,Artwork for this track is lost. Doesnt use the one we know as that image was created after this upload.,Unknown,,N/A,Lost,Yes,Unknown
e.motion,ecstasy,"19 year old Nebraska woman who stole $6000 from a bank in 2012. After the crime she immediately posted a video to YouTube titled ""Chick Bank Robber"" where she held bundles of cash up to the camera and bragged about what she'd done. She was caught the same day.",Hannah Sabata,,,Front Cover,Yes,https://i1.sndcdn.com/artworks-000078036155-phbobe-t500x500.jpg
e.motion,e.motion,Graphic that anyone could've made. Finding the origin would be as hard as finding a needle in a haystack.,???,,,Front Cover,Yes,https://i1.sndcdn.com/artworks-000078038814-k4evss-t500x500.jpg
e.motion,hoe,Still taken from a 2002 porn video featuring a woman named Sara.,Ray Guhn,,,Front Cover,Yes,https://i1.sndcdn.com/artworks-000078301465-xfh0ii-t500x500.jpg
e.motion,3 AM (freestyle) [Upload 2],"Image of X he took himself, Most likely taken on his laptops webcam. Unknown how he made himself green. Most likely just a filter. There is an alternate one without the green.",XXXTENTACION,,,Front Cover,Yes,https://i1.sndcdn.com/artworks-000079475529-ieepxc-t500x500.jpg
e.motion,ok (freestyle),"Image of Joana Linda posted to her Flickr Jan 1st, 2012",Joana Linda,,,Front Cover,Yes,https://i1.sndcdn.com/artworks-000079566085-a4zdve-t500x500.jpg
e.motion,???,"Uses Rocky AOE font and the full image features the ""catch"" cover art in all the corners.",XXXTENTACION,,,Front Cover,Yes,"https://i1.sndcdn.com/artworks-000081453151-s8dnm6-t500x500.jpg"
e.motion,elegant,Still taken from the Napoleon Dynamite film from 2004. Has the character Pedro sitting in a bathtub. Very low quality.,Jared Hess,,,Front Cover,Yes,https://i1.sndcdn.com/artworks-000081783257-m1lsep-t500x500.jpg
e.motion,tokyo nostalgia,Origin for this cover art is NEEDED like baaaaddd,,,,Front Cover,Yes,https://i1.sndcdn.com/artworks-000081785314-zlxms9-t500x500.jpg
e.motion,sounds of the melting pot,,,,,Front Cover,Yes,Unknown
e.motion,sounds of the melting pot [Cover 2],,,,,Front Cover,Yes,"https://i1.sndcdn.com/artworks-000084890457-5398sr-t500x500.jpg"
e.motion,john carpenter,,John Carpenter,,,Front Cover,Yes,"https://i1.sndcdn.com/artworks-000081793950-0gx5fc-t500x500.jpg"
e.motion,catch,"Cover art is most likely inspired by Drake's track ""Days In The East"". Uses one of the corners from ""???""'s full cover art.",XXXTENTACION,,,Front Cover,Yes,https://i1.sndcdn.com/artworks-000081796925-fyo9oz-t500x500.jpg
e.motion,Bluddy Katon freestyle,"Still taken from the game ""Manhunt"" by Rockstar Games",Rockstar,,,Front Cover,Yes,https://i1.sndcdn.com/artworks-000083281149-g70nv1-t500x500.jpg
e.motion,Who The Fuck Is God,,,,,Front Cover,Yes,https://i1.sndcdn.com/artworks-000083282893-cexrci-t500x500.jpg
THE NOBODYS,The Shuttle,"Image of a man with ""NOBODYS"" tatted on his neck. X took this from ???'s tumblr page.",,,,Front Cover,Yes,https://i1.sndcdn.com/artworks-000084888705-bploh5-t500x500.jpg 
THE NOBODYS,NOBODYS (Intro),"Image of a man with ""NOBODYS"" tatted on his neck. X took this from ???'s tumblr page.",,,,Front Cover,Yes,https://i1.sndcdn.com/artworks-000084889824-mysx55-t500x500.jpg
THE NOBODYS,zones,,,,,Front Cover,Yes,https://i1.sndcdn.com/artworks-000085303229-il0d27-t500x500.jpg
THE NOBODYS,sounds of the melting pot (YXXXNZ TWIST),,,,,Front Cover,Yes,https://i1.sndcdn.com/artworks-000086265156-ujrzt9-t500x500.jpg
THE NOBODYS,captain save a hoe,Literally just a pure white 500 x 500 image.,XXXTENTACION,,,Front Cover,Yes,https://i1.sndcdn.com/artworks-000086362454-u8c1x9-t500x500.jpg
THE NOBODYS,ghost in the shell,Artwork for this track is lost. Most likely had the THE NOBODYS cover.,Unknown,,N/A,Lost,Yes,Unknown
THE NOBODYS,ghosts,"Image of a man with ""NOBODYS"" tatted on his neck. X took this from ???'s tumblr page.",,,,Front Cover,Yes,"https://i1.sndcdn.com/artworks-000088271653-5bgzzv-t500x500.jpg"
THE NOBODYS,Angels 2 Demons,Artwork for this track is lost. ,Unknown,,N/A,Lost,Yes,Unknown
THE NOBODYS,ivebeentohelllucifersastandupguy,A red square. However in the full image (Change t500x500 in link to original) there is a blue line on the left side.,XXXTENTACION,,,Front Cover,Yes,"https://i1.sndcdn.com/artworks-000091248206-dhewij-t500x500.jpg"
THE NOBODYS,OKAGE THE SHADOW KING,Still taken from the Japanese game Okage: Shadow King released in March of 2001.,Zener Works,,,Front Cover,Yes,"https://i1.sndcdn.com/artworks-000091838829-ud8xvk-t500x500.jpg"
The Fall,WHO SHOT YA,Image of X used as a Soundcloud and Twitter avatar. Is the cover art for both WHO SHOT YA and NEVER.,XXXTENTACION,,,Front Cover,Yes,https://i1.sndcdn.com/avatars-000104531036-8v506p-t500x500.jpg
The Fall,NEVER,Image of X used as a Soundcloud and Twitter avatar. Is the cover art for both WHO SHOT YA and NEVER.,XXXTENTACION,,,Front Cover,Yes,https://i1.sndcdn.com/avatars-000104531036-8v506p-t500x500.jpg
The Fall,"i wanna be a witch (cover)",Still from The Wizard of Oz,,,,Front Cover,Yes,https://i1.sndcdn.com/artworks-000095234701-l2taup-t500x500.jpg
The Fall,The Fall ,"Used for many of the tracks including; white girl, FUCKABITCHFACE, ghost, The Fall, NEVER & autumn burns bright",XXXTENTACION,,,Front Cover,Yes,"https://i1.sndcdn.com/artworks-000098596528-u0tib8-t500x500.jpg
https://i1.sndcdn.com/avatars-000113154381-5ql7rt-t500x500.jpg
 "
The Fall,Mega Man,,,,,Front Cover,Yes,https://i1.sndcdn.com/artworks-000096557173-w6wcjc-t500x500.jpg
The Fall,Mega Man [Cover 2],Used for the 2017 reupload of the track.,,,,Front Cover,Yes,https://i1.sndcdn.com/artworks-000211458660-4zmaag-t500x500.jpg
The Fall,pistol (snippet),"Still taken from hit anime ""Attack on Titan"" of a smiling titan.",Hajime Isayama,,,Front Cover,Yes,"https://i1.sndcdn.com/artworks-000097038351-1oqnxc-t500x500.jpg"
The Fall,brat bug (snippet),"Crop taken from a poster of the 1998 film ""A Bugs Life"" directed by John Lasseter & Andrew Stanton",John Lasseter,,,Front Cover,Yes,"https://i1.sndcdn.com/artworks-000097511453-nf9t63-t500x500.jpg"
♡ ʳ ᵃ ʳ ᵉ ♡,♡ ʳ ᵃ ʳ ᵉ ♡,"Photo depics X opening a ""Newport"" Cigarette Box",XXXTENTACION,,,Front Cover,Yes,https://i1.sndcdn.com/artworks-000098836070-hqshe0-t500x500.jpg
♡ ʳ ᵃ ʳ ᵉ ♡,♡ ʳ ᵃ ʳ ᵉ ♡ [Uncropped],,XXXTENTACION,,,Front Cover,Yes,https://f1.bcbits.com/img/a1672414270_0.jpg
♡ ʳ ᵃ ʳ ᵉ ♡,ALONE PART 2,Part of the fall photoshoot,XXXTENTACION,,,Front Cover,Yes,https://i1.sndcdn.com/artworks-000098911576-1l9tnu-t500x500.jpg
♡ ʳ ᵃ ʳ ᵉ ♡,a message to tina belcher [Bandcamp Cover],"Part of the show ""Bobs Burgers""  a still frame on Season 1, Episode 6 - ""Sheesh! Cab, Bob?"" Tina Belcher asks what a transvestine hooker is while eating breakfast.",Loren Hal Bouchard,,,Front Cover,Yes,https://f1.bcbits.com/img/a2348479129_0.jpg
♡ ʳ ᵃ ʳ ᵉ ♡,R U N,"Stock image of a photo X was getting for his then friend later turned girlfriend in 2016 ""Geneva Ayala""",,,,Front Cover,Yes,https://i1.sndcdn.com/artworks-000099075189-g36dai-t500x500.jpg
♡ ʳ ᵃ ʳ ᵉ ♡,BOOFPACK,Image of cannabis seeds.,,,,Front Cover,Yes,https://i1.sndcdn.com/artworks-000103093554-o37mip-t500x500.jpg
♡ ʳ ᵃ ʳ ᵉ ♡,//Nobodys\\,,,,,Front Cover,Yes,https://i1.sndcdn.com/artworks-000099141995-fq98tg-t500x500.jpg
♡ ʳ ᵃ ʳ ᵉ ♡,"MEANY",Artwork for this track is lost. ,Unknown,,N/A,Lost,Yes,Unknown
♡ ʳ ᵃ ʳ ᵉ ♡,A Nigga Like You,,,,,Front Cover,Yes,https://twitter.com/MAC_E6/status/550822368369975296?s=20
♡ ʳ ᵃ ʳ ᵉ ♡,Autum Wind [Cover Idea],"Cover idea for Au Flexgod's mixtape ""Autum Wind"". ANLY probably would've this cover art too.",,,,Alternative,No,https://drive.google.com/file/d/1EzIqCtgaYsqUkwHLPaZ2iTJecXbbXnHD/view?usp=drive_link
Red Light District,pab moob (snippet),Artwork for this track is lost. ,Unknown,,N/A,No,Yes,Unknown
Red Light District,pab moob,"Wanted posted featuring Pinky and The Brain used for ""pab moob"".",Unknown,,,Front Cover,Yes,https://i1.sndcdn.com/artworks-000103380611-gxv460-t500x500.jpg
Red Light District,pab moob [Bandcamp Cover],Artwork used for the Bandcamp upload of the song.,Anyone,,,Front Cover,Yes,https://f4.bcbits.com/img/a2111775139_10.jpg
Red Light District,rolling,Found on Tumblr bla bai,Rxnty,,,Front Cover,Yes,"https://i1.sndcdn.com/artworks-000103400848-0fhcwc-t500x500.jpg"
Red Light District,Clarity (Snippet),,H. Kaleci,,,Front Cover,Yes,https://i1.sndcdn.com/artworks-000104804146-zug0bb-t500x500.jpg
Red Light District,skin & leave,"Image of an image, you can see X's fingers within the image.",XXXTENTACION,,,Front Cover,Yes,"https://i1.sndcdn.com/artworks-000105537252-6qvsct-t500x500.jpg
https://i1.sndcdn.com/artworks-000105538370-ai1t8x-t500x500.jpg
"
Red Light District,red light lie (Intro),Artwork for this track is lost. ,Unknown,,N/A,Lost,Yes,Unknown
Red Light District,"""The Devils Playground"" Red Light Lie (clip)","Another red square which still has the blue line like in the ""ivebeentohell"" cover in the full image.",XXXTENTACION,,,Front Cover,Yes,https://i1.sndcdn.com/artworks-000106984324-hoacw6-t500x500.jpg
Red Light District,Love (Interlude),Artwork for this track is lost. ,Unknown,,N/A,Lost,Yes,Unknown
Red Light District,Red,Artwork for this track is lost. ,Unknown,,N/A,Lost,Yes,Unknown
Members Only Vol. 1,Freddy vs Jason,,,,,Front Cover,Yes,https://i1.sndcdn.com/artworks-000107942833-4ygecs-t500x500.jpg
Members Only Vol. 1,I & M,,,,,Front Cover,Yes,https://i1.sndcdn.com/artworks-000108086282-9pj62i-t500x500.jpg
Members Only Vol. 1,PRIME TIME,,,,,Front Cover,Yes,https://i1.sndcdn.com/artworks-000109815180-w5r6x3-t500x500.jpg
Members Only Vol. 1,Prime (Verse),A black square but when you brighten the image up theres actually a design of what looks to be some sort of red material.,XXXTENTACION,,,Front Cover,Yes,https://i1.sndcdn.com/artworks-000111020839-e7bwds-t500x500.jpg
Members Only Vol. 1,Members Only Vol. 1,,,,,Front Cover,Yes,https://i1.sndcdn.com/artworks-000114071300-tqp2qq-t500x500.jpg
Members Only Vol. 1,"TELL BUKKWEAT SUCK MY DICK (SNIPPET)
",,,,,Front Cover,Yes,https://i1.sndcdn.com/artworks-000112941878-9mv4dh-t500x500.jpg
Members Only Vol. 1,RUN UP ON ME (SNIPPET),,,,,Front Cover,Yes,https://i1.sndcdn.com/artworks-000124330510-q3waec-t500x500.jpg
Members Only Vol. 1,NightmareZ & Prime Time (Black God Version),,,,,Front Cover,Yes,"https://i1.sndcdn.com/artworks-000113536393-f4mi84-t500x500.jpg  644
https://i1.sndcdn.com/artworks-000113536393-f4mi84-t500x500.jpg
"
Members Only Vol. 1,NightmareZ [Cover 2],,,,,Front Cover,Yes,https://i1.sndcdn.com/artworks-000163922565-svvohh-t500x500.
