Era,Name,Notes,Designer,Date,Art,Art Type,Use,Link(s)
UGLY,UGLY [Full],"Full painting of the cover the scrapped EP ""UGLY"" was gonna have.",,,,Front Cover,No,https://drive.google.com/file/d/1aTkS4o8PL1uONxExzRD4FjYqXURzTCve/view?usp=drive_link
A GHETTO CHRISTMAS CAROL,Show Time,,,,,Front Cover,Yes,https://i1.sndcdn.com/artworks-000243363585-s9uh4i-t500x500.jpg
A GHETTO CHRISTMAS CAROL,Show Time [Cover 2],"Alternative cover used for ""Show Time"" as Juicy J re-released the track on his album Money Bank in 2020.",,,,Front Cover,Yes,https://i1.sndcdn.com/artworks-jPz2DQf5KHdZ-0-t500x500.jpg
A GHETTO CHRISTMAS CAROL,Again,,,,,Front Cover,Yes,https://i1.sndcdn.com/artworks-O3zxQcPDzwDl-0-t500x500.jpg
A GHETTO CHRISTMAS CAROL,I'm Yours (Remix),,,,,Front Cover,Yes,https://i1.sndcdn.com/artworks-U5bCmMfkMv5p-0-t500x500.jpg
A GHETTO CHRISTMAS CAROL,MY GIRL,,,,,Front Cover,Yes,https://i1.sndcdn.com/artworks-Fr0fsLZwMXFI-0-t500x500.jpg
A GHETTO CHRISTMAS CAROL,Red Light!,Another red square that X used.,Anyone,,,Front Cover,Yes,https://i1.sndcdn.com/artworks-000260311304-uu42vl-t500x500.jpg
A GHETTO CHRISTMAS CAROL,May I Flex,Artwork for ,Major Entertainment,,,Front Cover,Yes,https://i1.sndcdn.com/artworks-000266033027-ummrsj-t500x500.jpg
A GHETTO CHRISTMAS CAROL,A GHETTO CHRISTMAS CAROL,,XXXTENTACION,,,Front Cover,Yes,https://i1.sndcdn.com/artworks-000268115540-dl9cjr-t500x500.jpg
A GHETTO CHRISTMAS CAROL,A GHETTO CHRISTMAS CAROL [Cover 2],,XXXTENTACION,,,Front Cover,Yes,https://i1.sndcdn.com/artworks-000268115831-5jqi6e-t500x500.jpg
?,Again (Alan Waker Remix),,,,,Front Cover,Yes,https://i1.sndcdn.com/artworks-fE4PEmrhXFwo-0-t500x500.jpg
?,"#PROUDCATOWNER #IHATERAPPERS #IEATPUSSY
",Photo of X and his cat with a Snorlax plush.,XXXTENTACION,,,Front Cover,Yes,https://i1.sndcdn.com/artworks-000275157113-1hjn82-t500x500.jpg
?,"THE BOY WITH THE BLACK EYES ",,,,,Front Cover,Yes,https://i1.sndcdn.com/artworks-000278460356-8fntt7-t500x500.jpg
?,THE BOY WITH THE BLACK EYES [Cover 2],,,,,Front Cover,Yes,https://i1.sndcdn.com/artworks-000285523646-fpbf6o-t500x500.jpg
?,THE BOY WITH THE BLACK EYES [Cover 3],,,,,Front Cover,Yes,https://i1.sndcdn.com/artworks-000446804736-812l29-t500x500.jpg
?,"Shining Like the Northstar",,,,,Front Cover,Yes,https://i.scdn.co/image/ab67616d0000b2739530798d5525c6c5f9ed08ee
?,$aUcE!,,,,,Front Cover,Yes,https://i1.sndcdn.com/artworks-000297232713-fesfu9-t500x500.jpg
?,Banded Up,,,,,Front Cover,Yes,https://i1.sndcdn.com/artworks-qqLBmR6cdTvr-0-t500x500.jpg
?,Banded Up [Cover 2],,,,,Front Cover,Yes,https://i1.sndcdn.com/artworks-fc30d196-ef7d-4688-a78b-c22fd9188693-0-t500x500.jpg
?,HOPE,,,,,Front Cover,Yes,https://i1.sndcdn.com/artworks-000305846208-vx04g0-t500x500.jpg
?,?,,Dylan Noir,,,Front Cover,Yes,https://i1.sndcdn.com/artworks-4060dcd4-4dcd-45f1-83dd-a1bc60a5d274-0-t500x500.jpg
?,? [Back Cover],Back cover featuring the tracklist. ,Dylan Noir,,,Back Cover,Yes,https://drive.google.com/file/d/1GZUMvNApB5kqdQF208bxZ-BjB_h6wgww/view?usp=drive_link
?,? [Pre-Order Promo Gif],Promo gif used for when ? was out for Pre Order.,Dylan Noir,,,Other,Yes,https://drive.google.com/file/d/1ab5hnH2WgEED0NJQrJ--CMkZ7pZwzFhF/view?usp=sharing
?,? [Out Now Promo Gif],Promo gif used for when ? was released.,Dylan Noir,,,Other,Yes,https://drive.google.com/file/d/1Ci1nVtvLHjtk-INW-b1mgVeF0YtRVi7i/view?usp=drive_link
?,King's Dead (Freestyle),,,,,Front Cover,Yes,https://i1.sndcdn.com/artworks-000313003653-fouro6-t500x500.jpg
SKINS,hearteater,,,,,Front Cover,Yes,https://i1.sndcdn.com/artworks-000320150412-mnj8of-t500x500.jpg
SKINS,Trust Me,,,,,Front Cover,Yes,https://i1.sndcdn.com/artworks-000360701802-1dwrvy-t500x500.jpg
SKINS,Trust Me [Cover 2],,,,,Front Cover,Yes,https://i1.sndcdn.com/artworks-000407390604-kk9oi9-t200x200.jpg
SKINS,GHOST BUSTERS,,,,,Front Cover,Yes,https://i1.sndcdn.com/artworks-000363534687-729a7a-t500x500.jpg
SKINS,I WONDER IF BLOODS WATCH BLUES CLUES & PATTY CAKE (Re-release),,,,,Front Cover,Yes,https://i1.sndcdn.com/artworks-000393694914-c11e3o-t500x500.jpg
SKINS,Voss,,,,,Front Cover,Yes,https://i1.sndcdn.com/artworks-000399942063-m11z0i-t500x500.jpg
SKINS,Voss [Cover 2],,,,,Front Cover,Yes,https://i1.sndcdn.com/artworks-000401050641-kd9agr-t500x500.jpg
SKINS,I Want You,,,,,Front Cover,Yes,https://i1.sndcdn.com/artworks-rJExMhIJ5Z0f-0-t500x500.jpg
SKINS,Falling Down,,,,,Front Cover,Yes,https://i1.sndcdn.com/artworks-000407556927-308w8o-t500x500.jpg
SKINS,Falling Down [Cover 2],,,,,Front Cover,Yes,https://i1.sndcdn.com/artworks-000432993996-1eppjo-t500x500.jpg
SKINS,Don't Cry,,,,,Front Cover,Yes,https://i1.sndcdn.com/artworks-aV1aF1EfQsjf-0-t500x500.jpg
SKINS,Don't Cry [Cover 2],,,,,Front Cover,Yes,https://i1.sndcdn.com/artworks-e149ac46-336b-4016-b219-6e9fcb5e4d0d-0-t500x500.jpg
SKINS,Arms Around You,,,,,Front Cover,Yes,https://i1.sndcdn.com/artworks-000427978380-i5ngb7-t500x500.jpg
SKINS,Arms Around You (ORIGINAL),,,,,Front Cover,Yes,https://i1.sndcdn.com/artworks-000622123342-2i0yoc-t500x500.jpg
SKINS,BAD!,,,,,Front Cover,Yes,https://i1.sndcdn.com/artworks-000436509129-rvt00e-t500x500.jpg
SKINS,SKINS ,,TNMVS,,,Front Cover,Yes,https://i1.sndcdn.com/artworks-000453785514-jdq64s-t500x500.jpg
SKINS,SKINS [Back Cover],,,,,Back Cover,Yes,https://drive.google.com/file/d/1rVcpyTfxVVsUOMjgzm_ek7QnzOmwj1wL/view?usp=drive_link
SKINS,SKINS [Cover 2],,,,,Front Cover,No,https://i.redd.it/7dinyg7fpsd61.png
SKINS,SKINS [Cover 3],,,,,Front Cover,No,https://scontent.cdninstagram.com/v/t51.2885-15/288941102_622097058778209_1598371321724571407_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xNDQweDE0MjUuc2RyIn0&_nc_ht=scontent.cdninstagram.com&_nc_cat=109&_nc_ohc=r2w4vdrOsLkAX9Wjk1z&edm=APs17CUBAAAA&ccb=7-5&ig_cache_key=Mjg2MzU2OTE0OTI3Mzk0MDU2Mw%3D%3D.2-ccb7-5&oh=00_AfBrb2zmNhA6tSJLp58v9AoXXE4o5-VV9--NKQbAj04inQ&oe=658749CF&_nc_sid=10d13b
SKINS,SKINS [Cover 4],,,,,Front Cover,No,https://scontent.cdninstagram.com/v/t51.2885-15/288136400_408772671177442_6654840330695499910_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xNDQweDE0MjUuc2RyIn0&_nc_ht=scontent.cdninstagram.com&_nc_cat=110&_nc_ohc=mepfBTukgJsAX-iA7Pb&edm=APs17CUBAAAA&ccb=7-5&ig_cache_key=Mjg2MzU2OTE0OTI3NDA0ODczNQ%3D%3D.2-ccb7-5&oh=00_AfBJJ8tbR_foVXZOKpO-LycKdUJ6nulsO1BJRz5I4R61Eg&oe=6588238D&_nc_sid=10d13b
SKINS,Scared Of The Dark,,,,,Front Cover,Yes,https://i1.sndcdn.com/artworks-EY4hUY39yfsa-0-t500x500.jpg
Members Only Vol. 4,Uptown / Bustdown,,,,,Front Cover,Yes,https://i1.sndcdn.com/artworks-000460788915-6ee9x2-t500x500.jpg
Members Only Vol. 4,Members Only Vol. 4,,Fred Lozano Jr. & Max Cohen,,,Front Cover,Yes,https://i1.sndcdn.com/artworks-000476299347-ph7cc2-t500x500.jpg
? (Deluxe),Backstroke [Streaming Cover],,,,,Front Cover,Yes,https://i.scdn.co/image/ab67616d0000b273dca27eb4b30732782a5b08d9
? (Deluxe),MIDDLE CHILD,,,,,Front Cover,Yes,https://i1.sndcdn.com/artworks-SASLEpHK9wGK-0-t500x500.jpg
? (Deluxe),RUN IT BACK!,,,,,Front Cover,Yes,https://i1.sndcdn.com/artworks-000549841971-op48v7-t500x500.jpg
? (Deluxe),RUN IT BACK! [Cover 2],,,,,Front Cover,Yes,https://i1.sndcdn.com/artworks-000553439217-2fitg4-t500x500.jpg
? (Deluxe),"Falling Down (Travis Barker Remix)",,,,,Front Cover,Yes,https://i1.sndcdn.com/artworks-000564962921-n5h6qr-t500x500.jpg
? (Deluxe),Royalty ,Cover art for Royalty. Uses X's signature hand with the Jamaican flag overlayed onto it.,Dylan Noir,,,Front Cover,Yes,https://i1.sndcdn.com/artworks-000568797389-brftny-t500x500.jpg
? (Deluxe),Ready Set Go & XXXTENTACION INTERLUDE,,,,,Front Cover,Yes,https://i1.sndcdn.com/artworks-17y0XRgMKHuK-0-t500x500.jpg
? (Deluxe),? (Deluxe),,,,,Front Cover,Yes,https://i1.sndcdn.com/artworks-6cc4793e-84fb-4298-a68a-a763bbe0838d-0-t500x500.jpg
? (Deluxe),? (Deluxe) [Spotify Promo],Art used for promoting the release of ? (Deluxe) on Spotify.,EMPIRE,,,Other,Yes,https://drive.google.com/file/d/1c7TzXH_k6LyPuC7uFUiFXSr2lcVD26w6/view?usp=drive_link
Bad Vibes Forever (2019),HEARTEATER,,,,,Front Cover,Yes,https://i1.sndcdn.com/artworks-000616857676-9xj00y-t500x500.jpg
Bad Vibes Forever (2019),Everything We Need," 
 	
The official artwork for JESUS IS KING is an image of the album's vinyl disc. It features the bright blue hue that has been connected to the album throughout its promotion. This cover has an indirect correlation to some of Ye's previous work, particularly Yeezus. ""AR 1331 A"" is apparently the ""Archer Records (AR) pressing plant code"" assigned to a 1970 Detroit gospel single. However, unlike the original record, the JIK vinyl changed ""45 RPM EP"" to ""33 RPM LP.""",Tessa Mathias,,,Front Cover,Yes,https://i1.sndcdn.com/artworks-YNaJFGb8Y4hj-0-t500x500.jpg
Bad Vibes Forever (2019),VOICES,,,,,Front Cover,Yes,https://i1.sndcdn.com/artworks-000627185959-vukj0q-t500x500.jpg
Bad Vibes Forever (2019),All For Me,,,,,Front Cover,Yes,https://i1.sndcdn.com/artworks-000640749229-w8luqo-t500x500.jpg
Bad Vibes Forever (2019),Bad Vibes Forever (2019),,,,,Front Cover,Yes,https://i1.sndcdn.com/artworks-000647343067-7vnz5w-t500x500.jpg
Bad Vibes Forever (2019),Bad Vibes Forever (2019) [CD Back Cover],,,,,Back Cover,Yes,https://drive.google.com/file/d/1O708M_JBNK7ZVSUHDFnH6jm_kJblgAYs/view?usp=drive_link
LOOK AT ME: THE ALBUM,Angels 2 Demons (OG REMIX),Cover for JAMN's remix of his 2014 track uses a more edited version of X's XXX (UNMASTERED) cover art.,JAMN,,,Front Cover,Yes,https://i1.sndcdn.com/artworks-000661097704-p3zqmm-t500x500.jpg
LOOK AT ME: THE ALBUM,Angels 2 Demons (OG REMIX) [Cover 2],Photo of JAMN used for the songs 2nd cover art.,JAMN,,,Front Cover,Yes,https://i1.sndcdn.com/artworks-O22o71y9OzLhzuFN-GErJgw-t500x500.jpg
LOOK AT ME: THE ALBUM,Get Outta My Head,"The cover art for Funeral shows the title in a distinct typeface to create an ambigram—an image meant to be viewed at two different angles. If you rotate the image 180°, the letters form “Lil Wayne”:",Lil Wayne,,,Front Cover,Yes,https://i1.sndcdn.com/artworks-05e5801a-4759-4b09-a1fd-bbb5113afb44-0-t500x500.jpg
LOOK AT ME: THE ALBUM,Get Outta My Head [Cover 2],"Cover art used for the Deluxe of Lil Wayne's album ""Funeral"".",Lil Wayne,,,Front Cover,Yes,https://i1.sndcdn.com/artworks-pAGMawjnFu4R-0-t500x500.jpg
LOOK AT ME: THE ALBUM,Get Outta My Head [Cover 3],"An alternative cover art used for Lil Wayne's EP ""Funeral Features"".",Lil Wayne,,,Front Cover,Yes,https://i.scdn.co/image/ab67616d0000b2730b12dfc391221772c5521412
LOOK AT ME: THE ALBUM,School Shooters (Remix),Cover art used for Kemba's remix of School Shooters has X in the cover art.,Kemba,,,Front Cover,Yes,https://i1.sndcdn.com/artworks-7DILs6tbhzwnkuI7-jpUDBQ-t500x500.jpg
LOOK AT ME: THE ALBUM,"RIOT (Re-release)
",Cover art for RIOT that was briefly used before being changed to the one we know.,EMPIRE,,,Front Cover,No,https://drive.google.com/file/d/1X-X_L4aKQtXXzBQwk7OTKIWFBQTkph42/view?usp=sharing
LOOK AT ME: THE ALBUM,RIOT (Re-release) [Cover 2],"Cover art for the re-release of ""RIOT"". Uses an image of X from the ""Look At Me/RIOT"" music video.",EMPIRE,,,Front Cover,Yes,https://i1.sndcdn.com/artworks-mq9DsHrsNSz6ErVY-nTyzxw-t500x500.jpg
LOOK AT ME: THE ALBUM,Jugg Walk (Re-release),Cover art used for the release of Jugg Walk! by GRIMMDoza.,GRIMMDoza,,,Front Cover,Yes,https://i1.sndcdn.com/artworks-0cMK18USoPTn-0-t500x500.jpg
LOOK AT ME: THE ALBUM,Vice City - NFT Release,"Stephen Bliss rework of the cover art for the 2014 track ""Vice City"". Used in the NFT release.",Stephen Bliss,,,Front Cover,Yes,https://drive.google.com/file/d/1nOlykN-JZmkyz-UyoHl5QKx462ujiN5_/view?usp=drive_link
LOOK AT ME: THE ALBUM,#IMSIPPINTEAINYOHOOD - NFT Release,"Stephen Bliss rework of the cover art for the 2016 track ""YuNg BrAtZ"". Used in the NFT release.",Stephen Bliss,,,Front Cover,Yes,https://drive.google.com/file/d/1MzycAG9JgVOLxK2PTo9l1HZvjhJIlVI9/view?usp=drive_link
LOOK AT ME: THE ALBUM,News/Flock - NFT Release,"Stephen Bliss rework of the cover art for the 2013 track ""News/Flock"". Used in the NFT release.",Stephen Bliss,,,Front Cover,Yes,https://drive.google.com/file/d/19OmIokZMJVKWfBNyShkOesJaJdYuT4o-/view?usp=drive_link
LOOK AT ME: THE ALBUM,i spoke to the devil in miami - NFT Release,"Stephen Bliss rework of the cover art for the 2016 track ""i spoke to the devil in miami"". Used in the NFT release.",Stephen Bliss,,,Front Cover,Yes,https://drive.google.com/file/d/1cZbwpzosLYKce_ZJi6Hq1GAyjrIx3Evn/view?usp=drive_link
LOOK AT ME: THE ALBUM,Let's Pretend We're Numb - NFT Release,"Stephen Bliss rework of the cover art for the 2015 track ""Let's Pretend We're Numb"". Used in the NFT release.",Stephen Bliss,,,Front Cover,Yes,https://drive.google.com/file/d/1IQmtciyrlf5YwOYRYmjXfSkh5Vlx_mLL/view?usp=drive_link
LOOK AT ME: THE ALBUM,DANNY PHANTOM,"This is the official cover for TRIP AT KNIGHT, Trippie Redd’s fifth studio album and long-awaited sequel to LIFE’S A TRIP, his 2018 debut studio album. It was designed and created by Stephen Gibb who also did the LIFE’S A TRIP cover art.",Stephen Gibb,,,Front Cover,Yes,https://i1.sndcdn.com/artworks-OIDBLGAtbsVw3CP4-l99X9w-t500x500.jpg
LOOK AT ME: THE ALBUM,Donda 2,"This promotional cover for Donda 2 was used for the announcement of the record’s listening party at the LoanDepot Park stadium in Miami on February 22nd 2022. The artwork was posted on Kanye West’s Instagram on February 12th 2022. Much like the first promotional cover, the image shows Kanye’s Chicago South Shore childhood home burning down in a billboard, but in a dark background.",,,,Front Cover,Yes,https://pbs.twimg.com/media/FLcUWYRXwAMJ9R4?format=jpg&name=small
LOOK AT ME: THE ALBUM,MAY I,"Image of X, Ski Mask The Slump God & Robb Bank$ used for the single release of ""MAY I"".",Robb Bank$,,,Front Cover,Yes,https://i.scdn.co/image/ab67616d0000b273ad98c5ac938da02b443624ec
LOOK AT ME: THE ALBUM,MAY I [Cover 2],"Album art for Robb Bank$' FALCONIA which featured ""MAY I"" as a track.",Robb Bank$,,,Front Cover,Yes,https://i1.sndcdn.com/artworks-97e439e1-4500-4613-b1e5-6f5d8e5eebb6-0-t500x500.jpg
LOOK AT ME: THE ALBUM,XXXTENTACION x Juice WRLD,Image of Juice WRLD's and X's face mashed together posted to Instagram to seemingly promote a new single between the two.,Columbia Records,,,Front Cover,Yes,https://drive.google.com/file/d/1C7oZWBFawJYWALVZVh4SXwlqZkvOEg5I/view?usp=drive_link
LOOK AT ME: THE ALBUM,True Love [Cover Mockups],"Cover ideas made by Henock Sileshi. The name's of Ye's children and XXXTENTACION's child can be seen, showing the tracks theme of family. ",Henock Sileshi,,,Other,Yes,https://s6.krakenfiles.com/uploads/27-05-2023/443cWlHDIk/image.png
LOOK AT ME: THE ALBUM,True Love,"This is the cover for Donda 2’s lead single, “True Love,” Kanye West’s collaboration with XXXTENTACION. As revealed by Variety, the artwork, designed by Ye, portrays X’s handwritten notes from a journal found by his mother, Cleopatra Bernard. The passionate phrases fit the theme of “True Love,” as both artists share the complications behind loving their close ones.",Kanye West,,,Front Cover,Yes,https://i1.sndcdn.com/artworks-gbFg8fFa3DjhCndx-bCS1rg-t500x500.jpg
LOOK AT ME: THE ALBUM,LOOK AT ME: THE ALBUM,"The cover artwork of the compilation album features one of the most infamous photos of X, captured on May 6th, 2017 at the Rolling Loud performance. The original image was also used as X's Gmail profile picture.",Columbia Records,,,Front Cover,Yes,https://i1.sndcdn.com/artworks-w5VNHDyS7taTo28M-BK3lJA-t500x500.jpg
LOOK AT ME: THE ALBUM,LOOK AT ME: THE ALBUM [Back Cover],"This is the tracklist for disc one of this album, titled “LOOK AT ME THEN.” This features previously released songs that are now only to be found on SoundCloud or YouTube.",Columbia Records,,,Back Cover,Yes,https://drive.google.com/file/d/17eZmuQhi3hzA0dNNNHN-AJoVUc2rXELo/view?usp=drive_link
LOOK AT ME: THE ALBUM,LOOK AT ME: THE ALBUM [Back Cover 2],"This is the tracklist for disc two of this album, titled “LOOK AT ME NOW.” This features commercially available songs that have already been released.",Columbia Records,,,Back Cover,Yes,https://drive.google.com/file/d/1ok1sqXuEVuEcvf_8NN0KnkD71jfI8zqk/view?usp=drive_link
LOOK AT ME: XXXTENTACION,Toxic,Image used for the Toxic Bandlab challenge to help promote the documentary “Look At Me: XXXTENTACION“ and its bonus companion piece “In His Own Words: XXXTENTACION“.,Fader,,,Front Cover,Yes,https://drive.google.com/file/d/1WuB492dIiD6XIi-bHIXU73A8PeAE0tOF/view?usp=sharing
LOOK AT ME: XXXTENTACION,#TOXICbyXXX,Image used for the Toxic Bandlab challenge blog page.,Fader,,,Other,Other,https://blog.bandlab.com/wp-content/uploads/2022/11/XXX_Blog_2.jpg
LOOK AT ME: XXXTENTACION,Again (Sped Up),Cover art used for the Sped Up version of the track. is slightly different from the original one.,Noah Cyrus,,,Front Cover,Yes,https://i1.sndcdn.com/artworks-1o8mURcE1uIf-0-t500x500.jpg
LOOK AT ME: XXXTENTACION,Look at Me: XXXTentacion (Original Score),Album art used for the orginal score to accompany the Look At Me Documentary. Image would later be used in the Toxic cover art.,Fader,,,Front Cover,Yes,https://i1.sndcdn.com/artworks-981958f2-2de0-40d5-8312-63dff92b15fe-0-t500x500.jpg
Ongoing,I'm Not Human,Artwork is in the style of most of Dylan and X's work. Features a collage of X & Lil Uzi Vert images very reminiscent of the Members Only Vol. 3 cover.,Dylan Noir,,,Front Cover,Yes,https://i1.sndcdn.com/artworks-ifDNSO6BNaXHmhhI-xfMFIA-t500x500.jpg
Ongoing,I'm Not Human [Cover 2],Almost identical artwork except for the removal of the text in the bottom right. Was only temporarily used in the Soundcloud re-release.,Dylan Noir,,,Front Cover,Yes,https://i1.sndcdn.com/artworks-VmyDqudcqSbwogfN-NACegA-t500x500.jpg
Ongoing,ItWasntEnough (Re-release) [Tracklist],"Tracklist used to promote the re-release of the 2016 EP ""ItWasntEnough"".",Columbia Records,,,Back Cover,No,https://pbs.twimg.com/media/F5R277NWAAAaOHM?format=jpg&name=large
Ongoing,ItWasntEnough (Re-release) [Tracklist 2],Alt version of the tracklist used when the EP released.,Columbia Records,,,Back Cover,No,https://s9.krakenfiles.com/uploads/08-09-2023/sRt8qQRyII/image.jpg
Ongoing,EMOJI ,Text messages between X & RONNY J. Used for the single release of EMOJI by RONNY J.,RONNY J,,,Front Cover,Yes,https://i1.sndcdn.com/artworks-CrO5y1uB6265-0-t500x500.jpg
Ongoing,EMOJI [Cover 2],"Cover art for RONNY J's ""CHARGED UP"" album that featured the track EMOJI.",RONNY J,,,Front Cover,Yes,https://i1.sndcdn.com/artworks-e87844d3-d6a6-4d07-9a75-26afa8149393-0-t500x500.jpg
Ongoing,X & CUD,"Cover art for Kid Cudi's album ""INSANO"". This cover features a very out-of-this-world, trippy, abstract digital painting using plenty of vivid bright colors with shading in different spots with lines scattered throughout forming a lightning-like pattern, making for an insane album cover that truly stands out.",KAWS,,,Front Cover,Yes,https://i1.sndcdn.com/artworks-bb5DfDjgm5t4-0-t500x500.jpg
Ongoing,X & CUD [Cover 2],Same cover art but without the Parental Advisory picture on it.,KAWS,,,Front Cover,Yes,https://i1.sndcdn.com/artworks-uD4eJNM0ykIw1iJ2-GdBjLg-t500x500.jpg
Ongoing,Danny Phantom (Sped Up),"Cover art for the Sped Up version of ""Danny Phantom"".",10X,,,Front Cover,Yes,https://i.scdn.co/image/ab67616d0000b27393bfc0dd297e1e3453b0e3d6
Ongoing,Jah's Interlude,"Official cover art for Ski Mask The Slump God"" album ""11th Dimension"".",Ski Mask The Slump God,,,Front Cover,Yes,https://i1.sndcdn.com/artworks-Xy6eae0F7XOU-0-t500x500.jpg
Ongoing,Teeth (Interlude),Cover art used for the re-release of Teeth (Interlude).,lilmixedhunny,,,Front Cover,Yes,https://i.scdn.co/image/ab67616d0000b273a3342033870e0014cda93608
Ongoing,whoa (mind in awe) (Remix),Official cover art for the whoa (mind in awe) (Remix) featuring Juice WRLD.,,"May 30, 2025",,Front Cover,Yes,https://i1.sndcdn.com/artworks-iTm928O7B2RR-0-original.jpg
Ongoing,Ski Mask The Slump God - IWATCHEDHIMDROWN,"Official cover of the re-release of Ski Mask The Slump God's ""IWATCHEDHIMDROWN"". Cover is different from the original release.",,"May 30, 2025",,Front Cover,Yes,https://i.scdn.co/image/ab67616d0000b273aa91a9a910e281e7f95931f9
Ongoing,Ski Mask The Slump God - Broly,"Official cover of the re-release of Ski Mask The Slump God's ""Broly"" which is just the Members Only Vol. 2 cover art.",,"May 30, 2025",,Front Cover,Yes,https://i.scdn.co/image/ab67616d0000b273e063b1ef0edb5a1268690cc5
Ongoing,Juice WRLD - The Way,"The “Legends never die” original cover but, with some slight color changes compared to the original and made to look like it’s made from heaven.",,"July 11, 2025",,Front Cover,Yes,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/ba/c0/8b/bac08b6d-95c4-c417-60d2-8ae9b44d0d4b/25UMGIM87588.rgb.jpg/3000x3000bb.jpg
Ongoing,Ski Mask The Slump God - The Lost Files,,,"July 30, 2025",,Front Cover,Yes,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/37/8b/09/378b09b0-512b-c751-d557-4b8e405b0b48/199316201925_cover.jpg/3000x3000bb.jpg
